用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,PC1,PC2,聚类标签
USER_00666,男,北京,高,23,7,-0.0717455502319057,-1.191505903443959,2
USER_00667,未透露,其他,低,16,80,-1.545981452142954,-0.451865960758924,2
USER_00668,男,广州,中,26,6,0.1286864160313144,-1.0525883515295529,2
USER_00669,男,深圳,中,27,20,0.0069666913142839,-0.7793135617711902,2
USER_00670,女,上海,高,35,33,0.3634610303357699,-0.0844370210548955,0
USER_00671,男,其他,低,34,35,0.2659585144149021,-0.1308556039524549,0
USER_00672,男,其他,中,19,33,-0.6995750904699339,-1.028574237507366,2
USER_00673,男,湛江,中,17,64,-1.257770076155731,-0.654573198466022,2
USER_00674,女,其他,中,16,99,-1.8013061841513138,-0.1539111539365298,1
USER_00675,男,其他,低,17,33,-0.8347165114886872,-1.1389707995988172,2
USER_00676,女,湛江,中,26,91,-1.032801349827894,0.2975917985257951,1
USER_00677,男,其他,中,25,71,-0.8221166545272742,-0.0869605277949216,2
USER_00678,男,上海,中,16,9,-0.5783221082163233,-1.584704752697845,2
USER_00679,女,其他,中,17,40,-0.9246234303988412,-1.0230250981437743,2
USER_00680,男,其他,高,39,42,0.5079978766155323,0.2794274270068181,0
USER_00681,男,广州,中,37,16,0.7196480408273511,-0.2641771073840541,0
USER_00682,女,其他,中,26,7,0.1166740841721619,-1.027404349375204,2
USER_00683,男,其他,中,33,93,-0.5930294526232985,0.7181817093056149,1
USER_00684,女,上海,中,21,12,-0.2840441267773664,-1.2382012840042724,2
USER_00685,男,其他,中,35,49,0.1459325665681199,0.1450699024113802,0
USER_00686,女,上海,中,36,21,0.583233297753708,-0.2388125954646164,0
USER_00687,男,湛江,低,24,119,-1.5475627327761996,0.6190596901605462,1
USER_00688,男,湛江,中,23,8,-0.0973474285476241,-1.191983559712216,2
USER_00689,女,深圳,中,46,9,1.412697183910076,0.1515032568873001,0
USER_00690,男,上海,中,27,35,-0.198173416454839,-0.5409793622745485,2
USER_00691,女,其他,中,24,1,0.0698723098690606,-1.2365726009962497,2
USER_00692,女,深圳,中,32,8,0.5039890282191412,-0.6676517025169689,2
USER_00693,男,深圳,中,34,16,0.5226774169561875,-0.4401231187830266,2
USER_00694,男,深圳,低,21,24,-0.4474148358597051,-1.0568444605896457,2
USER_00695,女,北京,中,41,41,0.6503077395282121,0.3701019165358288,0
USER_00696,女,深圳,高,18,0,-0.3091274631305196,-1.5790855881246677,2
USER_00697,女,其他,中,23,1,0.0022373790789857,-1.2939695590886338,2
USER_00698,未透露,其他,低,17,15,-0.591284609851885,-1.418869960699245,2
USER_00699,女,其他,中,35,16,0.5896799207983136,-0.370303747529466,0
USER_00700,男,其他,高,38,62,0.1665814962717101,0.5354940761974734,0
USER_00701,女,其他,低,18,4,-0.3713350952522144,-1.5272013950459375,2
USER_00702,男,上海,中,16,89,-1.669251707744836,-0.3232127076626208,2
USER_00703,女,上海,中,18,172,-2.6655710527658645,1.1035348530160822,1
USER_00704,男,其他,中,35,31,0.3883690290575588,-0.1429052455036349,0
USER_00705,女,其他,中,42,85,0.1127435381157516,1.1201616733954642,0
USER_00706,女,北京,高,33,11,0.5349953686369858,-0.5419693547502961,2
USER_00707,女,深圳,中,28,58,-0.4415647785576929,-0.1074023627357487,2
USER_00708,男,上海,高,39,20,0.8016187225371153,-0.0745296908260596,0
USER_00709,男,其他,高,34,16,0.5269917071474539,-0.4210279844960261,2
USER_00710,女,广州,中,52,28,1.5463905765229402,0.7936781074756576,0
USER_00711,男,北京,中,28,66,-0.5523097278441323,0.0088682445670685,2
USER_00712,女,其他,低,40,41,0.5798644500160645,0.3184177938295434,0
USER_00713,女,其他,中,37,5,0.8778484056304898,-0.4234884032533021,0
USER_00714,女,湛江,高,51,197,-0.8234476369529293,3.406744541904886,1
USER_00715,男,北京,中,37,5,0.8807901759267158,-0.4339346324533438,0
USER_00716,男,其他,中,56,139,0.2914952111486287,2.7546104293694844,1
USER_00717,女,其他,中,31,21,0.2569571884715508,-0.5209637535334154,2
USER_00718,男,北京,中,37,30,0.5390922576363025,-0.0427214451400534,0
USER_00719,男,其他,中,16,86,-1.6254788375592868,-0.3692762613895817,2
USER_00720,女,湛江,中,44,22,1.0990185066143434,0.2427806509237868,0
USER_00721,女,广州,中,31,32,0.1095315074105344,-0.3436517363573518,2
USER_00722,女,上海,中,21,82,-1.238118553508464,-0.1347619707398419,2
USER_00723,女,深圳,中,36,6,0.7944681309298985,-0.4697649168915199,0
USER_00724,女,其他,中,29,1,0.4007394104630115,-0.9478368321785702,2
USER_00725,男,深圳,高,45,41,0.9162088996739742,0.6054524191240588,0
USER_00726,女,北京,中,32,6,0.5338308559204966,-0.6969724838421338,2
USER_00727,女,其他,中,29,39,-0.1162485136251978,-0.3467596616024467,2
USER_00728,男,其他,低,24,47,-0.5589340393210923,-0.5136943788822952,2
USER_00729,男,上海,高,19,56,-1.010799829586432,-0.6488552845910938,2
USER_00730,女,北京,中,16,10,-0.5833460128371238,-1.5543712897355852,2
USER_00731,男,其他,高,17,105,-1.8113150363331896,0.0049780800137668,1
USER_00732,女,上海,中,28,65,-0.5423096164771725,0.0003093740899811,2
USER_00733,未透露,上海,低,48,25,1.31697492740964,0.5101286117062118,0
USER_00734,女,其他,中,49,27,1.364450725419895,0.6069521810508511,0
USER_00735,女,其他,高,33,93,-0.5870531394422975,0.7475601299706086,1
USER_00736,男,深圳,低,47,14,1.4073930748300154,0.2801342380442419,0
USER_00737,女,湛江,中,40,19,0.8760005909603469,-0.0342277770313061,0
USER_00738,男,广州,高,16,191,-3.0541957307300716,1.2946648568578232,1
USER_00739,未透露,深圳,中,47,81,0.4930079836225632,1.336812222674444,0
USER_00740,女,深圳,中,17,15,-0.5855756150260758,-1.419640383155409,2
USER_00741,未透露,北京,中,47,6,1.5219865897279696,0.1587985408862265,0
USER_00742,女,上海,中,45,12,1.3030742518599954,0.1393638997218973,0
USER_00743,男,其他,中,28,27,-0.0231897811287715,-0.6086244005486501,2
USER_00744,女,其他,高,27,24,-0.0415090463094167,-0.6848596176839777,2
USER_00745,男,北京,中,18,13,-0.4900322776488295,-1.4004128875409594,2
USER_00746,男,其他,低,36,7,0.7764692743152092,-0.4589590995973539,0
USER_00747,男,其他,低,24,2,0.0525632844625075,-1.2275043702988988,2
USER_00748,女,深圳,高,30,43,-0.0989163203559851,-0.2119892265904565,2
USER_00749,男,其他,中,33,25,0.3352625116474387,-0.3546286777296346,2
USER_00750,未透露,其他,中,25,61,-0.6869800204722789,-0.2383457010644514,2
USER_00751,男,其他,中,24,27,-0.287286944878093,-0.8386882133478387,2
USER_00752,女,其他,中,32,12,0.4477058405783906,-0.6037657539800851,2
USER_00753,女,其他,高,22,102,-1.437986015350605,0.2554591709394203,1
USER_00754,男,上海,中,24,2,0.0526058077575761,-1.2349641349578513,2
USER_00755,女,深圳,中,40,8,1.0337002181156352,-0.2082381576584261,0
USER_00756,女,其他,中,16,8,-0.5604052000343707,-1.5864551186953233,2
USER_00757,男,上海,中,52,2,1.9002505241784975,0.370463982507195,0
USER_00758,男,深圳,中,21,10,-0.2535278448819973,-1.280372764408771,2
USER_00759,女,上海,中,28,13,0.1646994764768613,-0.8207958313804509,2
USER_00760,男,上海,中,39,87,-0.1149431962526437,0.9681234211995796,0
USER_00761,女,其他,中,37,22,0.6423247571386725,-0.1591136005379595,0
USER_00762,女,广州,高,23,245,-3.3185853002006755,2.557177011647293,1
USER_00763,男,其他,低,39,43,0.4867163296309407,0.283759579368937,0
USER_00764,女,广州,中,45,48,0.8170488416471519,0.7106736934244926,0
USER_00765,男,深圳,中,45,11,1.3181688443002724,0.1140019840989625,0
USER_00766,女,其他,低,34,40,0.2001056881832443,-0.0403671745413173,0
USER_00767,女,北京,低,39,14,0.8854952814247097,-0.1639343624568381,0
USER_00768,女,北京,高,23,193,-2.6083434760550683,1.7407432821577131,1
USER_00769,女,其他,中,42,46,0.6454478030084958,0.5068253792785034,0
USER_00770,女,其他,中,52,16,1.7080120205073028,0.6014102486724485,0
USER_00771,女,上海,中,39,68,0.1451456254777396,0.679768653320657,0
USER_00772,男,北京,高,27,46,-0.338150237813405,-0.3439789542389926,2
USER_00773,女,北京,中,28,132,-1.451187984804586,1.0551760393900154,1
USER_00774,男,湛江,高,16,4,-0.5044320252271173,-1.641238894253155,2
USER_00775,男,北京,中,49,9,1.61388707303242,0.3150527249586293,0
USER_00776,男,其他,低,16,2,-0.4822647779403678,-1.688532412402441,2
USER_00777,女,其他,中,22,4,-0.1047357598233664,-1.3036112036882863,2
USER_00778,女,广州,低,32,26,0.2520356634520382,-0.3781670650776347,2
USER_00779,男,其他,中,54,115,0.4906182503117687,2.2651072642042087,0
USER_00780,女,其他,中,34,145,-1.23249484440642,1.6043809723861016,1
USER_00781,男,北京,中,39,50,0.4004325479920245,0.3901045644958993,0
USER_00782,女,北京,中,18,19,-0.5712508956571782,-1.2952137526935812,2
USER_00783,女,其他,中,22,25,-0.392214589745217,-0.9753507048385706,2
USER_00784,女,其他,高,35,0,0.8171600707970814,-0.6005876238997732,0
USER_00785,女,深圳,中,32,95,-0.682996983422586,0.7008057980979212,1
USER_00786,未透露,其他,中,28,4,0.2903168507860273,-0.964668232837418,2
USER_00787,女,深圳,中,16,4,-0.5037209154149042,-1.650449112581457,2
USER_00788,男,北京,高,24,218,-2.8840998512106437,2.176095637091364,1
USER_00789,男,其他,低,25,18,-0.1040444960017916,-0.9205698490497294,2
USER_00790,男,其他,中,44,18,1.1555476843937127,0.1677137936465727,0
USER_00791,男,其他,高,52,60,1.1165124855051782,1.3032182056213062,0
USER_00792,女,其他,中,40,65,0.2555541917201917,0.6916136928070555,0
USER_00793,女,上海,高,26,47,-0.4252893256234336,-0.3802294997031453,2
USER_00794,女,上海,高,16,165,-2.7008948220079816,0.8941145158884073,1
USER_00795,男,湛江,中,21,2,-0.1479131089966842,-1.4025120876059054,2
USER_00796,男,其他,中,33,13,0.4984062006675989,-0.5405535654813136,2
USER_00797,女,其他,高,55,14,1.9414048570710325,0.762050691541957,0
USER_00798,男,其他,低,31,83,-0.5896129987885985,0.4537425048348685,1
USER_00799,女,其他,中,25,10,0.0124684023566829,-1.0376089722546515,2
USER_00800,女,其他,中,57,121,0.6046397326743508,2.540038412076703,0
USER_00801,男,广州,高,53,20,1.7251552431751065,0.7300257366508197,0
USER_00802,女,深圳,中,44,30,0.9984978135316492,0.3671016692314993,0
USER_00803,男,其他,中,34,174,-1.6308940856318577,2.046570695487283,1
USER_00804,男,北京,中,20,35,-0.6539293316974957,-0.9395542397904868,2
USER_00805,男,其他,低,16,25,-0.7967525377599673,-1.3280036841890894,2
USER_00806,男,其他,中,23,24,-0.3129575112085756,-0.945392199745634,2
USER_00807,女,深圳,中,34,154,-1.3546284087236775,1.7436618105913142,1
USER_00808,男,湛江,中,38,43,0.4197674523710635,0.2223974208025298,0
USER_00809,男,广州,高,18,66,-1.2121434606451225,-0.545115431139459,2
USER_00810,男,北京,中,27,45,-0.3259642062601938,-0.3774557778796751,2
USER_00811,女,其他,中,34,4,0.692346821696276,-0.6117592897318248,2
USER_00812,女,其他,中,48,17,1.4312151460448008,0.3880213266972064,0
USER_00813,男,上海,中,22,140,-1.9641865168626975,0.8211262837093428,1
USER_00814,女,其他,低,34,4,0.6893456612144859,-0.6070642241083398,2
USER_00815,男,其他,低,23,141,-1.913546993161263,0.9030082836318694,1
USER_00816,男,其他,低,42,9,1.1465054414279732,-0.0816616291764774,0
USER_00817,女,北京,中,63,137,0.7814165211331687,3.1328765835439403,0
USER_00818,女,湛江,低,38,150,-1.0435412954859722,1.916332306139082,1
USER_00819,男,其他,高,24,7,-0.0080906755356873,-1.135476593762365,2
USER_00820,男,其他,中,42,2,1.245602486605227,-0.1977341405166301,0
USER_00821,女,其他,中,28,2,0.3201180288326471,-0.9908597183630408,2
USER_00822,女,其他,中,16,21,-0.7391059119846638,-1.3837810044798624,2
USER_00823,女,其他,低,46,45,0.9194914027693796,0.7241561445980652,0
USER_00824,男,其他,中,38,46,0.3807322328137686,0.2667617090862123,0
USER_00825,男,其他,中,48,37,1.163132252556845,0.697011071296509,0
USER_00826,男,其他,高,49,29,1.340419442603689,0.6447554631674207,0
USER_00827,男,上海,中,25,25,-0.1968926768826347,-0.8171291274110959,2
USER_00828,女,湛江,中,30,91,-0.7661769929058406,0.5274706652854806,1
USER_00829,男,其他,高,33,41,0.123783279790234,-0.0795981729590023,2
USER_00830,女,其他,低,23,2,-0.0135160642103625,-1.2728113177862288,2
USER_00831,男,北京,高,60,2,2.4325209191126596,0.844786435530601,0
USER_00832,女,其他,中,39,4,1.0225464532072666,-0.3250971135586585,0
USER_00833,男,北京,高,16,22,-0.746471821484463,-1.3616044931533653,2
USER_00834,未透露,其他,低,33,7,0.5782326283907544,-0.6237242742816848,2
USER_00835,男,其他,高,18,33,-0.759994905381925,-1.0685245099802363,2
USER_00836,男,北京,中,53,9,1.8772375645702897,0.5434503437616391,0
USER_00837,男,其他,中,21,24,-0.446184568679219,-1.060860669295287,2
USER_00838,男,北京,高,45,79,0.3988774713990899,1.207303447854892,0
USER_00839,女,其他,中,21,76,-1.154333138457279,-0.2260420227196965,2
USER_00840,未透露,上海,低,16,88,-1.6585502553844964,-0.3280192942607366,2
USER_00841,男,深圳,中,24,65,-0.8024888866462995,-0.2385165816994691,2
USER_00842,男,其他,低,44,81,0.2938143447383777,1.1682003694372256,0
USER_00843,女,北京,中,28,39,-0.178678119057685,-0.4036680734334092,2
USER_00844,男,其他,低,19,7,-0.3484525108467437,-1.4338137040842696,2
USER_00845,女,深圳,高,54,33,1.6190737555817225,1.0037844459209797,0
USER_00846,男,深圳,中,17,42,-0.95277582439538,-1.0028406770747478,2
USER_00847,男,湛江,中,16,67,-1.3660798996639576,-0.6621215763492353,2
USER_00848,男,深圳,中,36,41,0.3173544849185586,0.0721033655841004,0
USER_00849,男,其他,中,39,47,0.4358804552807275,0.3423102499124358,0
USER_00850,女,北京,中,41,27,0.840431754228066,0.1494340147611006,0
USER_00851,女,其他,中,31,16,0.3238018371373975,-0.5999982490696724,2
USER_00852,女,北京,中,29,141,-1.507502030969326,1.2551064427770489,1
USER_00853,男,湛江,高,57,26,1.900473895558049,1.05228468014309,0
USER_00854,女,其他,高,60,1,2.443534809308539,0.8397116995084588,0
USER_00855,女,其他,低,47,28,1.2156690526526053,0.5128068050807124,0
USER_00856,女,其他,中,36,9,0.7534240564881449,-0.4198477561765604,0
USER_00857,男,上海,中,38,44,0.4068185936585671,0.2341397556277824,0
USER_00858,男,其他,高,21,4,-0.1680935124855649,-1.355755067752492,2
USER_00859,男,其他,中,23,83,-1.1165813212012858,-0.0116888891990779,2
USER_00860,男,其他,中,16,80,-1.5428954649832374,-0.4638961886655969,2
USER_00861,女,北京,高,30,41,-0.0695418488708804,-0.2414338121626933,2
USER_00862,女,其他,低,43,289,-2.604679163558924,4.382359495273218,1
USER_00863,女,广州,低,28,12,0.1801991408167936,-0.8263833535792475,2
USER_00864,男,其他,中,37,56,0.1808358110212775,0.369414382427406,0
USER_00865,男,其他,中,22,11,-0.2038053130074867,-1.205700488476687,2
USER_00866,未透露,其他,低,16,18,-0.7035753852044887,-1.4314003848233146,2
USER_00867,女,其他,中,30,7,0.3849271621305717,-0.7978769708199352,2
USER_00868,女,其他,中,37,11,0.7933571164526194,-0.3290736190920637,0
USER_00869,女,广州,中,47,13,1.4224995562580964,0.2748398633981488,0
USER_00870,男,上海,高,41,76,0.1680230431334606,0.9254411804153466,0
USER_00871,女,深圳,中,16,3,-0.4902985148338662,-1.6665396069330047,2
USER_00872,女,北京,中,18,19,-0.5712508956571782,-1.2952137526935812,2
USER_00873,女,其他,中,25,58,-0.6403142250942843,-0.2779653480445374,2
USER_00874,女,其他,中,37,34,0.4819068637979325,0.0330749572449831,0
USER_00875,女,其他,高,53,98,0.6629083232892702,1.9690773598277345,0
USER_00876,男,其他,中,24,54,-0.6506550352944541,-0.4101708042981314,2
USER_00877,女,其他,低,41,7,1.1085187087804833,-0.159661972901435,0
USER_00878,女,其他,中,26,14,0.0204182526888294,-0.918359280698596,2
USER_00879,女,上海,高,43,94,0.0570878347333108,1.3347319057351583,0
USER_00880,男,上海,低,53,39,1.4597175449165507,1.0175328407319115,0
USER_00881,男,其他,中,21,88,-1.319430710513725,-0.0490448520892005,2
USER_00882,女,其他,高,59,91,1.1504465205686454,2.2014885081167206,0
USER_00883,女,其他,中,36,5,0.8086547648732179,-0.4836988349844263,0
USER_00884,男,其他,高,48,162,-0.5438150819401275,2.672011306591507,1
USER_00885,女,其他,中,43,24,1.0119431489031685,0.2174796813169673,0
USER_00886,男,北京,中,23,186,-2.521397615415379,1.6020734316237162,1
USER_00887,男,深圳,中,16,105,-1.8832544156532631,-0.0719377351101076,1
USER_00888,女,其他,高,43,202,-1.4133031668749965,3.0295854655575036,1
USER_00889,男,北京,中,16,27,-0.8179965176887668,-1.2983474423359658,2
USER_00890,女,上海,低,52,52,1.2156764601744452,1.1721630911368024,0
USER_00891,男,湛江,中,33,19,0.4115882342289014,-0.4459216116518734,2
USER_00892,女,其他,中,51,126,0.1420989119888339,2.2746895994903573,1
USER_00893,男,北京,中,16,0,-0.4494537874066989,-1.723256630257678,2
USER_00894,女,其他,中,27,9,0.1589978998163393,-0.9352493466963786,2
USER_00895,男,北京,中,30,6,0.4003719667095264,-0.8244080211978142,2
USER_00896,女,广州,中,40,48,0.4883392161456876,0.4240872801353752,0
USER_00897,女,北京,高,45,81,0.3712320357608752,1.2478741974966678,0
USER_00898,男,深圳,中,26,35,-0.2632413327331268,-0.5988245215316133,2
USER_00899,女,其他,高,29,224,-2.6360782715748257,2.567646722595235,1
USER_00900,女,其他,中,50,14,1.6087071481839608,0.4578774205729541,0
USER_00901,女,其他,低,35,21,0.5199215457575236,-0.2866136244499773,0
USER_00902,男,深圳,中,25,85,-1.0102768522399932,0.133449330315393,2
USER_00903,男,其他,高,19,13,-0.4244506186328793,-1.3271020910930371,2
USER_00904,男,上海,中,22,17,-0.2898543038570114,-1.1158565861355854,2
USER_00905,男,深圳,低,31,20,0.269110869769626,-0.5451689858420261,2
USER_00906,男,其他,高,55,17,1.8955957966014256,0.794848856043415,0
USER_00907,男,广州,高,27,50,-0.3929580440249905,-0.2800371834262884,2
USER_00908,男,北京,低,35,10,0.6756272628968389,-0.4676199140494207,0
USER_00909,女,其他,高,29,96,-0.8927694576564574,0.5635082748870642,1
USER_00910,男,其他,中,34,136,-1.1127082014204062,1.4512274600751671,1
USER_00911,女,其他,低,24,17,-0.1545058905755887,-0.9816303858186718,2
USER_00912,男,深圳,中,21,8,-0.2265878241875412,-1.311148220824231,2
USER_00913,女,上海,中,49,67,0.8170356601291063,1.2367907216426877,0
USER_00914,女,上海,中,32,4,0.5551975724694805,-0.7322131202446164,2
USER_00915,男,深圳,高,40,2,1.1198639351689177,-0.2971561919325543,0
USER_00916,男,深圳,低,36,7,0.7777363858838496,-0.4601168491631147,0
USER_00917,女,北京,低,47,20,1.3285678747474408,0.3852556424049141,0
USER_00918,女,上海,高,25,139,-1.7462446381254806,1.0095861541846558,1
USER_00919,女,其他,中,17,50,-1.0595693323090225,-0.8638515087190073,2
USER_00920,男,北京,中,18,84,-1.4556591122125122,-0.2798777307317734,2
USER_00921,男,北京,高,35,51,0.1250144483787296,0.1945293660370506,0
USER_00922,女,其他,中,19,86,-1.4227363002837594,-0.1829322193526667,2
USER_00923,男,湛江,低,28,57,-0.4341404747588822,-0.1245214401713707,2
USER_00924,男,其他,中,41,2,1.1791126675887058,-0.2550303527672745,0
USER_00925,女,上海,中,25,120,-1.491442479691414,0.6909340974816341,1
USER_00926,男,湛江,高,28,18,0.0988677033793775,-0.7331885012459505,2
USER_00927,女,上海,低,39,39,0.5378724681465848,0.2266198292453612,0
USER_00928,女,其他,中,22,10,-0.1872364191633545,-1.210371269536177,2
USER_00929,男,其他,中,47,20,1.3263568249252602,0.3684933340275673,0
USER_00930,未透露,其他,中,24,106,-1.3689001701945192,0.409856575308516,1
USER_00931,男,上海,中,40,125,-0.5687177701098045,1.6190916685794396,1
USER_00932,男,广州,低,22,29,-0.4504799666710243,-0.9143142512685098,2
USER_00933,女,深圳,低,50,83,0.6654366096734383,1.5496352367481787,0
USER_00934,男,深圳,低,36,22,0.5697603262152556,-0.2274830963879245,0
USER_00935,女,其他,中,41,93,-0.0640116262663466,1.1879889272366726,0
USER_00936,男,北京,中,39,56,0.3163504397788207,0.4851835387180355,0
USER_00937,男,其他,中,18,69,-1.2562529229683077,-0.5164974299963644,2
USER_00938,女,上海,中,37,69,-0.0002678596165292,0.5825770269045611,0
USER_00939,女,上海,低,21,114,-1.678710016927415,0.3730580082068082,1
USER_00940,女,其他,中,16,29,-0.847154556976046,-1.2559680235815631,2
USER_00941,男,上海,高,41,91,-0.0368945087459749,1.160363159705853,0
USER_00942,女,上海,中,17,45,-0.994973176568823,-0.9458448999696742,2
USER_00943,女,其他,低,16,52,-1.1600295794189777,-0.8856995471204453,2
USER_00944,男,其他,高,42,19,1.0142310412006408,0.0850335578464763,0
USER_00945,女,其他,中,45,20,1.195983412113248,0.2650666306275135,0
USER_00946,女,北京,中,30,94,-0.799740345113904,0.5732108554421209,1
USER_00947,男,深圳,高,35,50,0.1375734023053466,0.1751694022251806,0
USER_00948,男,上海,高,60,19,2.1893947434841827,1.1066154093201097,0
USER_00949,女,其他,中,39,63,0.2166065660643382,0.6038824365208764,0
USER_00950,女,其他,中,30,2,0.4534626491131739,-0.8771397498611919,2
USER_00951,女,北京,中,61,45,1.909007046885832,1.5739989726780357,0
USER_00952,男,深圳,中,47,175,-0.7869173468636843,2.8030181710740236,1
USER_00953,女,其他,中,16,54,-1.183129529411407,-0.8586062952913761,2
USER_00954,女,其他,中,36,37,0.372652943100111,0.0213293355145893,0
USER_00955,男,其他,高,33,4,0.6282053871503682,-0.6639623278016143,2
USER_00956,男,其他,中,38,16,0.7851662509797812,-0.2108503298270307,0
USER_00957,女,广州,低,32,19,0.3471421847249298,-0.4885441956574302,2
USER_00958,女,北京,中,41,20,0.9355212158811022,0.0366364491783189,0
USER_00959,女,北京,中,30,4,0.4306600035642138,-0.8435107359688672,2
USER_00960,未透露,其他,中,52,13,1.7494932740448677,0.5519365000944966,0
USER_00961,女,深圳,高,23,35,-0.4542067156586274,-0.7412512364436301,2
USER_00962,女,北京,中,24,6,0.0053200661742402,-1.1561672934038214,2
USER_00963,男,北京,低,46,15,1.3279794658237496,0.2388543819630461,0
USER_00964,男,北京,中,29,43,-0.1672351940175459,-0.2930640237971486,2
USER_00965,女,广州,中,28,5,0.279913689349916,-0.9411066640852058,2
USER_00966,女,其他,低,22,100,-1.4181874418969291,0.2134483312873761,1
USER_00967,女,其他,中,23,32,-0.420430263329173,-0.8059227144584947,2
USER_00968,女,广州,中,57,129,0.4963939632571492,2.6687557677396043,1
USER_00969,男,湛江,低,43,14,1.1400300170559057,0.0552055960788305,0
USER_00970,男,其他,中,58,36,1.8312232222963185,1.2495285696405518,0
USER_00971,男,北京,低,48,4,1.6129321935588623,0.1812278658083089,0
USER_00972,女,其他,中,16,6,-0.5331950067591387,-1.6180121017200562,2
USER_00973,女,其他,中,35,114,-0.7441261020849598,1.1755129034869731,1
USER_00974,女,北京,中,42,11,1.125173176662521,-0.0437860044454367,0
USER_00975,女,其他,中,21,70,-1.070261564385898,-0.3207339336666875,2
USER_00976,男,上海,中,25,2,0.1177476974931858,-1.17770951663916,2
USER_00977,男,湛江,高,28,73,-0.6483295079506666,0.1376990591614819,2
USER_00978,男,其他,高,27,1,0.2714812280835714,-1.0570609916499916,2
USER_00979,男,其他,低,32,122,-1.0584883921564436,1.1199679767569388,1
USER_00980,男,其他,高,21,136,-1.970959821975573,0.7208863397253827,1
USER_00981,女,其他,中,38,16,0.7866584248919823,-0.1990541332223293,0
USER_00982,男,其他,中,29,132,-1.389508252356136,1.1004607321460456,1
USER_00983,男,其他,中,30,16,0.2559671755898135,-0.6717142569540134,2
USER_00984,男,其他,中,24,63,-0.777242229917497,-0.2696796894464097,2
USER_00985,未透露,深圳,低,44,9,1.2792839294895266,0.0390936879281552,0
USER_00986,女,上海,中,29,70,-0.543175228146273,0.1369432427617787,2
USER_00987,男,其他,中,21,3,-0.1592990952925139,-1.389306157655883,2
USER_00988,男,湛江,高,40,21,0.8521103809960362,0.0016321465610404,0
USER_00989,男,北京,中,52,27,1.5631163118487512,0.7662219868400713,0
USER_00990,女,深圳,中,44,0,1.4066854902940156,-0.1018232039509917,0
USER_00991,女,其他,高,33,27,0.3135603353386111,-0.29178852661681,2
USER_00992,女,其他,中,31,43,-0.0388184285870426,-0.1694896170511078,2
USER_00993,女,其他,中,16,170,-2.77041054368994,0.95914101953563,1
USER_00994,女,北京,低,25,32,-0.2857568314081345,-0.6847408540794554,2
USER_00995,男,其他,中,29,87,-0.7741545985590782,0.3963274267049127,1
USER_00996,女,北京,低,35,35,0.3362595811740861,-0.0627576656984709,0
USER_00997,男,湛江,低,20,6,-0.2708624145836892,-1.3916329836048698,2
USER_00998,男,其他,中,24,12,-0.0819923867543199,-1.07490056738491,2
USER_00999,男,广州,低,16,110,-1.9557039522974649,0.0152770762855898,1
USER_01000,男,其他,低,31,2,0.5156046585160173,-0.8241007704794301,2
