用户ID,性别,所在城市,消费水平,年龄,最近活跃天数
USER_00001,男,其他,中,18,8
USER_00002,男,其他,中,35,61
USER_00003,男,其他,低,25,10
USER_00004,男,其他,中,25,17
USER_00005,女,北京,中,23,76
USER_00006,男,其他,中,16,2
USER_00007,女,上海,高,33,5
USER_00008,女,深圳,高,49,34
USER_00009,男,其他,中,16,36
USER_00010,女,上海,低,45,74
USER_00011,女,其他,中,19,15
USER_00012,女,深圳,中,16,39
USER_00013,男,其他,高,38,65
USER_00014,女,北京,中,42,6
USER_00015,女,其他,中,29,19
USER_00016,女,其他,低,27,31
USER_00017,男,其他,中,49,34
USER_00018,女,深圳,高,49,5
USER_00019,男,其他,中,42,14
USER_00020,男,其他,中,32,4
USER_00021,男,上海,低,38,102
USER_00022,女,上海,低,45,38
USER_00023,女,其他,中,28,27
USER_00024,女,其他,高,27,35
USER_00025,男,上海,高,37,19
USER_00026,女,其他,中,30,178
USER_00027,未透露,上海,中,19,1
USER_00028,女,其他,高,20,16
USER_00029,女,上海,高,36,13
USER_00030,女,其他,中,31,65
USER_00031,男,其他,中,21,90
USER_00032,男,上海,高,32,44
USER_00033,女,北京,中,39,9
USER_00034,女,深圳,低,17,7
USER_00035,男,北京,中,27,53
USER_00036,女,其他,中,38,13
USER_00037,男,其他,低,16,21
USER_00038,女,其他,低,46,75
USER_00039,女,北京,高,34,0
USER_00040,男,其他,高,42,8
USER_00041,女,其他,中,40,13
USER_00042,男,其他,中,20,94
USER_00043,女,其他,高,21,13
USER_00044,未透露,深圳,低,22,49
USER_00045,女,其他,中,16,64
USER_00046,男,北京,中,31,9
USER_00047,女,其他,低,30,170
USER_00048,未透露,其他,中,40,24
USER_00049,女,广州,高,40,59
USER_00050,女,北京,中,33,230
USER_00051,男,其他,低,42,60
USER_00052,男,广州,低,44,83
USER_00053,女,其他,中,49,52
USER_00054,女,其他,低,32,20
USER_00055,男,北京,中,31,39
USER_00056,男,其他,高,25,1
USER_00057,女,深圳,高,50,12
USER_00058,女,北京,高,33,37
USER_00059,女,其他,中,32,19
USER_00060,女,广州,中,37,4
USER_00061,男,其他,低,22,9
USER_00062,男,上海,中,51,62
USER_00063,女,广州,低,36,47
USER_00064,男,上海,中,51,70
USER_00065,男,北京,高,35,5
USER_00066,女,湛江,高,54,28
USER_00067,男,其他,中,30,49
USER_00068,女,其他,中,26,8
USER_00069,男,其他,高,39,42
USER_00070,男,其他,中,33,39
USER_00071,女,深圳,低,26,19
USER_00072,女,北京,低,34,16
USER_00073,男,其他,中,36,81
USER_00074,男,上海,中,38,82
USER_00075,未透露,深圳,中,23,133
USER_00076,女,深圳,中,45,70
USER_00077,男,其他,中,25,112
USER_00078,男,北京,低,43,4
USER_00079,男,其他,低,54,29
USER_00080,男,广州,中,44,69
USER_00081,女,其他,高,23,39
USER_00082,男,其他,中,31,6
USER_00083,男,其他,中,26,86
USER_00084,女,北京,高,49,215
USER_00085,男,深圳,低,24,4
USER_00086,女,其他,中,48,118
USER_00087,男,湛江,高,34,6
USER_00088,男,其他,中,31,43
USER_00089,未透露,深圳,中,27,165
USER_00090,男,其他,高,37,110
USER_00091,女,其他,高,37,37
USER_00092,女,其他,中,32,49
USER_00093,女,其他,高,40,48
USER_00094,男,上海,中,43,21
USER_00095,女,北京,低,16,84
USER_00096,女,上海,低,36,86
USER_00097,女,其他,中,40,100
USER_00098,男,北京,中,30,83
USER_00099,未透露,上海,中,36,92
USER_00100,女,湛江,中,30,15
USER_00101,男,其他,低,50,144
USER_00102,女,上海,中,35,6
USER_00103,未透露,其他,中,44,22
USER_00104,男,其他,中,50,73
USER_00105,女,其他,中,44,25
USER_00106,男,北京,中,33,48
USER_00107,女,上海,高,16,28
USER_00108,女,广州,中,49,76
USER_00109,男,其他,低,31,14
USER_00110,男,其他,中,41,19
USER_00111,女,上海,高,18,21
USER_00112,女,湛江,中,37,9
USER_00113,男,北京,高,22,4
USER_00114,男,湛江,中,25,22
USER_00115,女,其他,高,38,4
USER_00116,女,其他,高,54,16
USER_00117,女,其他,高,25,33
USER_00118,女,深圳,中,17,68
USER_00119,男,上海,中,32,37
USER_00120,男,深圳,中,43,13
USER_00121,男,深圳,高,19,19
USER_00122,男,其他,中,24,56
USER_00123,女,湛江,高,60,68
USER_00124,男,北京,中,44,22
USER_00125,女,其他,中,32,13
USER_00126,男,上海,中,33,8
USER_00127,男,广州,高,16,201
USER_00128,男,深圳,低,40,100
USER_00129,女,上海,高,45,40
USER_00130,女,广州,中,34,10
USER_00131,男,深圳,中,26,47
USER_00132,男,其他,高,39,32
USER_00133,女,北京,中,24,57
USER_00134,女,其他,中,41,26
USER_00135,男,其他,低,34,9
USER_00136,男,其他,中,33,92
USER_00137,男,其他,中,28,84
USER_00138,女,其他,中,28,104
USER_00139,男,其他,中,23,17
USER_00140,女,其他,中,16,114
USER_00141,男,其他,低,21,140
USER_00142,女,广州,高,35,79
USER_00143,女,其他,低,26,18
USER_00144,男,其他,高,49,42
USER_00145,女,其他,中,47,8
USER_00146,男,其他,中,26,51
USER_00147,女,其他,中,19,119
USER_00148,女,深圳,中,25,147
USER_00149,男,其他,中,29,102
USER_00150,女,其他,中,32,127
USER_00151,女,上海,中,16,66
USER_00152,女,其他,中,54,6
USER_00153,未透露,其他,高,62,25
USER_00154,男,广州,低,38,0
USER_00155,男,深圳,中,29,21
USER_00156,女,湛江,中,39,30
USER_00157,男,上海,中,41,22
USER_00158,女,其他,高,45,54
USER_00159,男,其他,高,22,288
USER_00160,女,其他,高,37,69
USER_00161,男,其他,中,62,3
USER_00162,女,湛江,中,18,29
USER_00163,男,其他,高,35,146
USER_00164,男,广州,中,28,26
USER_00165,男,上海,中,30,12
USER_00166,男,其他,高,32,5
USER_00167,女,上海,中,27,13
USER_00168,女,其他,低,29,25
USER_00169,女,上海,中,16,111
USER_00170,女,广州,中,53,23
USER_00171,女,上海,中,46,28
USER_00172,男,其他,中,16,7
USER_00173,女,湛江,低,27,1
USER_00174,男,其他,中,48,14
USER_00175,男,其他,低,16,15
USER_00176,男,其他,高,33,42
USER_00177,男,其他,中,26,0
USER_00178,男,其他,低,38,45
USER_00179,女,其他,高,30,24
USER_00180,女,北京,高,56,66
USER_00181,男,其他,中,16,21
USER_00182,女,广州,中,22,32
USER_00183,女,其他,中,39,2
USER_00184,女,其他,中,16,73
USER_00185,男,北京,中,55,28
USER_00186,男,其他,中,31,59
USER_00187,男,其他,中,16,39
USER_00188,女,其他,低,29,53
USER_00189,女,其他,中,16,219
USER_00190,女,北京,中,31,129
USER_00191,男,其他,低,37,177
USER_00192,女,湛江,低,29,93
USER_00193,男,其他,高,29,6
USER_00194,男,其他,中,38,64
USER_00195,男,广州,中,24,49
USER_00196,女,其他,中,44,1
USER_00197,女,北京,低,40,80
USER_00198,未透露,深圳,中,32,25
USER_00199,男,其他,低,16,66
USER_00200,男,北京,中,16,16
USER_00201,男,上海,高,26,56
USER_00202,男,其他,中,17,4
USER_00203,男,其他,低,59,9
USER_00204,未透露,上海,低,24,52
USER_00205,女,其他,中,25,10
USER_00206,女,深圳,高,24,173
USER_00207,女,其他,低,27,70
USER_00208,女,上海,低,17,12
USER_00209,男,其他,中,21,104
USER_00210,男,北京,低,33,155
USER_00211,女,其他,中,21,26
USER_00212,男,上海,中,33,34
USER_00213,男,上海,中,16,44
USER_00214,女,广州,中,21,41
USER_00215,男,其他,中,43,100
USER_00216,女,其他,中,37,56
USER_00217,女,其他,高,40,68
USER_00218,男,其他,低,21,35
USER_00219,男,广州,中,32,15
USER_00220,女,其他,中,33,5
USER_00221,女,其他,低,46,134
USER_00222,男,其他,中,16,3
USER_00223,男,其他,高,16,48
USER_00224,男,其他,低,43,173
USER_00225,女,北京,中,30,73
USER_00226,女,深圳,中,16,292
USER_00227,男,湛江,高,39,12
USER_00228,男,其他,中,43,15
USER_00229,未透露,上海,中,30,50
USER_00230,男,广州,低,39,26
USER_00231,女,上海,中,32,22
USER_00232,女,湛江,低,29,10
USER_00233,女,其他,中,37,49
USER_00234,男,北京,低,39,47
USER_00235,女,湛江,高,49,28
USER_00236,男,湛江,高,22,43
USER_00237,男,其他,中,28,3
USER_00238,男,湛江,中,31,17
USER_00239,女,其他,中,31,5
USER_00240,男,其他,高,25,34
USER_00241,女,其他,中,21,21
USER_00242,男,北京,中,32,7
USER_00243,女,其他,低,26,5
USER_00244,女,其他,高,26,137
USER_00245,男,其他,中,36,80
USER_00246,男,其他,高,40,112
USER_00247,女,其他,中,36,65
USER_00248,男,北京,中,58,8
USER_00249,女,上海,低,19,77
USER_00250,女,湛江,中,25,63
USER_00251,男,其他,低,18,57
USER_00252,男,北京,中,38,31
USER_00253,女,其他,中,16,23
USER_00254,未透露,北京,低,21,43
USER_00255,男,其他,中,16,44
USER_00256,女,上海,中,25,49
USER_00257,女,北京,中,35,33
USER_00258,男,其他,中,28,36
USER_00259,男,其他,高,36,14
USER_00260,女,广州,中,30,7
USER_00261,未透露,湛江,中,16,88
USER_00262,男,上海,中,35,61
USER_00263,男,上海,高,57,32
USER_00264,女,其他,中,46,101
USER_00265,男,北京,中,32,137
USER_00266,男,北京,中,23,135
USER_00267,男,其他,高,33,101
USER_00268,男,其他,中,37,54
USER_00269,男,北京,中,20,55
USER_00270,未透露,北京,中,39,29
USER_00271,女,上海,中,31,48
USER_00272,女,其他,高,56,133
USER_00273,女,其他,中,18,52
USER_00274,男,其他,低,51,2
USER_00275,未透露,深圳,低,36,67
USER_00276,女,深圳,中,49,55
USER_00277,女,其他,中,47,6
USER_00278,女,北京,中,28,22
USER_00279,男,其他,中,16,23
USER_00280,男,北京,中,28,55
USER_00281,女,湛江,中,32,32
USER_00282,男,广州,中,45,25
USER_00283,女,其他,中,40,63
USER_00284,未透露,北京,高,38,0
USER_00285,女,其他,中,29,5
USER_00286,女,上海,中,38,18
USER_00287,女,其他,中,50,15
USER_00288,男,北京,高,41,57
USER_00289,男,其他,中,33,14
USER_00290,未透露,湛江,低,20,39
USER_00291,男,其他,低,46,107
USER_00292,男,上海,中,36,26
USER_00293,女,其他,中,40,16
USER_00294,女,深圳,中,23,5
USER_00295,女,湛江,中,38,99
USER_00296,男,北京,高,38,51
USER_00297,女,其他,中,49,34
USER_00298,未透露,北京,中,16,25
USER_00299,男,其他,中,35,43
USER_00300,男,北京,高,25,112
USER_00301,男,广州,中,24,36
USER_00302,男,其他,中,29,38
USER_00303,女,其他,中,17,55
USER_00304,未透露,其他,中,17,65
USER_00305,男,北京,中,20,38
USER_00306,男,湛江,中,39,21
USER_00307,女,其他,低,25,8
USER_00308,未透露,其他,中,16,92
USER_00309,女,其他,高,33,87
USER_00310,女,其他,高,36,18
USER_00311,男,深圳,高,40,18
USER_00312,男,深圳,中,40,36
USER_00313,女,湛江,低,27,133
USER_00314,男,其他,中,37,105
USER_00315,女,其他,中,25,25
USER_00316,男,其他,中,29,185
USER_00317,女,其他,高,61,72
USER_00318,男,其他,中,28,7
USER_00319,男,北京,高,38,28
USER_00320,男,其他,中,32,5
USER_00321,女,上海,中,20,3
USER_00322,女,湛江,高,50,263
USER_00323,男,其他,低,25,6
USER_00324,男,北京,中,27,3
USER_00325,女,其他,低,16,48
USER_00326,女,深圳,高,42,108
USER_00327,男,上海,中,46,66
USER_00328,女,北京,中,28,32
USER_00329,男,上海,中,33,12
USER_00330,男,上海,低,18,80
USER_00331,未透露,湛江,高,16,93
USER_00332,男,湛江,高,60,19
USER_00333,女,湛江,中,21,76
USER_00334,女,其他,中,16,18
USER_00335,女,深圳,中,30,50
USER_00336,女,其他,中,43,47
USER_00337,男,其他,高,33,57
USER_00338,男,北京,中,52,3
USER_00339,男,北京,低,22,17
USER_00340,男,其他,中,47,10
USER_00341,男,北京,中,22,1
USER_00342,男,其他,中,42,73
USER_00343,女,深圳,中,35,74
USER_00344,女,其他,高,20,172
USER_00345,女,广州,低,49,68
USER_00346,女,其他,高,53,20
USER_00347,女,上海,中,16,47
USER_00348,女,上海,高,16,10
USER_00349,女,其他,中,35,93
USER_00350,女,上海,中,35,30
USER_00351,女,其他,中,19,39
USER_00352,未透露,其他,高,51,9
USER_00353,男,其他,低,32,91
USER_00354,女,其他,中,16,35
USER_00355,男,其他,中,35,71
USER_00356,男,湛江,高,52,14
USER_00357,女,其他,高,60,11
USER_00358,女,其他,中,26,10
USER_00359,男,其他,中,16,8
USER_00360,男,其他,低,18,22
USER_00361,男,其他,低,16,26
USER_00362,女,北京,中,49,21
USER_00363,女,北京,中,58,3
USER_00364,女,其他,中,28,46
USER_00365,女,其他,中,31,4
USER_00366,男,广州,中,47,61
USER_00367,女,其他,中,26,28
USER_00368,男,上海,中,21,66
USER_00369,未透露,其他,中,54,77
USER_00370,男,深圳,中,19,24
USER_00371,女,其他,高,16,1
USER_00372,男,其他,中,17,36
USER_00373,男,其他,中,44,92
USER_00374,男,其他,中,29,32
USER_00375,男,北京,中,16,65
USER_00376,女,上海,中,30,7
USER_00377,女,其他,低,20,14
USER_00378,女,上海,中,21,71
USER_00379,男,其他,高,25,3
USER_00380,女,北京,中,31,26
USER_00381,男,其他,高,34,41
USER_00382,女,北京,中,33,15
USER_00383,女,其他,中,18,41
USER_00384,男,其他,中,38,21
USER_00385,男,上海,中,39,41
USER_00386,女,北京,中,26,64
USER_00387,男,其他,中,31,33
USER_00388,男,其他,低,22,55
USER_00389,男,深圳,中,23,35
USER_00390,女,湛江,高,32,77
USER_00391,男,上海,高,45,36
USER_00392,男,其他,低,22,102
USER_00393,男,湛江,低,31,119
USER_00394,女,湛江,高,38,53
USER_00395,女,深圳,中,16,78
USER_00396,女,其他,中,34,25
USER_00397,女,其他,高,54,19
USER_00398,女,其他,中,39,205
USER_00399,男,上海,高,50,8
USER_00400,男,其他,高,41,107
USER_00401,女,其他,低,35,55
USER_00402,女,上海,低,31,27
USER_00403,男,北京,中,53,110
USER_00404,男,其他,高,34,97
USER_00405,女,其他,中,28,86
USER_00406,男,深圳,中,16,88
USER_00407,男,上海,中,25,21
USER_00408,男,其他,中,27,48
USER_00409,男,其他,中,32,6
USER_00410,女,广州,中,33,3
USER_00411,男,其他,中,25,51
USER_00412,女,其他,中,41,11
USER_00413,男,广州,中,40,54
USER_00414,男,其他,中,40,41
USER_00415,男,深圳,中,33,23
USER_00416,未透露,北京,中,45,2
USER_00417,女,其他,中,26,120
USER_00418,女,其他,高,51,164
USER_00419,女,广州,低,39,5
USER_00420,女,其他,高,27,13
USER_00421,男,湛江,中,16,17
USER_00422,女,北京,低,41,95
USER_00423,女,其他,低,40,1
USER_00424,女,其他,低,24,36
USER_00425,男,其他,中,35,88
USER_00426,女,其他,中,39,28
USER_00427,男,深圳,中,42,29
USER_00428,女,其他,中,34,60
USER_00429,男,其他,高,41,52
USER_00430,未透露,其他,中,16,35
USER_00431,女,北京,中,26,2
USER_00432,男,广州,低,16,20
USER_00433,女,上海,中,21,36
USER_00434,男,北京,中,23,1
USER_00435,男,广州,低,37,17
USER_00436,女,深圳,高,64,47
USER_00437,男,广州,中,31,60
USER_00438,未透露,北京,中,44,25
USER_00439,男,深圳,低,41,18
USER_00440,女,其他,低,50,0
USER_00441,女,北京,中,33,58
USER_00442,男,深圳,中,24,23
USER_00443,男,深圳,中,38,55
USER_00444,女,深圳,中,29,0
USER_00445,女,其他,中,36,6
USER_00446,女,北京,中,39,7
USER_00447,男,深圳,中,64,2
USER_00448,男,其他,中,26,65
USER_00449,女,其他,中,54,16
USER_00450,男,其他,中,23,80
USER_00451,女,其他,低,16,43
USER_00452,男,其他,中,23,58
USER_00453,男,上海,中,20,1
USER_00454,女,其他,中,26,3
USER_00455,男,广州,中,16,12
USER_00456,未透露,湛江,中,47,7
USER_00457,女,北京,中,30,1
USER_00458,男,深圳,高,36,1
USER_00459,女,湛江,中,30,109
USER_00460,女,其他,低,34,17
USER_00461,未透露,深圳,中,38,8
USER_00462,女,其他,中,16,89
USER_00463,男,广州,中,16,169
USER_00464,女,广州,中,21,7
USER_00465,男,其他,中,35,42
USER_00466,女,上海,中,42,2
USER_00467,男,其他,中,35,101
USER_00468,男,其他,高,53,79
USER_00469,男,其他,低,30,198
USER_00470,女,其他,中,17,23
USER_00471,男,上海,中,34,33
USER_00472,女,其他,低,16,26
USER_00473,女,其他,中,45,111
USER_00474,男,其他,中,29,35
USER_00475,女,其他,高,55,64
USER_00476,女,北京,中,29,22
USER_00477,女,广州,中,25,0
USER_00478,女,其他,中,42,7
USER_00479,女,其他,中,39,47
USER_00480,男,湛江,高,37,26
USER_00481,男,北京,中,33,147
USER_00482,男,其他,中,30,17
USER_00483,男,其他,中,29,3
USER_00484,男,广州,中,32,16
USER_00485,女,其他,中,28,32
USER_00486,男,其他,低,39,46
USER_00487,男,其他,高,39,29
USER_00488,女,其他,高,44,57
USER_00489,男,其他,低,34,36
USER_00490,男,其他,中,48,34
USER_00491,男,北京,中,24,16
USER_00492,女,北京,低,32,0
USER_00493,男,其他,中,28,15
USER_00494,女,广州,中,22,111
USER_00495,男,其他,中,31,24
USER_00496,女,其他,高,55,9
USER_00497,女,其他,低,19,5
USER_00498,女,其他,高,44,22
USER_00499,未透露,其他,中,16,22
