用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,PC1,PC2
USER_00001,男,其他,中,18,8,-0.42513851710308864,-1.4809172181014356
USER_00002,男,其他,中,35,61,-0.02196650277287846,0.3312537533186148
USER_00003,男,其他,低,25,10,0.008146119099183481,-1.0445356793072613
USER_00004,男,其他,中,25,17,-0.08802505267967933,-0.9416415395107807
USER_00005,女,北京,中,23,76,-1.0172887125269088,-0.1092310363008771
USER_00006,男,其他,中,16,2,-0.4797276536346256,-1.693917349151598
USER_00007,女,上海,高,33,5,0.6129793497821351,-0.6398846843129412
USER_00008,女,深圳,高,49,34,1.2764065737945514,0.7344220100972227
USER_00009,男,其他,中,16,36,-0.9429790527803509,-1.1580313562365872
USER_00010,女,上海,低,45,74,0.4550629295320708,1.1206395869014534
USER_00011,女,其他,中,19,15,-0.45424379211059396,-1.302380228813304
USER_00012,女,深圳,中,16,39,-0.9790978231680546,-1.0962489626430694
USER_00013,男,其他,高,38,65,0.1261545550225017,0.583704172146289
USER_00014,女,北京,中,42,6,1.1945924557609562,-0.12256631863377515
USER_00015,女,其他,中,29,19,0.15241374051294793,-0.665523279294513
USER_00016,女,其他,低,27,31,-0.1441888041708641,-0.5857626752099414
USER_00017,男,其他,中,49,34,1.2702798406931421,0.7074408770018512
USER_00018,女,深圳,高,49,5,1.6723849421491803,0.27789566933908116
USER_00019,男,其他,中,42,14,1.0805237301852078,-0.009779943737680572
USER_00020,男,其他,中,32,4,0.5569313362277059,-0.7409697127423623
USER_00021,男,上海,低,38,102,-0.39108315167275315,1.1481068205601177
USER_00022,女,上海,低,45,38,0.947674920524921,0.5545553692923199
USER_00023,女,其他,中,28,27,-0.02194549233237978,-0.5970102985184715
USER_00024,女,其他,高,27,35,-0.18943193355853583,-0.5089583776968877
USER_00025,男,上海,高,37,19,0.6823471966849178,-0.20268551056627948
USER_00026,女,其他,中,30,178,-1.9500247709050815,1.8879783366780292
USER_00027,未透露,上海,中,19,1,-0.26730505908812907,-1.5303695127435872
USER_00028,女,其他,高,20,16,-0.3992868631581259,-1.2148555961158205
USER_00029,女,上海,高,36,13,0.6978144044310848,-0.344217203157252
USER_00030,女,其他,中,31,65,-0.33999452315308365,0.1758418570146052
USER_00031,男,其他,中,21,90,-1.344787230938645,-0.01913991880452771
USER_00032,男,上海,高,32,44,0.014102046899033513,-0.0932771317586034
USER_00033,女,北京,中,39,9,0.95718552991629,-0.24564237286314478
USER_00034,女,深圳,低,17,7,-0.47805780221900535,-1.539268485203109
USER_00035,男,北京,中,27,53,-0.4344218290493418,-0.24856998891468837
USER_00036,女,其他,中,38,13,0.8305243303840826,-0.2427085260932283
USER_00037,男,其他,低,16,21,-0.7435355313210075,-1.3906745948230872
USER_00038,女,其他,低,46,75,0.5086686428380247,1.1961125887328588
USER_00039,女,北京,高,34,0,0.7550579335566323,-0.6561937985942812
USER_00040,男,其他,高,42,8,1.167458865710669,-0.0855316897837779
USER_00041,女,其他,中,40,13,0.9631614671216912,-0.1284584408816759
USER_00042,男,其他,中,20,94,-1.4674204696188515,-0.014088220125998143
USER_00043,女,其他,高,21,13,-0.29086297048020954,-1.2017550626882711
USER_00044,未透露,深圳,低,22,49,-0.7180737348019055,-0.5921548819198756
USER_00045,女,其他,中,16,64,-1.322681523118215,-0.7052121600963754
USER_00046,男,北京,中,31,9,0.4269391400529336,-0.7160756929258298
USER_00047,女,其他,低,30,170,-1.8444391554691932,1.7673354503144365
USER_00048,未透露,其他,中,40,24,0.811589626695954,0.036191658322749544
USER_00049,女,广州,高,40,59,0.3423784340806017,0.6178417646404655
USER_00050,女,北京,中,33,230,-2.4559276862821533,2.8772634861605115
USER_00051,男,其他,低,42,60,0.4509264954703114,0.719626832985901
USER_00052,男,广州,低,44,83,0.26857429085807055,1.2025437084064072
USER_00053,女,其他,中,49,52,1.0265329523593145,1.0026421264080807
USER_00054,女,其他,低,32,20,0.3345085295325889,-0.4762261021171148
USER_00055,男,北京,中,31,39,0.019187513114576168,-0.24193533626372046
USER_00056,男,其他,高,25,1,0.13883585431351744,-1.1734918037819917
USER_00057,女,深圳,高,50,12,1.6411274102817959,0.4428565838500952
USER_00058,女,北京,高,33,37,0.18366982411650862,-0.13103469501001888
USER_00059,女,其他,中,32,19,0.3500195535569868,-0.49537841397126176
USER_00060,女,广州,中,37,4,0.8907244867230053,-0.4371937257510899
USER_00061,男,其他,低,22,9,-0.1772424968831609,-1.2306096327970872
USER_00062,男,上海,中,51,62,1.012678227499925,1.257315253602246
USER_00063,女,广州,低,36,47,0.23343596107754533,0.18670414593670578
USER_00064,男,上海,中,51,70,0.9042391927284842,1.3830799196060597
USER_00065,男,北京,高,35,5,0.7522137641224302,-0.5330466912333318
USER_00066,女,湛江,高,54,28,1.6805648067270194,0.9255346107116932
USER_00067,男,其他,中,30,49,-0.18626616881379657,-0.14443808009781564
USER_00068,女,其他,中,26,8,0.10258781862446187,-1.0117347566408197
USER_00069,男,其他,高,39,42,0.5079978766155323,0.27942742700681816
USER_00070,男,其他,中,33,39,0.14696549034690162,-0.12864063297973388
USER_00071,女,深圳,低,26,19,-0.05050803165420895,-0.8364297004120448
USER_00072,女,北京,低,34,16,0.5237971337835515,-0.42174249256468394
USER_00073,男,其他,中,36,81,-0.23209851455555996,0.701795540912275
USER_00074,男,上海,中,38,82,-0.11447939753695274,0.8295049240152598
USER_00075,未透露,深圳,中,23,133,-1.8005243034544651,0.7780972320253897
USER_00076,女,深圳,中,45,70,0.5165999440242222,1.0541257400610131
USER_00077,男,其他,中,25,112,-1.3817808286550144,0.5565882537128924
USER_00078,男,北京,低,43,4,1.2855286393610872,-0.10082099625224031
USER_00079,男,其他,低,54,29,1.6627198871283237,0.9174705810358575
USER_00080,男,广州,中,44,69,0.46186103501741055,0.977757246821783
USER_00081,女,其他,高,23,39,-0.5091215657194728,-0.6741462455177324
USER_00082,男,其他,中,31,6,0.46261224032955506,-0.7660066007964378
USER_00083,男,其他,中,26,86,-0.9630615248588675,0.20484814586072406
USER_00084,女,北京,高,49,215,-1.1912677345812417,3.5747403938258135
USER_00085,男,深圳,低,24,4,0.02695756657247179,-1.196025234649536
USER_00086,女,其他,中,48,118,0.053686571261607155,1.9779676901112488
USER_00087,男,湛江,高,34,6,0.6640171856831915,-0.5732781544021655
USER_00088,男,其他,中,31,43,-0.03979399530916977,-0.18065205210861554
USER_00089,未透露,深圳,中,27,165,-1.973332517367059,1.506605256870405
USER_00090,男,其他,高,37,110,-0.553482407110394,1.2348598540332023
USER_00091,女,其他,高,37,37,0.44393495555861456,0.09619607038516492
USER_00092,女,其他,中,32,49,-0.0536373867894432,-0.018026434403984173
USER_00093,女,其他,高,40,48,0.4934151604080423,0.4397812262358858
USER_00094,男,上海,中,43,21,1.0457352961212643,0.15447219464034953
USER_00095,女,北京,低,16,84,-1.5939154869911825,-0.38131474608108573
USER_00096,女,上海,低,36,86,-0.3048590197694771,0.7924302499894604
USER_00097,女,其他,中,40,100,-0.22355034742476945,1.2408299139054846
USER_00098,男,北京,中,30,83,-0.6489776007193495,0.39160658894949946
USER_00099,未透露,上海,中,36,92,-0.3850973943742912,0.8760813939506383
USER_00100,女,湛江,中,30,15,0.2713081715819331,-0.6713383644059412
USER_00101,男,其他,低,50,144,-0.1680954757223855,2.4944810837158595
USER_00102,女,上海,中,35,6,0.7267396435465003,-0.5273638836841027
USER_00103,未透露,其他,中,44,22,1.0998301658200367,0.23596632520184688
USER_00104,男,其他,中,50,73,0.8017276601303186,1.376619071946316
USER_00105,女,其他,中,44,25,1.0636120871438335,0.28923783261203984
USER_00106,男,北京,中,33,48,0.028702232548661867,0.012554973157797118
USER_00107,女,上海,高,16,28,-0.8329352709173108,-1.2584815950649402
USER_00108,女,广州,中,49,76,0.6954540662817866,1.3814887612368794
USER_00109,男,其他,低,31,14,0.350447567706046,-0.6359901271069917
USER_00110,男,其他,中,41,19,0.9429031790590389,0.010328893329342108
USER_00111,女,上海,高,18,21,-0.6013960187962992,-1.252111461117124
USER_00112,女,湛江,中,37,9,0.8189313910553117,-0.35839013883572607
USER_00113,男,北京,高,22,4,-0.09711291618200407,-1.2964025112334496
USER_00114,男,湛江,中,25,22,-0.15728898819053652,-0.8589890815214022
USER_00115,女,其他,高,38,4,0.9600695953132552,-0.3665888788622264
USER_00116,女,其他,高,54,16,1.8453406777429977,0.7342186234764466
USER_00117,女,其他,高,25,33,-0.29575740051029564,-0.6561227379304223
USER_00118,女,深圳,中,17,68,-1.3076822644357269,-0.5818881239948733
USER_00119,男,上海,中,32,37,0.10532977201084466,-0.22180850320313397
USER_00120,男,深圳,中,43,13,1.1594552424493991,0.032756772829772456
USER_00121,男,深圳,高,19,19,-0.5049510545394156,-1.2339442879860596
USER_00122,男,其他,中,24,56,-0.6802898487905398,-0.37932935679493857
USER_00123,女,湛江,高,60,68,1.525576307879421,1.896048455788881
USER_00124,男,北京,中,44,22,1.1049542949787787,0.2311994954333485
USER_00125,女,其他,中,32,13,0.43329391855502813,-0.5878407141574664
USER_00126,男,上海,中,33,8,0.5651280589417915,-0.621460041106475
USER_00127,男,广州,高,16,201,-3.189980606455762,1.4498097017337443
USER_00128,男,深圳,低,40,100,-0.2274633840186186,1.2331228806764587
USER_00129,女,上海,高,45,40,0.928462157063566,0.5977750642065729
USER_00130,女,广州,中,34,10,0.6101617427904349,-0.516260169983198
USER_00131,男,深圳,中,26,47,-0.4262112333920279,-0.40670139232527636
USER_00132,男,其他,高,39,32,0.6426518830861923,0.11953725534631633
USER_00133,女,北京,中,24,57,-0.6867786329359862,-0.3487167335960064
USER_00134,女,其他,中,41,26,0.8489101437401894,0.1316928933210238
USER_00135,男,其他,低,34,9,0.6196783935375052,-0.5390739078092494
USER_00136,男,其他,中,33,92,-0.5787021005570014,0.7023591676043274
USER_00137,男,其他,中,28,84,-0.7994550065833138,0.2901671663057516
USER_00138,女,其他,中,28,104,-1.072106119311134,0.6147799812221874
USER_00139,男,其他,中,23,17,-0.22055280518871923,-1.0559501982659185
USER_00140,女,其他,中,16,114,-2.0063043145970787,0.08189102605372162
USER_00141,男,其他,低,21,140,-2.030605014023917,0.7708110208881508
USER_00142,女,广州,高,35,79,-0.2619886163325174,0.6469471832229047
USER_00143,女,其他,低,26,18,-0.03884696867416547,-0.8519773457758457
USER_00144,男,其他,高,49,42,1.166170547882093,0.851349904126517
USER_00145,女,其他,中,47,8,1.4929413536150165,0.19521080081324643
USER_00146,男,其他,中,26,51,-0.48221447646337545,-0.34268464328954923
USER_00147,女,其他,中,19,119,-1.872084835628615,0.3356461274284105
USER_00148,女,深圳,中,25,147,-1.8547771552845684,1.1171097058145365
USER_00149,男,其他,中,29,102,-0.9800352959580437,0.6294249875728913
USER_00150,女,其他,中,32,127,-1.120565842255332,1.2045392577591605
USER_00151,女,上海,中,16,66,-1.3542447814272838,-0.6740221170997494
USER_00152,女,其他,中,54,6,1.9809774014622241,0.5626787931067988
USER_00153,未透露,其他,高,62,25,2.242902414803349,1.3226210698455882
USER_00154,男,广州,低,38,0,1.0047205132894748,-0.4521959160478928
USER_00155,男,深圳,中,29,21,0.12455737120137277,-0.6487762847535844
USER_00156,女,湛江,中,39,30,0.6641451063858428,0.08262182250315322
USER_00157,男,上海,中,41,22,0.8991290010292406,0.053394387526706416
USER_00158,女,其他,高,45,54,0.7414397371016775,0.8235815897751022
USER_00159,男,其他,高,22,288,-3.973999238830526,3.1591712999203625
USER_00160,女,其他,高,37,69,0.007524032770614794,0.6029785362570758
USER_00161,男,其他,中,62,3,2.5411690077610323,0.9564875883759818
USER_00162,女,湛江,中,18,29,-0.7130642322034679,-1.136231640099213
USER_00163,男,其他,高,35,146,-1.1784498695296746,1.6831921828679537
USER_00164,男,广州,中,28,26,-0.011504687889386692,-0.6234468097044651
USER_00165,男,上海,中,30,12,0.31133074784418113,-0.7339508208955547
USER_00166,男,其他,高,32,5,0.5483850774749975,-0.707994363325769
USER_00167,女,上海,中,27,13,0.09949755191343028,-0.8764971877241537
USER_00168,女,其他,低,29,25,0.06941764353336384,-0.5672349315614165
USER_00169,女,上海,中,16,111,-1.969912662120161,0.03182483072939244
USER_00170,女,广州,中,53,23,1.6799410988763723,0.7711647890224628
USER_00171,女,上海,中,46,28,1.1473406046092023,0.4462768035222562
USER_00172,男,其他,中,16,7,-0.5481270251112251,-1.614679974145326
USER_00173,女,湛江,低,27,1,0.2629963939892752,-1.0559153155083314
USER_00174,男,其他,中,48,14,1.4741230655250606,0.33195776152364864
USER_00175,男,其他,低,16,15,-0.6594814085612987,-1.483594506195524
USER_00176,男,其他,高,33,42,0.11060407697814746,-0.06474160174484192
USER_00177,男,其他,中,26,0,0.20981623092735918,-1.1496034944880416
USER_00178,男,其他,低,38,45,0.3934986214768572,0.2554692401432089
USER_00179,女,其他,高,30,24,0.15703966025920316,-0.5153999001810177
USER_00180,女,北京,高,56,66,1.296255054177961,1.635655310581965
USER_00181,男,其他,中,16,21,-0.7407805312655736,-1.3959648397653683
USER_00182,女,广州,中,22,32,-0.48699085431061373,-0.8614031794696023
USER_00183,女,其他,中,39,2,1.0499482724259757,-0.35702572136255006
USER_00184,女,其他,中,16,73,-1.4461403491471856,-0.560921900751454
USER_00185,男,北京,中,55,28,1.7466507051610256,0.953268848870041
USER_00186,男,其他,中,31,59,-0.25836160318301227,0.0707417352545091
USER_00187,男,其他,中,16,39,-0.9821848182547542,-1.107187663338928
USER_00188,女,其他,低,29,53,-0.30813607671804594,-0.11971815569594658
USER_00189,女,其他,中,16,219,-3.4379793371670213,1.7248626230416317
USER_00190,女,北京,中,31,129,-1.2106389381803573,1.182598181583654
USER_00191,男,其他,低,37,177,-1.4763624266643154,2.270885392668212
USER_00192,女,湛江,低,29,93,-0.86154923783809,0.507892909586413
USER_00193,男,其他,高,29,6,0.33513246975563593,-0.8632373346598053
USER_00194,男,其他,中,38,64,0.13582439486675385,0.5482769792393787
USER_00195,男,广州,中,24,49,-0.5817305267919486,-0.4840028708670537
USER_00196,女,其他,中,44,1,1.3926110820454654,-0.08528741592503741
USER_00197,女,北京,低,40,80,0.05068586549370653,0.9315172107272893
USER_00198,未透露,深圳,中,32,25,0.2694378840148222,-0.4081936529992449
USER_00199,男,其他,低,16,66,-1.3552668518126652,-0.6771529063495815
USER_00200,男,北京,中,16,16,-0.6675333561232087,-1.4716421318604531
USER_00201,男,上海,高,26,56,-0.5503490008398068,-0.2501323662868667
USER_00202,男,其他,中,17,4,-0.43761439409974434,-1.6026838437297803
USER_00203,男,其他,低,59,9,2.2624937607797038,0.8892216189502975
USER_00204,未透露,上海,低,24,52,-0.6305342545663113,-0.4335651875664349
USER_00205,女,其他,中,25,10,0.012468402356682957,-1.0376089722546515
USER_00206,女,深圳,高,24,173,-2.2729551856028105,1.4828243841597184
USER_00207,女,其他,低,27,70,-0.6751499354084344,0.029998496378790145
USER_00208,女,上海,低,17,12,-0.5507671213330405,-1.462084629857968
USER_00209,男,其他,中,21,104,-1.5373057829241161,0.20187773344077622
USER_00210,男,北京,低,33,155,-1.4368413274320129,1.6983352456901657
USER_00211,女,其他,中,21,26,-0.4737914276311252,-1.016127670711051
USER_00212,男,上海,中,33,34,0.2118320183447152,-0.21161803687412767
USER_00213,男,上海,中,16,44,-1.0527442726494425,-1.0302934583041137
USER_00214,女,广州,中,21,41,-0.6746831730023238,-0.7738512508118913
USER_00215,男,其他,中,43,100,-0.02737134859229917,1.4041397395923694
USER_00216,女,其他,中,37,56,0.18182675328480394,0.3803200870791909
USER_00217,女,其他,高,40,68,0.21845749612763388,0.7563883321601609
USER_00218,男,其他,低,21,35,-0.5967615257778687,-0.8791258964356634
USER_00219,男,广州,中,32,15,0.4045936989564281,-0.5678860879711998
USER_00220,女,其他,中,33,5,0.6112739956937554,-0.6544293740625906
USER_00221,女,其他,低,46,134,-0.2970771536310231,2.1231168339710527
USER_00222,男,其他,中,16,3,-0.49358375986707764,-1.6778715721541746
USER_00223,男,其他,高,16,48,-1.1003108033878521,-0.9508200784491222
USER_00224,男,其他,低,43,173,-1.0278437425082847,2.5513879142378917
USER_00225,女,北京,中,30,73,-0.5120906793954803,0.24463597990291144
USER_00226,女,深圳,中,16,292,-4.429865005105819,2.869529894492634
USER_00227,男,湛江,高,39,12,0.9114547976365547,-0.1927273558664233
USER_00228,男,其他,中,43,15,1.132485894801889,0.06463925569783387
USER_00229,未透露,上海,中,30,50,-0.20388521126907405,-0.12770367427049126
USER_00230,男,广州,低,39,26,0.7137477539615715,0.013261659180739611
USER_00231,女,上海,中,32,22,0.30645710711618634,-0.45144690939527343
USER_00232,女,湛江,低,29,10,0.2725272638340977,-0.799542026116918
USER_00233,女,其他,中,37,49,0.2788743531017723,0.27132558119757494
USER_00234,男,北京,低,39,47,0.4367920027230516,0.34844088798956313
USER_00235,女,湛江,高,49,28,1.3517151456055805,0.6408105647802974
USER_00236,男,湛江,高,22,43,-0.6344152924436889,-0.6785693342589512
USER_00237,男,其他,中,28,3,0.3051089337323315,-0.9867130393098781
USER_00238,男,湛江,中,31,17,0.3064991739478215,-0.59359259788447
USER_00239,女,其他,中,31,5,0.47912582174942336,-0.7697995230066154
USER_00240,男,其他,高,25,34,-0.309322657219507,-0.6509003792180331
USER_00241,女,其他,中,21,21,-0.4038343639255322,-1.094556230312206
USER_00242,男,北京,中,32,7,0.5201481947630886,-0.6920844748958038
USER_00243,女,其他,低,26,5,0.14181806265115887,-1.0541845152164107
USER_00244,女,其他,高,26,137,-1.6523864969519846,1.0359233654919136
USER_00245,男,其他,中,36,80,-0.21692833224313246,0.6854761087616054
USER_00246,男,其他,高,40,112,-0.3844575402133843,1.4353033120882588
USER_00247,女,其他,中,36,65,-0.010283015456223232,0.4618094403670603
USER_00248,男,北京,中,58,8,2.216153318121308,0.8101930672219634
USER_00249,女,上海,低,19,77,-1.3048269481648336,-0.3203046372962545
USER_00250,女,湛江,中,25,63,-0.7127446762419262,-0.19767137506376486
USER_00251,男,其他,低,18,57,-1.0928754198974946,-0.7000437782230825
USER_00252,男,北京,中,38,31,0.5887885342513239,0.029550883763487464
USER_00253,女,其他,中,16,23,-0.765856462613447,-1.3521745642240894
USER_00254,未透露,北京,低,21,43,-0.7013549242494431,-0.7431534600336849
USER_00255,男,其他,中,16,44,-1.0499163743128554,-1.0277001384886544
USER_00256,女,上海,中,25,49,-0.518651011987147,-0.4210906171965481
USER_00257,女,北京,中,35,33,0.3657530419421449,-0.09801885119193186
USER_00258,男,其他,中,28,36,-0.14483763198518929,-0.4674402041075999
USER_00259,男,其他,高,36,14,0.6877331158949274,-0.3374293822805497
USER_00260,女,广州,中,30,7,0.38497399730418114,-0.7953534150083483
USER_00261,未透露,湛江,中,16,88,-1.6545249218650602,-0.3277893720361133
USER_00262,男,上海,中,35,61,-0.02553616786113818,0.3288702332933347
USER_00263,男,上海,高,57,32,1.8221249411563445,1.1437904811697084
USER_00264,女,其他,中,46,101,0.15378150963471648,1.5995318555493243
USER_00265,男,北京,中,32,137,-1.2551267331444,1.3538002667972608
USER_00266,男,北京,中,23,135,-1.8230176304653671,0.8049174753117152
USER_00267,男,其他,高,33,101,-0.6983537755678466,0.8623149531233111
USER_00268,男,其他,中,37,54,0.2105888571178472,0.3388988198623508
USER_00269,男,北京,中,20,55,-0.9251874023091315,-0.6208113018243548
USER_00270,未透露,北京,中,39,29,0.680597190614276,0.061972722591486167
USER_00271,女,上海,中,31,48,-0.1096898126370574,-0.09631981535418958
USER_00272,女,其他,高,56,133,0.37853547998015674,2.6878622294657992
USER_00273,女,其他,中,18,52,-1.0204046365636767,-0.7733740023361456
USER_00274,男,其他,低,51,2,1.8328492446620412,0.32025228533001315
USER_00275,未透露,深圳,低,36,67,-0.04116785211066318,0.4933600944839767
USER_00276,女,深圳,中,49,55,0.9869086576104703,1.049529966186872
USER_00277,女,其他,中,47,6,1.5197778892047435,0.16343322987848027
USER_00278,女,北京,中,28,22,0.04851790136942668,-0.6772995663706096
USER_00279,男,其他,中,16,23,-0.7674242044268488,-1.3643219302457221
USER_00280,男,北京,中,28,55,-0.39699575785553,-0.16196627746894776
USER_00281,女,湛江,中,32,32,0.17234445756209263,-0.2878830953284811
USER_00282,男,广州,中,45,25,1.1265089179144294,0.33431216477080056
USER_00283,女,其他,中,40,63,0.2819346859578646,0.660104980424763
USER_00284,未透露,北京,高,38,0,1.0152502433996398,-0.43464341879442847
USER_00285,女,其他,中,29,5,0.3468894768789421,-0.8845699625116745
USER_00286,女,上海,中,38,18,0.7574358813484015,-0.17008769888122538
USER_00287,女,其他,中,50,15,1.5938436020904094,0.47225480155211497
USER_00288,男,北京,高,41,57,0.4379469539303337,0.632411827572724
USER_00289,男,其他,中,33,14,0.4856956093625246,-0.5255406113194101
USER_00290,未透露,湛江,低,20,39,-0.7175765995817682,-0.8621276379881462
USER_00291,男,其他,低,46,107,0.06805855086640711,1.6876397157398955
USER_00292,男,上海,中,36,26,0.5134308366280611,-0.17032234911988778
USER_00293,女,其他,中,40,16,0.9194523960348182,-0.08423596862739251
USER_00294,女,深圳,中,23,5,-0.050246272002546874,-1.231901986828623
USER_00295,女,湛江,中,38,99,-0.34500298369224763,1.1123949488813119
USER_00296,男,北京,高,38,51,0.32200343478650256,0.3656262384900932
USER_00297,女,其他,中,49,34,1.2710484801364899,0.7184569926932521
USER_00298,未透露,北京,中,16,25,-0.7902270737923279,-1.3253045869593727
USER_00299,男,其他,中,35,43,0.22649536434190157,0.049590283011259985
USER_00300,男,北京,高,25,112,-1.3734005519667385,0.576309860722272
USER_00301,男,广州,中,24,36,-0.4083686174873021,-0.6945637799839856
USER_00302,男,其他,中,29,38,-0.10375769790281675,-0.37479899406002093
USER_00303,女,其他,中,17,55,-1.1282474257399082,-0.7836833917460369
USER_00304,未透露,其他,中,17,65,-1.2690925084180704,-0.6330301038137128
USER_00305,男,北京,中,20,38,-0.6947714057721214,-0.8906149445570529
USER_00306,男,湛江,中,39,21,0.782130909958908,-0.0714967476312628
USER_00307,女,其他,低,25,8,0.03674007079598419,-1.0631698237723013
USER_00308,未透露,其他,中,16,92,-1.7094732386947777,-0.2701934399844413
USER_00309,女,其他,高,33,87,-0.5038496486230438,0.6549054863825541
USER_00310,女,其他,高,36,18,0.6319032617999538,-0.2645680933840012
USER_00311,男,深圳,高,40,18,0.8967041257891982,-0.04844486617796403
USER_00312,男,深圳,中,40,36,0.6505677564059319,0.22023072762241397
USER_00313,女,湛江,低,27,133,-1.539523880682415,1.0212806423967862
USER_00314,男,其他,中,37,105,-0.48906848231575123,1.1387779454368951
USER_00315,女,其他,中,25,25,-0.19242548286052322,-0.8026295367320011
USER_00316,男,其他,中,29,185,-2.1118635892322843,1.9295188203946212
USER_00317,女,其他,高,61,72,1.5394123907673054,2.0126308049049233
USER_00318,男,其他,中,28,7,0.2504779052191107,-0.9234897863766273
USER_00319,男,北京,高,38,28,0.6320800345752773,-0.001559633038392443
USER_00320,男,其他,中,32,5,0.5436478514456865,-0.7254821026752776
USER_00321,女,上海,中,20,3,-0.2257952700003828,-1.4380285948219949
USER_00322,女,湛江,高,50,263,-1.785874554861645,4.3837634354152275
USER_00323,男,其他,低,25,6,0.06191815238244329,-1.1070178600255194
USER_00324,男,北京,中,27,3,0.24424078056111087,-1.041063756181817
USER_00325,女,其他,低,16,48,-1.105970410280591,-0.9514427348461703
USER_00326,女,深圳,高,42,108,-0.19766935226602247,1.4965962784000475
USER_00327,男,上海,中,46,66,0.626957736295953,1.0349363868998978
USER_00328,女,北京,中,28,32,-0.08559720031937396,-0.5180286032157495
USER_00329,男,上海,中,33,12,0.5100587568603214,-0.5588765485124135
USER_00330,男,上海,低,18,80,-1.411507464877004,-0.3434660691933364
USER_00331,未透露,湛江,高,16,93,-1.719477112127966,-0.23291138396455643
USER_00332,男,湛江,高,60,19,2.1897979765025486,1.1115627907950627
