用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,PC1,PC2
USER_00333,女,湛江,中,21,76,-1.156898423884292,-0.22411460405764805
USER_00334,女,其他,中,16,18,-0.6985720460451066,-1.4308982095435872
USER_00335,女,深圳,中,30,50,-0.1974507582416488,-0.12038998143814511
USER_00336,女,其他,中,43,47,0.6993988856545351,0.5827141380877007
USER_00337,男,其他,高,33,57,-0.09339990365796853,0.17305180447813465
USER_00338,男,北京,中,52,3,1.8932839331537548,0.39022585242109226
USER_00339,男,北京,低,22,17,-0.2854100913890911,-1.1067860610294888
USER_00340,男,其他,中,47,10,1.4649497825538311,0.2146046973886809
USER_00341,男,北京,中,22,1,-0.06091725943647647,-1.3616368382509068
USER_00342,男,其他,中,42,73,0.2753321525745588,0.9208375472776146
USER_00343,女,深圳,中,35,74,-0.19579851257684688,0.5463477981484359
USER_00344,女,其他,高,20,172,-2.5257671390400565,1.2371062990373567
USER_00345,女,广州,低,49,68,0.8024163469436766,1.260894020025955
USER_00346,女,其他,高,53,20,1.7269785052565954,0.7397535741261194
USER_00347,女,上海,中,16,47,-1.0920521250405144,-0.9718988652793668
USER_00348,女,上海,高,16,10,-0.5863385826017699,-1.5412993694263213
USER_00349,女,其他,中,35,93,-0.4578633664138549,0.8453264483190562
USER_00350,女,上海,中,35,30,0.40052223825958966,-0.1516778782679409
USER_00351,女,其他,中,19,39,-0.7783030089120302,-0.9201421087425761
USER_00352,未透露,其他,高,51,9,1.7429004685759273,0.4500006077598711
USER_00353,男,其他,低,32,91,-0.6354914854649832,0.6341283206790488
USER_00354,女,其他,中,16,35,-0.9265898530882045,-1.1609199955370724
USER_00355,男,其他,中,35,71,-0.15842093615420938,0.48861668399497515
USER_00356,男,湛江,高,52,14,1.7390304726217232,0.5800384550487767
USER_00357,女,其他,高,60,11,2.305017694215232,0.9977545507863028
USER_00358,女,其他,中,26,10,0.07545187664381174,-0.9811336485720971
USER_00359,男,其他,中,16,8,-0.5621377607847106,-1.5986780922127897
USER_00360,男,其他,低,18,22,-0.6205585532000741,-1.2577167927896715
USER_00361,男,其他,低,16,26,-0.8117565959666139,-1.3106921925302246
USER_00362,女,北京,中,49,21,1.4481335661318648,0.5108484909760873
USER_00363,女,北京,中,58,3,2.2868012778150644,0.7431291304169879
USER_00364,女,其他,中,28,46,-0.2803931729955165,-0.2963635553134792
USER_00365,女,其他,中,31,4,0.49233117384573555,-0.7852073033778803
USER_00366,男,广州,中,47,61,0.7667597953591823,1.0198641725401336
USER_00367,女,其他,中,26,28,-0.1707030131994936,-0.6977950597676216
USER_00368,男,上海,中,21,66,-1.02282136467107,-0.3970488817771435
USER_00369,未透露,其他,中,54,77,1.0086087281846046,1.6751299118462377
USER_00370,男,深圳,中,19,24,-0.5768732709306122,-1.174766092391906
USER_00371,女,其他,高,16,1,-0.45976500582448193,-1.6796199260529028
USER_00372,男,其他,中,17,36,-0.8737469281431406,-1.0990260349642946
USER_00373,男,其他,中,44,92,0.14806012771846006,1.3344817756303844
USER_00374,男,其他,中,29,32,-0.023828054001013583,-0.4721917133513552
USER_00375,男,北京,中,16,65,-1.333171648745489,-0.6963073157650493
USER_00376,女,上海,中,30,7,0.3817265977012177,-0.80082394814077
USER_00377,女,其他,低,20,14,-0.3765190802774705,-1.2576847775725917
USER_00378,女,上海,中,21,71,-1.0886915636197199,-0.3081217430374618
USER_00379,男,其他,高,25,3,0.11180738023335025,-1.141450816282055
USER_00380,女,北京,中,31,26,0.19240809649982077,-0.44057090478421124
USER_00381,男,其他,高,34,41,0.19178367367848762,-0.021461256775402393
USER_00382,女,北京,中,33,15,0.4764102490512927,-0.4981672653263501
USER_00383,女,其他,中,18,41,-0.8718904759177213,-0.9469795772424803
USER_00384,男,其他,中,38,21,0.7187431042565153,-0.13165467857949387
USER_00385,男,上海,中,39,41,0.5135412786983652,0.24379463362761453
USER_00386,女,北京,中,26,64,-0.6555309365107745,-0.12880274896462787
USER_00387,男,其他,中,31,33,0.09528447078965255,-0.34008052545614437
USER_00388,男,其他,低,22,55,-0.8010258252560618,-0.5027622199853867
USER_00389,男,深圳,中,23,35,-0.4598987675770891,-0.7699450224227148
USER_00390,女,湛江,高,32,77,-0.43742156686613,0.44067523344210147
USER_00391,男,上海,高,45,36,0.9800861679739553,0.5230625204984211
USER_00392,男,其他,低,22,102,-1.4470728145614598,0.23200104405572955
USER_00393,男,湛江,低,31,119,-1.0850880026319565,1.0208429258432188
USER_00394,女,湛江,高,38,53,0.29024772431011786,0.40908973103538565
USER_00395,女,深圳,中,16,78,-1.5128515871682675,-0.48406088593312185
USER_00396,女,其他,中,34,25,0.40434886576606044,-0.28471594614063644
USER_00397,女,其他,高,54,19,1.8059392869732145,0.7830474333432919
USER_00398,女,其他,中,39,205,-1.7209991065515806,2.8292296366913607
USER_00399,男,上海,高,50,8,1.690982374463559,0.36771483382149595
USER_00400,男,其他,高,41,107,-0.2514798986711193,1.414871660639054
USER_00401,女,其他,低,35,55,0.061381158232614,0.2549656954405513
USER_00402,女,上海,低,31,27,0.1707497226641001,-0.4227006502994245
USER_00403,男,北京,中,53,110,0.4968417436018656,2.1309100563357037
USER_00404,男,其他,高,34,97,-0.5737613874089668,0.8572454278890322
USER_00405,女,其他,中,28,86,-0.8272220979057209,0.33212271725612685
USER_00406,男,深圳,中,16,88,-1.651149361089083,-0.33749456657915633
USER_00407,男,上海,中,25,21,-0.14456575941700564,-0.8806395167824876
USER_00408,男,其他,中,27,48,-0.37258226087409996,-0.33389230312767204
USER_00409,男,其他,中,32,6,0.5283193046624783,-0.710016704068015
USER_00410,女,广州,中,33,3,0.6378599474759358,-0.6837709900181984
USER_00411,男,其他,中,25,51,-0.5456091093113593,-0.3988778651173338
USER_00412,女,其他,中,41,11,1.0546882061550014,-0.10187981759892638
USER_00413,男,广州,中,40,54,0.4066595220518985,0.5105958607280288
USER_00414,男,其他,中,40,41,0.581813356767765,0.302087660058435
USER_00415,男,深圳,中,33,23,0.3622643044013061,-0.3869068110413879
USER_00416,未透露,北京,中,45,2,1.446469520775896,-0.019038998218929456
USER_00417,女,其他,中,26,120,-1.4249439228022185,0.7495278815733795
USER_00418,女,其他,高,51,164,-0.3724711866268584,2.8866233881794794
USER_00419,女,广州,低,39,5,1.005548182531949,-0.3036959800041855
USER_00420,女,其他,高,27,13,0.10757672764888772,-0.8556999640275973
USER_00421,男,湛江,中,16,17,-0.6883960214191838,-1.4552249426297368
USER_00422,女,北京,低,41,95,-0.08901296522127675,1.2249263338666614
USER_00423,女,其他,低,40,1,1.1260040782895662,-0.3127120195732925
USER_00424,女,其他,低,24,36,-0.41025971418726986,-0.6806796047877851
USER_00425,男,其他,中,35,88,-0.3903241844239652,0.7559923564224043
USER_00426,女,其他,中,39,28,0.693039180732494,0.05053571441740042
USER_00427,男,深圳,中,42,29,0.8756073011659493,0.22483608052723353
USER_00428,女,其他,中,34,60,-0.07136375871924425,0.26900965672925875
USER_00429,男,其他,高,41,52,0.5025693814417912,0.5515532657541223
USER_00430,未透露,其他,中,16,35,-0.9289063254761817,-1.1662458443936015
USER_00431,女,北京,中,26,2,0.18974917579606446,-1.1052007529535484
USER_00432,男,广州,低,16,20,-0.7288486744021566,-1.4045699430903336
USER_00433,女,上海,中,21,36,-0.6105811110070707,-0.8609947276286967
USER_00434,男,北京,中,23,1,0.005658778645056525,-1.303925509741319
USER_00435,男,广州,低,37,17,0.7042212913682335,-0.24311920000748102
USER_00436,女,深圳,高,64,47,2.0818909680010695,1.7938208659950263
USER_00437,男,广州,中,31,60,-0.2723372380202177,0.08678921563019494
USER_00438,未透露,北京,中,44,25,1.0652256265599591,0.2841059727678668
USER_00439,男,深圳,低,41,18,0.9541239054983003,-0.003051271931889891
USER_00440,女,其他,低,50,0,1.7966205972639573,0.243452545053871
USER_00441,女,北京,中,33,58,-0.10764597515921873,0.18283915548922539
USER_00442,男,深圳,中,24,23,-0.2313830136823679,-0.9037310814293636
USER_00443,男,深圳,中,38,55,0.26127688067958643,0.40905541363298054
USER_00444,女,深圳,中,29,0,0.41495743360654824,-0.9642265444463588
USER_00445,女,其他,中,36,6,0.7932730632421486,-0.46836707115053255
USER_00446,女,北京,中,39,7,0.985342752387072,-0.27722641671974135
USER_00447,男,深圳,中,64,2,2.6888342480773346,1.0545444485791062
USER_00448,男,其他,中,26,65,-0.6746762753112223,-0.1240089016270918
USER_00449,女,其他,中,54,16,1.8406300258219506,0.7166341074584833
USER_00450,男,其他,中,23,80,-1.0763497571478153,-0.06051461229565937
USER_00451,女,其他,低,16,43,-1.0377241911341555,-1.0269065823981223
USER_00452,男,其他,中,23,58,-0.774994908202735,-0.40467590481951016
USER_00453,男,上海,中,20,1,-0.1998316226211916,-1.4813005867664557
USER_00454,女,其他,中,26,3,0.17118179872919329,-1.090574757603704
USER_00455,男,广州,中,16,12,-0.6160755873410605,-1.5326014338000262
USER_00456,未透露,湛江,中,47,7,1.5015399874041229,0.1747081913874773
USER_00457,女,北京,中,30,1,0.471022022147739,-0.8913413217988372
USER_00458,男,深圳,高,36,1,0.8668505001073978,-0.5425669377229524
USER_00459,女,湛江,中,30,109,-1.010958081902258,0.8098532386953619
USER_00460,女,其他,低,34,17,0.5077580376712288,-0.40606680749215585
USER_00461,未透露,深圳,中,38,8,0.8988550774111163,-0.3283088188222363
USER_00462,女,其他,中,16,89,-1.6647290180983059,-0.30940459719111185
USER_00463,男,广州,中,16,169,-2.758699437669811,0.9344886068991922
USER_00464,女,广州,中,21,7,-0.212250567154064,-1.311747922533903
USER_00465,男,其他,中,35,42,0.24028898432033657,0.03285828619010981
USER_00466,女,上海,中,42,2,1.2433330393050699,-0.18975241762500927
USER_00467,男,其他,中,35,101,-0.5688000813652458,0.9600391753748174
USER_00468,男,其他,高,53,79,0.9212771153246457,1.6620285152873593
USER_00469,男,其他,低,30,198,-2.226939282667481,2.1943550314374782
USER_00470,女,其他,中,17,23,-0.6968336749869638,-1.2935104603030354
USER_00471,男,上海,中,34,33,0.29237040834595523,-0.16985368315122013
USER_00472,女,其他,低,16,26,-0.8100567715357849,-1.2987374366666413
USER_00473,女,其他,中,45,111,-0.04680990500793265,1.6999095709887957
USER_00474,男,其他,中,29,35,-0.06288188858661399,-0.4236679346386841
USER_00475,女,其他,高,55,64,1.2606843583404181,1.5494561393925688
USER_00476,女,北京,中,29,22,0.11541395748587853,-0.6186146727787657
USER_00477,女,广州,中,25,0,0.148872167642622,-1.1913105251288265
USER_00478,女,其他,中,42,7,1.1781729310169584,-0.10702293296971556
USER_00479,女,其他,中,39,47,0.43688380521788056,0.3533094639648255
USER_00480,男,湛江,高,37,26,0.5870043743512262,-0.08811066433200172
USER_00481,男,北京,中,33,147,-1.3247508132894092,1.5680633219783122
USER_00482,男,其他,中,30,17,0.24325250117122574,-0.6558066666890813
USER_00483,男,其他,中,29,3,0.3724233807288233,-0.9278322796243389
USER_00484,男,广州,中,32,16,0.3876562323488586,-0.5535461524113088
USER_00485,女,其他,中,28,32,-0.08961887773211334,-0.5191967226401543
USER_00486,男,其他,低,39,46,0.4445129243248096,0.33032667537654975
USER_00487,男,其他,高,39,29,0.6822764735186551,0.07277067772564538
USER_00488,女,其他,高,44,57,0.6340542913358318,0.8155066060023787
USER_00489,男,其他,低,34,36,0.2514711689259754,-0.11578164360292098
USER_00490,男,其他,中,48,34,1.2032413470622068,0.6487049386517878
USER_00491,男,北京,中,24,16,-0.13620633370011642,-1.0129163899117173
USER_00492,女,北京,低,32,0,0.6131626263810207,-0.7865854041242228
USER_00493,男,其他,中,28,15,0.13968527028591457,-0.79973268817364
USER_00494,女,广州,中,22,111,-1.567186081336604,0.38211766439407424
USER_00495,男,其他,中,31,24,0.21741660121644774,-0.4847719548436539
USER_00496,女,其他,高,55,9,2.010226130714325,0.6852148044894852
USER_00497,女,其他,低,19,5,-0.31934671168094053,-1.453785946908658
USER_00498,女,其他,高,44,22,1.1073912383788587,0.2594869024890657
USER_00499,未透露,其他,中,16,22,-0.754980585306354,-1.3733191835371645
USER_00500,男,北京,中,29,26,0.05938508137614976,-0.5661038269583276
USER_00501,女,其他,中,27,106,-1.1673409302994842,0.5896469051846561
USER_00502,男,其他,中,57,17,2.0216407166764556,0.8908770861688177
USER_00503,男,其他,中,44,25,1.0625198723935734,0.27771869218965184
USER_00504,女,上海,中,16,16,-0.6731913219239875,-1.4642332583779065
USER_00505,男,北京,高,16,90,-1.6713255395254643,-0.28888208363181633
USER_00506,男,深圳,中,33,0,0.6780828778431407,-0.7457322920614567
USER_00507,男,深圳,中,41,45,0.5942746289773639,0.4210927971880188
USER_00508,男,湛江,低,16,36,-0.946757309254591,-1.1491982802521514
USER_00509,女,广州,中,33,186,-1.8617183273409834,2.188973086243279
USER_00510,男,北京,中,50,82,0.6816805724026361,1.5185834083339473
USER_00511,男,上海,高,50,36,1.3096618549054195,0.8077016143435582
USER_00512,男,深圳,高,23,17,-0.21499331701488983,-1.0393606795771901
USER_00513,女,其他,低,40,30,0.7303818564834434,0.14163477377445988
USER_00514,男,广州,高,40,12,0.9802513738520241,-0.13666165682209314
USER_00515,男,湛江,中,23,158,-2.144670313350514,1.1639642723197783
USER_00516,女,其他,低,31,39,0.013308510681814207,-0.22701309536675265
USER_00517,未透露,北京,中,24,7,-0.009034791861588983,-1.1453279033553296
USER_00518,女,其他,中,24,7,-0.011702881623229367,-1.141229354668126
USER_00519,女,其他,中,17,21,-0.6700428050705566,-1.3250170374601067
USER_00520,女,广州,中,42,110,-0.22935409503436627,1.5138778689938284
USER_00521,女,北京,高,18,158,-2.462134099795891,0.9059927877331175
USER_00522,女,上海,中,30,56,-0.28589936731883836,-0.026738841618146526
USER_00523,男,广州,低,58,28,1.93511142874227,1.1290985977846053
USER_00524,男,上海,中,16,11,-0.6071861548718248,-1.5537961666577167
USER_00525,男,其他,低,37,13,0.7614285049166863,-0.30481269767041724
USER_00526,未透露,上海,低,36,263,-2.720122292976919,3.56000399287437
USER_00527,女,其他,中,26,45,-0.39902812853643527,-0.4278117358168982
USER_00528,男,其他,低,16,10,-0.5918361733484442,-1.5626312209503588
USER_00529,女,其他,低,32,189,-1.9700646712403107,2.1809215058951175
USER_00530,女,上海,中,38,63,0.14626286006524605,0.5427845345527473
USER_00531,男,其他,中,34,73,-0.2511991889721836,0.4636310603371809
USER_00532,女,北京,高,17,22,-0.675172284301477,-1.2906822326515432
USER_00533,女,上海,中,23,94,-1.2700536898926047,0.1679138483245207
USER_00534,女,北京,中,18,1,-0.32324435138232965,-1.5781573450526607
USER_00535,女,其他,高,29,125,-1.286505102662494,1.0212783875013023
USER_00536,未透露,北京,中,16,23,-0.7635246073540676,-1.3561859190224435
USER_00537,男,其他,低,33,22,0.3716030035653233,-0.39651917763148187
USER_00538,女,上海,中,39,22,0.7702754465804877,-0.04876841279764774
USER_00539,女,上海,高,16,1,-0.46347092147960633,-1.6829446805632335
USER_00540,男,上海,低,32,16,0.3821425662616199,-0.5536971849567123
USER_00541,未透露,其他,中,38,71,0.03695689203765889,0.6652328847200686
USER_00542,男,深圳,低,63,146,0.6503344985052231,3.2646025554711997
USER_00543,女,深圳,中,27,11,0.1310582586960196,-0.9059608418945483
USER_00544,女,上海,中,16,96,-1.7647136741643334,-0.20589160763200065
USER_00545,男,北京,高,38,26,0.6581033143805954,-0.033928977134606596
USER_00546,女,其他,中,40,59,0.33849406636006607,0.598097217745668
USER_00547,女,其他,高,45,16,1.25266807801883,0.2199321504274693
USER_00548,男,北京,高,56,72,1.2161330077385641,1.7190474957554371
USER_00549,男,深圳,中,23,18,-0.2325172468270682,-1.0407042558167554
USER_00550,男,北京,中,19,170,-2.567270131236074,1.1242852505805467
USER_00551,男,其他,中,28,18,0.09722845269896,-0.7529502719797211
USER_00552,男,其他,低,45,10,1.3302770972615194,0.10417642752913187
USER_00553,男,其他,低,49,54,0.9961985164287007,1.028686849703225
USER_00554,男,其他,中,16,9,-0.5753529209417519,-1.5821848571295305
USER_00555,女,其他,低,16,62,-1.2983622553670762,-0.7294123274764761
USER_00556,女,北京,中,41,35,0.7344463396874757,0.27703219033630566
USER_00557,男,其他,低,44,30,0.9932872761268273,0.3619603761656212
USER_00558,女,其他,中,43,98,0.0011811914941496605,1.3822529902518275
USER_00559,男,其他,高,16,192,-3.066778339621863,1.30762839079547
USER_00560,女,其他,中,17,41,-0.939622139207634,-1.005725307431176
USER_00561,女,湛江,中,37,66,0.03949628438060252,0.5384836660368396
USER_00562,男,北京,低,25,0,0.1491287937498892,-1.1992947850175966
USER_00563,女,其他,中,41,84,0.06138606595493411,1.047509039133108
USER_00564,女,其他,高,25,35,-0.3214211602583955,-0.6244666130864887
USER_00565,女,其他,高,34,25,0.40909692942397496,-0.2671732161678439
USER_00566,男,其他,高,60,18,2.206482113978898,1.0929761311486654
USER_00567,男,其他,中,24,49,-0.5824748134876898,-0.4876025057478347
USER_00568,女,其他,低,41,0,1.2032242996376887,-0.2698665235184411
USER_00569,女,北京,中,19,21,-0.5331211597070958,-1.2074327263944107
USER_00570,女,广州,中,18,25,-0.6556357077703256,-1.2015425817998968
USER_00571,男,其他,中,53,20,1.7211048988497877,0.7106774052450948
USER_00572,男,深圳,低,24,51,-0.6123012742740306,-0.45136655612455406
USER_00573,女,其他,高,50,5,1.7369963811832594,0.3343528769814959
USER_00574,男,广州,中,26,196,-2.4636651613555327,1.9310676788263705
USER_00575,男,其他,高,50,60,0.985001450180674,1.187146272872082
USER_00576,男,广州,中,24,15,-0.12360848894643367,-1.0266900528691059
USER_00577,男,湛江,中,43,172,-1.014876337449793,2.5313038150135543
USER_00578,女,北京,高,25,151,-1.9035701136759768,1.1981028555821198
USER_00579,男,北京,中,49,15,1.5306908611127592,0.40690009983608455
USER_00580,男,其他,中,46,56,0.7693842068788332,0.8816350714655773
USER_00581,女,其他,中,39,100,-0.2889930579248473,1.1859816080125665
USER_00582,女,北京,高,22,144,-2.0056538838340816,0.9155670930152401
USER_00583,女,其他,中,51,56,1.0998797986224529,1.1772991113983573
USER_00584,男,北京,中,40,14,0.9529528192691936,-0.12402879010543015
USER_00585,男,其他,中,27,55,-0.46677780223514337,-0.2199862301406047
USER_00586,未透露,北京,高,37,28,0.5673996375712346,-0.05097320155196516
USER_00587,男,其他,低,16,28,-0.8383569348900031,-1.2793980977516866
USER_00588,女,北京,中,26,47,-0.42189446203656455,-0.39294174708346896
USER_00589,女,上海,中,36,0,0.8721451796563229,-0.5655044590261923
USER_00590,男,上海,中,38,14,0.8134932318289856,-0.24230263220399892
USER_00591,男,湛江,中,51,4,1.8050074679642818,0.3488324032459917
USER_00592,未透露,其他,低,43,86,0.15917769180158733,1.1944393277000345
USER_00593,女,其他,中,49,66,0.8319095816972004,1.222004280617133
USER_00594,女,北京,中,40,126,-0.575834636755976,1.6500284415933097
USER_00595,女,其他,中,41,54,0.4727824263989809,0.576829620137121
USER_00596,女,湛江,中,28,14,0.15251132195694564,-0.800432955796704
USER_00597,女,深圳,中,38,3,0.9701016615893349,-0.4014634654814375
USER_00598,女,广州,中,34,1,0.7333354486443237,-0.6574852536630372
USER_00599,男,其他,高,41,5,1.1430775928479295,-0.19011392589196552
USER_00600,女,深圳,中,31,15,0.34161361460136397,-0.6157974272035828
USER_00601,男,上海,高,38,106,-0.4403582601619434,1.2242156284020251
USER_00602,女,其他,高,19,17,-0.4784571682397523,-1.2540191816998627
USER_00603,男,上海,中,16,21,-0.7436551145831793,-1.3983925710501932
USER_00604,女,其他,中,38,122,-0.6567090168359797,1.4710344206861694
USER_00605,未透露,广州,中,40,104,-0.2806591016076789,1.3005317398584333
USER_00606,男,深圳,中,32,34,0.14931352174531204,-0.26850879165385627
USER_00607,男,其他,中,34,68,-0.1828907381829265,0.38505504823745385
USER_00608,男,其他,高,33,55,-0.0657925472170928,0.14174119857913903
USER_00609,男,其他,中,33,8,0.5679679108440763,-0.6188675787062274
USER_00610,男,北京,高,52,110,0.4347035548023382,2.0900455793453787
USER_00611,男,深圳,高,33,46,0.055432362303889454,-0.0024996170506219008
USER_00612,男,北京,中,16,13,-0.6266017471619948,-1.5176176198437805
USER_00613,男,其他,中,16,28,-0.8356070302756499,-1.2847333828556984
USER_00614,女,其他,中,48,9,1.5440479283663333,0.2664075080264265
USER_00615,女,深圳,低,38,6,0.9251384891332045,-0.34997244598621996
USER_00616,女,北京,中,58,7,2.232172562111265,0.8061900267658992
USER_00617,女,上海,中,30,35,0.001272750801306196,-0.3592648656323152
USER_00618,男,北京,中,34,3,0.7091927750577254,-0.6380225682557011
USER_00619,男,其他,中,18,0,-0.3165872362847608,-1.6072943178159143
USER_00620,女,其他,低,42,86,0.09530615524393615,1.140493808343099
USER_00621,女,湛江,中,29,10,0.275052472978345,-0.804181660568255
USER_00622,女,其他,中,49,3,1.693798143661639,0.2309961995288927
USER_00623,男,其他,低,28,39,-0.18695291686928076,-0.41117172772040295
USER_00624,未透露,北京,中,43,3,1.301116767444892,-0.11534039535687586
USER_00625,男,其他,中,19,21,-0.5387785310496402,-1.2207395092352291
USER_00626,男,北京,中,23,31,-0.4035068799984738,-0.8311175065282335
USER_00627,女,其他,中,29,0,0.41363730981908325,-0.9628213570057437
USER_00628,女,其他,中,57,3,2.2182942215620414,0.6858463479945531
USER_00629,女,其他,中,41,36,0.7160167364367693,0.2912009617033086
USER_00630,男,其他,中,39,67,0.16180950765858942,0.6572338117256185
USER_00631,男,上海,中,36,71,-0.09844725350539071,0.5411790607935906
USER_00632,女,其他,低,34,43,0.15825156022075143,0.008843269043439371
USER_00633,女,上海,中,20,11,-0.33699900133610006,-1.3117917337983083
USER_00634,男,上海,中,43,27,0.965066223625581,0.25085167205358044
USER_00635,女,其他,高,34,24,0.42339400916629244,-0.282115587413223
USER_00636,女,其他,中,26,15,0.0063134818901792135,-0.9032976053159524
USER_00637,女,上海,中,16,15,-0.6579711340830471,-1.4793193543738514
USER_00638,男,其他,中,45,45,0.8564156444744033,0.6492545225587056
USER_00639,男,其他,低,40,10,1.0011008047445384,-0.18327363807101035
USER_00640,男,其他,中,41,28,0.8219848276290642,0.15261112192519977
USER_00641,男,上海,高,28,40,-0.19579587550851707,-0.38874373473417684
USER_00642,男,其他,中,37,114,-0.61283016030224,1.280103467948789
USER_00643,女,广州,低,26,42,-0.36107086414664336,-0.4677049253404847
USER_00644,男,北京,低,39,19,0.8133597070799323,-0.097563377322715
USER_00645,女,其他,低,30,6,0.3943673119400327,-0.8095102149288852
USER_00646,男,深圳,中,25,41,-0.40876208914169554,-0.5581831870966234
USER_00647,男,其他,中,48,1,1.6524126573038327,0.12793074249225075
USER_00648,女,其他,中,39,48,0.42358813163804937,0.3668067062825093
USER_00649,女,其他,中,53,24,1.669300795895674,0.7864663972716927
USER_00650,男,其他,低,26,132,-1.5938180431256057,0.9320421856331684
USER_00651,男,其他,中,45,62,0.6233134771911577,0.9189949199687695
USER_00652,女,北京,中,38,56,0.24993857708641246,0.4370724934750456
USER_00653,女,深圳,低,32,58,-0.1793157408537019,0.1270805136905159
USER_00654,女,其他,中,16,8,-0.5604052000343707,-1.5864551186953233
USER_00655,女,其他,高,27,55,-0.4608956966040625,-0.19094564322399651
USER_00656,女,上海,高,53,75,0.9758522685980519,1.60566836189658
USER_00657,女,其他,低,20,25,-0.5265677713338499,-1.0857018713181807
USER_00658,男,其他,中,65,127,1.0457088285509417,3.0779641293986755
USER_00659,女,其他,中,22,46,-0.6773405218311701,-0.6405954357378633
USER_00660,女,其他,中,30,11,0.3282809969018293,-0.7352091744503358
USER_00661,女,其他,高,21,81,-1.2181010625630646,-0.12977663068473788
USER_00662,未透露,北京,低,43,48,0.6855561716694527,0.5967505892958117
USER_00663,未透露,湛江,低,29,3,0.36667408410731456,-0.9148969578403306
USER_00664,未透露,其他,低,26,139,-1.6900691784702817,1.0498824910573814
USER_00665,男,深圳,高,24,31,-0.33470580884749374,-0.7590532961691422
