用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,PC1,PC2
USER_00666,男,北京,高,23,7,-0.0717455502319057,-1.191505903443959
USER_00667,未透露,其他,低,16,80,-1.545981452142954,-0.451865960758924
USER_00668,男,广州,中,26,6,0.1286864160313144,-1.0525883515295529
USER_00669,男,深圳,中,27,20,0.006966691314283991,-0.7793135617711902
USER_00670,女,上海,高,35,33,0.3634610303357699,-0.08443702105489553
USER_00671,男,其他,低,34,35,0.26595851441490215,-0.13085560395245496
USER_00672,男,其他,中,19,33,-0.6995750904699339,-1.028574237507366
USER_00673,男,湛江,中,17,64,-1.257770076155731,-0.654573198466022
USER_00674,女,其他,中,16,99,-1.8013061841513138,-0.15391115393652985
USER_00675,男,其他,低,17,33,-0.8347165114886872,-1.1389707995988172
USER_00676,女,湛江,中,26,91,-1.032801349827894,0.2975917985257951
USER_00677,男,其他,中,25,71,-0.8221166545272742,-0.08696052779492161
USER_00678,男,上海,中,16,9,-0.5783221082163233,-1.584704752697845
USER_00679,女,其他,中,17,40,-0.9246234303988411,-1.0230250981437743
USER_00680,男,其他,高,39,42,0.5079978766155323,0.27942742700681816
USER_00681,男,广州,中,37,16,0.7196480408273511,-0.26417710738405414
USER_00682,女,其他,中,26,7,0.11667408417216195,-1.0274043493752039
USER_00683,男,其他,中,33,93,-0.5930294526232985,0.7181817093056149
USER_00684,女,上海,中,21,12,-0.2840441267773664,-1.2382012840042724
USER_00685,男,其他,中,35,49,0.14593256656811993,0.14506990241138024
USER_00686,女,上海,中,36,21,0.583233297753708,-0.23881259546461647
USER_00687,男,湛江,低,24,119,-1.5475627327761996,0.6190596901605462
USER_00688,男,湛江,中,23,8,-0.09734742854762414,-1.191983559712216
USER_00689,女,深圳,中,46,9,1.412697183910076,0.15150325688730015
USER_00690,男,上海,中,27,35,-0.198173416454839,-0.5409793622745485
USER_00691,女,其他,中,24,1,0.06987230986906064,-1.2365726009962497
USER_00692,女,深圳,中,32,8,0.5039890282191412,-0.6676517025169689
USER_00693,男,深圳,中,34,16,0.5226774169561875,-0.4401231187830266
USER_00694,男,深圳,低,21,24,-0.44741483585970515,-1.0568444605896457
USER_00695,女,北京,中,41,41,0.6503077395282121,0.37010191653582886
USER_00696,女,深圳,高,18,0,-0.3091274631305196,-1.5790855881246677
USER_00697,女,其他,中,23,1,0.0022373790789857835,-1.2939695590886338
USER_00698,未透露,其他,低,17,15,-0.591284609851885,-1.418869960699245
USER_00699,女,其他,中,35,16,0.5896799207983136,-0.37030374752946604
USER_00700,男,其他,高,38,62,0.16658149627171015,0.5354940761974734
USER_00701,女,其他,低,18,4,-0.3713350952522144,-1.5272013950459375
USER_00702,男,上海,中,16,89,-1.6692517077448359,-0.32321270766262084
USER_00703,女,上海,中,18,172,-2.6655710527658645,1.1035348530160822
USER_00704,男,其他,中,35,31,0.3883690290575588,-0.1429052455036349
USER_00705,女,其他,中,42,85,0.11274353811575166,1.1201616733954642
USER_00706,女,北京,高,33,11,0.5349953686369858,-0.5419693547502961
USER_00707,女,深圳,中,28,58,-0.4415647785576929,-0.10740236273574875
USER_00708,男,上海,高,39,20,0.8016187225371153,-0.07452969082605962
USER_00709,男,其他,高,34,16,0.5269917071474539,-0.42102798449602613
USER_00710,女,广州,中,52,28,1.5463905765229402,0.7936781074756576
USER_00711,男,北京,中,28,66,-0.5523097278441323,0.008868244567068521
USER_00712,女,其他,低,40,41,0.5798644500160645,0.3184177938295434
USER_00713,女,其他,中,37,5,0.8778484056304898,-0.4234884032533021
USER_00714,女,湛江,高,51,197,-0.8234476369529293,3.406744541904886
USER_00715,男,北京,中,37,5,0.8807901759267158,-0.43393463245334385
USER_00716,男,其他,中,56,139,0.2914952111486287,2.7546104293694844
USER_00717,女,其他,中,31,21,0.25695718847155086,-0.5209637535334154
USER_00718,男,北京,中,37,30,0.5390922576363025,-0.04272144514005348
USER_00719,男,其他,中,16,86,-1.6254788375592868,-0.3692762613895817
USER_00720,女,湛江,中,44,22,1.0990185066143434,0.24278065092378687
USER_00721,女,广州,中,31,32,0.10953150741053448,-0.34365173635735186
USER_00722,女,上海,中,21,82,-1.238118553508464,-0.13476197073984195
USER_00723,女,深圳,中,36,6,0.7944681309298985,-0.46976491689151995
USER_00724,女,其他,中,29,1,0.4007394104630115,-0.9478368321785702
USER_00725,男,深圳,高,45,41,0.9162088996739742,0.6054524191240588
USER_00726,女,北京,中,32,6,0.5338308559204966,-0.6969724838421338
USER_00727,女,其他,中,29,39,-0.11624851362519781,-0.3467596616024467
USER_00728,男,其他,低,24,47,-0.5589340393210923,-0.5136943788822952
USER_00729,男,上海,高,19,56,-1.010799829586432,-0.6488552845910938
USER_00730,女,北京,中,16,10,-0.5833460128371238,-1.5543712897355852
USER_00731,男,其他,高,17,105,-1.8113150363331894,0.00497808001376686
USER_00732,女,上海,中,28,65,-0.5423096164771725,0.0003093740899811367
USER_00733,未透露,上海,低,48,25,1.31697492740964,0.5101286117062118
USER_00734,女,其他,中,49,27,1.364450725419895,0.6069521810508511
USER_00735,女,其他,高,33,93,-0.5870531394422975,0.7475601299706086
USER_00736,男,深圳,低,47,14,1.4073930748300154,0.2801342380442419
USER_00737,女,湛江,中,40,19,0.8760005909603469,-0.034227777031306104
USER_00738,男,广州,高,16,191,-3.0541957307300716,1.2946648568578232
USER_00739,未透露,深圳,中,47,81,0.49300798362256326,1.3368122226744439
USER_00740,女,深圳,中,17,15,-0.5855756150260758,-1.419640383155409
USER_00741,未透露,北京,中,47,6,1.5219865897279696,0.15879854088622655
USER_00742,女,上海,中,45,12,1.3030742518599954,0.13936389972189733
USER_00743,男,其他,中,28,27,-0.023189781128771535,-0.6086244005486501
USER_00744,女,其他,高,27,24,-0.04150904630941679,-0.6848596176839777
USER_00745,男,北京,中,18,13,-0.4900322776488295,-1.4004128875409594
USER_00746,男,其他,低,36,7,0.7764692743152092,-0.4589590995973539
USER_00747,男,其他,低,24,2,0.0525632844625075,-1.2275043702988988
USER_00748,女,深圳,高,30,43,-0.09891632035598516,-0.21198922659045652
USER_00749,男,其他,中,33,25,0.3352625116474387,-0.35462867772963463
USER_00750,未透露,其他,中,25,61,-0.6869800204722789,-0.2383457010644514
USER_00751,男,其他,中,24,27,-0.287286944878093,-0.8386882133478387
USER_00752,女,其他,中,32,12,0.44770584057839063,-0.6037657539800851
USER_00753,女,其他,高,22,102,-1.437986015350605,0.2554591709394203
USER_00754,男,上海,中,24,2,0.052605807757576194,-1.2349641349578513
USER_00755,女,深圳,中,40,8,1.0337002181156352,-0.2082381576584261
USER_00756,女,其他,中,16,8,-0.5604052000343707,-1.5864551186953233
USER_00757,男,上海,中,52,2,1.9002505241784975,0.370463982507195
USER_00758,男,深圳,中,21,10,-0.2535278448819973,-1.280372764408771
USER_00759,女,上海,中,28,13,0.16469947647686137,-0.8207958313804509
USER_00760,男,上海,中,39,87,-0.11494319625264375,0.9681234211995796
USER_00761,女,其他,中,37,22,0.6423247571386725,-0.1591136005379595
USER_00762,女,广州,高,23,245,-3.3185853002006755,2.557177011647293
USER_00763,男,其他,低,39,43,0.48671632963094075,0.28375957936893703
USER_00764,女,广州,中,45,48,0.8170488416471519,0.7106736934244926
USER_00765,男,深圳,中,45,11,1.3181688443002724,0.11400198409896256
USER_00766,女,其他,低,34,40,0.20010568818324434,-0.0403671745413173
USER_00767,女,北京,低,39,14,0.8854952814247097,-0.16393436245683818
USER_00768,女,北京,高,23,193,-2.6083434760550683,1.7407432821577133
USER_00769,女,其他,中,42,46,0.6454478030084958,0.5068253792785034
USER_00770,女,其他,中,52,16,1.7080120205073028,0.6014102486724485
USER_00771,女,上海,中,39,68,0.14514562547773968,0.679768653320657
USER_00772,男,北京,高,27,46,-0.338150237813405,-0.3439789542389926
USER_00773,女,北京,中,28,132,-1.451187984804586,1.0551760393900154
USER_00774,男,湛江,高,16,4,-0.5044320252271173,-1.641238894253155
USER_00775,男,北京,中,49,9,1.61388707303242,0.3150527249586293
USER_00776,男,其他,低,16,2,-0.4822647779403678,-1.688532412402441
USER_00777,女,其他,中,22,4,-0.10473575982336643,-1.3036112036882865
USER_00778,女,广州,低,32,26,0.25203566345203826,-0.3781670650776347
USER_00779,男,其他,中,54,115,0.49061825031176876,2.2651072642042087
USER_00780,女,其他,中,34,145,-1.23249484440642,1.6043809723861016
USER_00781,男,北京,中,39,50,0.40043254799202455,0.39010456449589936
USER_00782,女,北京,中,18,19,-0.5712508956571782,-1.2952137526935812
USER_00783,女,其他,中,22,25,-0.392214589745217,-0.9753507048385706
USER_00784,女,其他,高,35,0,0.8171600707970814,-0.6005876238997732
USER_00785,女,深圳,中,32,95,-0.682996983422586,0.7008057980979212
USER_00786,未透露,其他,中,28,4,0.2903168507860273,-0.9646682328374181
USER_00787,女,深圳,中,16,4,-0.5037209154149042,-1.6504491125814573
USER_00788,男,北京,高,24,218,-2.8840998512106437,2.176095637091364
USER_00789,男,其他,低,25,18,-0.10404449600179168,-0.9205698490497294
USER_00790,男,其他,中,44,18,1.1555476843937127,0.16771379364657277
USER_00791,男,其他,高,52,60,1.1165124855051782,1.3032182056213062
USER_00792,女,其他,中,40,65,0.2555541917201917,0.6916136928070555
USER_00793,女,上海,高,26,47,-0.42528932562343363,-0.38022949970314535
USER_00794,女,上海,高,16,165,-2.7008948220079816,0.8941145158884073
USER_00795,男,湛江,中,21,2,-0.14791310899668422,-1.4025120876059054
USER_00796,男,其他,中,33,13,0.49840620066759894,-0.5405535654813136
USER_00797,女,其他,高,55,14,1.9414048570710325,0.762050691541957
USER_00798,男,其他,低,31,83,-0.5896129987885985,0.4537425048348685
USER_00799,女,其他,中,25,10,0.012468402356682957,-1.0376089722546515
USER_00800,女,其他,中,57,121,0.6046397326743508,2.5400384120767034
USER_00801,男,广州,高,53,20,1.7251552431751063,0.7300257366508197
USER_00802,女,深圳,中,44,30,0.9984978135316493,0.3671016692314993
USER_00803,男,其他,中,34,174,-1.6308940856318577,2.046570695487283
USER_00804,男,北京,中,20,35,-0.6539293316974957,-0.9395542397904869
USER_00805,男,其他,低,16,25,-0.7967525377599673,-1.3280036841890894
USER_00806,男,其他,中,23,24,-0.3129575112085756,-0.9453921997456339
USER_00807,女,深圳,中,34,154,-1.3546284087236777,1.7436618105913142
USER_00808,男,湛江,中,38,43,0.4197674523710635,0.22239742080252983
USER_00809,男,广州,高,18,66,-1.2121434606451225,-0.545115431139459
USER_00810,男,北京,中,27,45,-0.32596420626019385,-0.37745577787967516
USER_00811,女,其他,中,34,4,0.692346821696276,-0.6117592897318248
USER_00812,女,其他,中,48,17,1.4312151460448008,0.3880213266972064
USER_00813,男,上海,中,22,140,-1.9641865168626975,0.8211262837093428
USER_00814,女,其他,低,34,4,0.6893456612144859,-0.6070642241083398
USER_00815,男,其他,低,23,141,-1.913546993161263,0.9030082836318694
USER_00816,男,其他,低,42,9,1.1465054414279732,-0.08166162917647746
USER_00817,女,北京,中,63,137,0.7814165211331687,3.1328765835439403
USER_00818,女,湛江,低,38,150,-1.0435412954859722,1.916332306139082
USER_00819,男,其他,高,24,7,-0.008090675535687313,-1.135476593762365
USER_00820,男,其他,中,42,2,1.245602486605227,-0.1977341405166301
USER_00821,女,其他,中,28,2,0.3201180288326471,-0.9908597183630408
USER_00822,女,其他,中,16,21,-0.7391059119846638,-1.3837810044798624
USER_00823,女,其他,低,46,45,0.9194914027693797,0.7241561445980652
USER_00824,男,其他,中,38,46,0.3807322328137686,0.26676170908621233
USER_00825,男,其他,中,48,37,1.163132252556845,0.697011071296509
USER_00826,男,其他,高,49,29,1.340419442603689,0.6447554631674207
USER_00827,男,上海,中,25,25,-0.19689267688263473,-0.8171291274110959
USER_00828,女,湛江,中,30,91,-0.7661769929058406,0.5274706652854806
USER_00829,男,其他,高,33,41,0.12378327979023401,-0.07959817295900234
USER_00830,女,其他,低,23,2,-0.013516064210362527,-1.2728113177862288
USER_00831,男,北京,高,60,2,2.4325209191126596,0.844786435530601
USER_00832,女,其他,中,39,4,1.0225464532072666,-0.32509711355865856
USER_00833,男,北京,高,16,22,-0.746471821484463,-1.3616044931533653
USER_00834,未透露,其他,低,33,7,0.5782326283907544,-0.6237242742816848
USER_00835,男,其他,高,18,33,-0.759994905381925,-1.0685245099802363
USER_00836,男,北京,中,53,9,1.8772375645702895,0.5434503437616391
USER_00837,男,其他,中,21,24,-0.446184568679219,-1.060860669295287
USER_00838,男,北京,高,45,79,0.39887747139908997,1.2073034478548919
USER_00839,女,其他,中,21,76,-1.154333138457279,-0.2260420227196965
USER_00840,未透露,上海,低,16,88,-1.6585502553844964,-0.3280192942607366
USER_00841,男,深圳,中,24,65,-0.8024888866462995,-0.23851658169946915
USER_00842,男,其他,低,44,81,0.2938143447383777,1.1682003694372256
USER_00843,女,北京,中,28,39,-0.178678119057685,-0.40366807343340927
USER_00844,男,其他,低,19,7,-0.3484525108467437,-1.4338137040842696
USER_00845,女,深圳,高,54,33,1.6190737555817223,1.0037844459209795
USER_00846,男,深圳,中,17,42,-0.9527758243953801,-1.0028406770747478
USER_00847,男,湛江,中,16,67,-1.3660798996639576,-0.6621215763492353
USER_00848,男,深圳,中,36,41,0.3173544849185586,0.07210336558410044
USER_00849,男,其他,中,39,47,0.4358804552807275,0.3423102499124358
USER_00850,女,北京,中,41,27,0.840431754228066,0.14943401476110063
USER_00851,女,其他,中,31,16,0.3238018371373975,-0.5999982490696724
USER_00852,女,北京,中,29,141,-1.507502030969326,1.2551064427770489
USER_00853,男,湛江,高,57,26,1.900473895558049,1.05228468014309
USER_00854,女,其他,高,60,1,2.443534809308539,0.8397116995084588
USER_00855,女,其他,低,47,28,1.2156690526526053,0.5128068050807124
USER_00856,女,其他,中,36,9,0.7534240564881449,-0.41984775617656045
USER_00857,男,上海,中,38,44,0.40681859365856715,0.23413975562778247
USER_00858,男,其他,高,21,4,-0.16809351248556492,-1.3557550677524919
USER_00859,男,其他,中,23,83,-1.1165813212012858,-0.011688889199077963
USER_00860,男,其他,中,16,80,-1.5428954649832374,-0.4638961886655969
USER_00861,女,北京,高,30,41,-0.06954184887088045,-0.24143381216269336
USER_00862,女,其他,低,43,289,-2.604679163558924,4.382359495273218
USER_00863,女,广州,低,28,12,0.18019914081679364,-0.8263833535792475
USER_00864,男,其他,中,37,56,0.18083581102127758,0.369414382427406
USER_00865,男,其他,中,22,11,-0.20380531300748675,-1.2057004884766873
USER_00866,未透露,其他,低,16,18,-0.7035753852044887,-1.4314003848233146
USER_00867,女,其他,中,30,7,0.3849271621305717,-0.7978769708199352
USER_00868,女,其他,中,37,11,0.7933571164526194,-0.3290736190920637
USER_00869,女,广州,中,47,13,1.4224995562580964,0.2748398633981488
USER_00870,男,上海,高,41,76,0.1680230431334606,0.9254411804153466
USER_00871,女,深圳,中,16,3,-0.4902985148338662,-1.6665396069330047
USER_00872,女,北京,中,18,19,-0.5712508956571782,-1.2952137526935812
USER_00873,女,其他,中,25,58,-0.6403142250942843,-0.2779653480445374
USER_00874,女,其他,中,37,34,0.48190686379793257,0.03307495724498316
USER_00875,女,其他,高,53,98,0.6629083232892702,1.9690773598277342
USER_00876,男,其他,中,24,54,-0.6506550352944541,-0.41017080429813146
USER_00877,女,其他,低,41,7,1.1085187087804833,-0.15966197290143502
USER_00878,女,其他,中,26,14,0.02041825268882949,-0.918359280698596
USER_00879,女,上海,高,43,94,0.05708783473331083,1.3347319057351583
USER_00880,男,上海,低,53,39,1.4597175449165507,1.0175328407319115
USER_00881,男,其他,中,21,88,-1.319430710513725,-0.04904485208920059
USER_00882,女,其他,高,59,91,1.1504465205686454,2.2014885081167206
USER_00883,女,其他,中,36,5,0.8086547648732179,-0.48369883498442634
USER_00884,男,其他,高,48,162,-0.5438150819401275,2.672011306591507
USER_00885,女,其他,中,43,24,1.0119431489031685,0.21747968131696735
USER_00886,男,北京,中,23,186,-2.521397615415379,1.6020734316237162
USER_00887,男,深圳,中,16,105,-1.8832544156532631,-0.07193773511010766
USER_00888,女,其他,高,43,202,-1.4133031668749965,3.0295854655575036
USER_00889,男,北京,中,16,27,-0.8179965176887668,-1.2983474423359658
USER_00890,女,上海,低,52,52,1.2156764601744452,1.1721630911368024
USER_00891,男,湛江,中,33,19,0.4115882342289014,-0.4459216116518734
USER_00892,女,其他,中,51,126,0.14209891198883395,2.2746895994903573
USER_00893,男,北京,中,16,0,-0.44945378740669895,-1.723256630257678
USER_00894,女,其他,中,27,9,0.15899789981633933,-0.9352493466963786
USER_00895,男,北京,中,30,6,0.4003719667095264,-0.8244080211978142
USER_00896,女,广州,中,40,48,0.4883392161456876,0.4240872801353752
USER_00897,女,北京,高,45,81,0.3712320357608752,1.2478741974966678
USER_00898,男,深圳,中,26,35,-0.2632413327331268,-0.5988245215316133
USER_00899,女,其他,高,29,224,-2.6360782715748257,2.567646722595235
USER_00900,女,其他,中,50,14,1.6087071481839608,0.4578774205729541
USER_00901,女,其他,低,35,21,0.5199215457575236,-0.28661362444997734
USER_00902,男,深圳,中,25,85,-1.0102768522399932,0.13344933031539308
USER_00903,男,其他,高,19,13,-0.42445061863287936,-1.3271020910930371
USER_00904,男,上海,中,22,17,-0.28985430385701144,-1.1158565861355854
USER_00905,男,深圳,低,31,20,0.269110869769626,-0.5451689858420261
USER_00906,男,其他,高,55,17,1.8955957966014256,0.794848856043415
USER_00907,男,广州,高,27,50,-0.3929580440249905,-0.2800371834262884
USER_00908,男,北京,低,35,10,0.6756272628968389,-0.46761991404942077
USER_00909,女,其他,高,29,96,-0.8927694576564574,0.5635082748870642
USER_00910,男,其他,中,34,136,-1.1127082014204062,1.4512274600751673
USER_00911,女,其他,低,24,17,-0.15450589057558878,-0.9816303858186718
USER_00912,男,深圳,中,21,8,-0.22658782418754125,-1.311148220824231
USER_00913,女,上海,中,49,67,0.8170356601291063,1.2367907216426877
USER_00914,女,上海,中,32,4,0.5551975724694805,-0.7322131202446164
USER_00915,男,深圳,高,40,2,1.1198639351689177,-0.2971561919325543
USER_00916,男,深圳,低,36,7,0.7777363858838496,-0.46011684916311474
USER_00917,女,北京,低,47,20,1.3285678747474408,0.38525564240491417
USER_00918,女,上海,高,25,139,-1.7462446381254806,1.0095861541846558
USER_00919,女,其他,中,17,50,-1.0595693323090225,-0.8638515087190073
USER_00920,男,北京,中,18,84,-1.4556591122125122,-0.2798777307317734
USER_00921,男,北京,高,35,51,0.12501444837872966,0.19452936603705068
USER_00922,女,其他,中,19,86,-1.4227363002837594,-0.18293221935266674
USER_00923,男,湛江,低,28,57,-0.43414047475888223,-0.12452144017137079
USER_00924,男,其他,中,41,2,1.1791126675887058,-0.25503035276727454
USER_00925,女,上海,中,25,120,-1.4914424796914139,0.6909340974816341
USER_00926,男,湛江,高,28,18,0.09886770337937754,-0.7331885012459505
USER_00927,女,上海,低,39,39,0.5378724681465848,0.22661982924536125
USER_00928,女,其他,中,22,10,-0.18723641916335454,-1.210371269536177
USER_00929,男,其他,中,47,20,1.3263568249252602,0.36849333402756734
USER_00930,未透露,其他,中,24,106,-1.3689001701945192,0.409856575308516
USER_00931,男,上海,中,40,125,-0.5687177701098045,1.6190916685794396
USER_00932,男,广州,低,22,29,-0.4504799666710243,-0.9143142512685098
USER_00933,女,深圳,低,50,83,0.6654366096734383,1.5496352367481787
USER_00934,男,深圳,低,36,22,0.5697603262152556,-0.22748309638792452
USER_00935,女,其他,中,41,93,-0.06401162626634664,1.1879889272366726
USER_00936,男,北京,中,39,56,0.31635043977882077,0.48518353871803555
USER_00937,男,其他,中,18,69,-1.2562529229683077,-0.5164974299963644
USER_00938,女,上海,中,37,69,-0.0002678596165292375,0.5825770269045611
USER_00939,女,上海,低,21,114,-1.678710016927415,0.37305800820680823
USER_00940,女,其他,中,16,29,-0.847154556976046,-1.2559680235815631
USER_00941,男,上海,高,41,91,-0.03689450874597498,1.160363159705853
USER_00942,女,上海,中,17,45,-0.994973176568823,-0.9458448999696742
USER_00943,女,其他,低,16,52,-1.1600295794189777,-0.8856995471204453
USER_00944,男,其他,高,42,19,1.0142310412006408,0.08503355784647636
USER_00945,女,其他,中,45,20,1.195983412113248,0.26506663062751357
USER_00946,女,北京,中,30,94,-0.799740345113904,0.5732108554421209
USER_00947,男,深圳,高,35,50,0.1375734023053466,0.1751694022251806
USER_00948,男,上海,高,60,19,2.1893947434841827,1.1066154093201097
USER_00949,女,其他,中,39,63,0.21660656606433829,0.6038824365208764
USER_00950,女,其他,中,30,2,0.4534626491131739,-0.8771397498611919
USER_00951,女,北京,中,61,45,1.9090070468858322,1.5739989726780357
USER_00952,男,深圳,中,47,175,-0.7869173468636843,2.8030181710740236
USER_00953,女,其他,中,16,54,-1.183129529411407,-0.8586062952913761
USER_00954,女,其他,中,36,37,0.37265294310011104,0.021329335514589324
USER_00955,男,其他,高,33,4,0.6282053871503682,-0.6639623278016143
USER_00956,男,其他,中,38,16,0.7851662509797812,-0.21085032982703075
USER_00957,女,广州,低,32,19,0.3471421847249298,-0.48854419565743024
USER_00958,女,北京,中,41,20,0.9355212158811022,0.03663644917831895
USER_00959,女,北京,中,30,4,0.4306600035642138,-0.8435107359688672
USER_00960,未透露,其他,中,52,13,1.7494932740448677,0.5519365000944966
USER_00961,女,深圳,高,23,35,-0.4542067156586274,-0.7412512364436301
USER_00962,女,北京,中,24,6,0.005320066174240225,-1.1561672934038214
USER_00963,男,北京,低,46,15,1.3279794658237496,0.2388543819630461
USER_00964,男,北京,中,29,43,-0.16723519401754597,-0.2930640237971486
USER_00965,女,广州,中,28,5,0.279913689349916,-0.9411066640852058
USER_00966,女,其他,低,22,100,-1.4181874418969291,0.21344833128737614
USER_00967,女,其他,中,23,32,-0.42043026332917305,-0.8059227144584947
USER_00968,女,广州,中,57,129,0.4963939632571492,2.6687557677396043
USER_00969,男,湛江,低,43,14,1.1400300170559055,0.05520559607883051
USER_00970,男,其他,中,58,36,1.8312232222963185,1.2495285696405518
USER_00971,男,北京,低,48,4,1.6129321935588623,0.18122786580830896
USER_00972,女,其他,中,16,6,-0.5331950067591387,-1.6180121017200562
USER_00973,女,其他,中,35,114,-0.7441261020849598,1.1755129034869733
USER_00974,女,北京,中,42,11,1.125173176662521,-0.043786004445436795
USER_00975,女,其他,中,21,70,-1.0702615643858981,-0.3207339336666875
USER_00976,男,上海,中,25,2,0.11774769749318584,-1.17770951663916
USER_00977,男,湛江,高,28,73,-0.6483295079506666,0.13769905916148195
USER_00978,男,其他,高,27,1,0.2714812280835714,-1.0570609916499916
USER_00979,男,其他,低,32,122,-1.0584883921564436,1.1199679767569388
USER_00980,男,其他,高,21,136,-1.970959821975573,0.7208863397253827
USER_00981,女,其他,中,38,16,0.7866584248919823,-0.19905413322232937
USER_00982,男,其他,中,29,132,-1.389508252356136,1.1004607321460456
USER_00983,男,其他,中,30,16,0.2559671755898135,-0.6717142569540134
USER_00984,男,其他,中,24,63,-0.777242229917497,-0.2696796894464097
USER_00985,未透露,深圳,低,44,9,1.2792839294895266,0.039093687928155214
USER_00986,女,上海,中,29,70,-0.543175228146273,0.13694324276177872
USER_00987,男,其他,中,21,3,-0.15929909529251396,-1.389306157655883
USER_00988,男,湛江,高,40,21,0.8521103809960362,0.001632146561040424
USER_00989,男,北京,中,52,27,1.5631163118487512,0.7662219868400713
USER_00990,女,深圳,中,44,0,1.4066854902940156,-0.10182320395099176
USER_00991,女,其他,高,33,27,0.3135603353386111,-0.29178852661681004
USER_00992,女,其他,中,31,43,-0.038818428587042646,-0.16948961705110788
USER_00993,女,其他,中,16,170,-2.7704105436899398,0.9591410195356301
USER_00994,女,北京,低,25,32,-0.28575683140813457,-0.6847408540794554
USER_00995,男,其他,中,29,87,-0.7741545985590782,0.3963274267049127
USER_00996,女,北京,低,35,35,0.3362595811740861,-0.06275766569847098
USER_00997,男,湛江,低,20,6,-0.2708624145836892,-1.3916329836048698
USER_00998,男,其他,中,24,12,-0.08199238675431993,-1.07490056738491
USER_00999,男,广州,低,16,110,-1.9557039522974646,0.015277076285589858
USER_01000,男,其他,低,31,2,0.5156046585160173,-0.8241007704794301
