用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,PCA_X,PCA_Y
USER_00666,男,北京,高,23,7,-0.199167352309255,-0.3667426387300161
USER_00667,未透露,其他,低,16,80,-0.44751241651211193,0.2554425804871548
USER_00668,男,广州,中,26,6,0.20187144673797555,0.05755539549826985
USER_00669,男,深圳,中,27,20,0.19680336575059615,0.05112860630623207
USER_00670,女,上海,高,35,33,-0.1959124721000192,-0.38070310649509315
USER_00671,男,其他,低,34,35,-0.4546294458578472,0.24212106599577704
USER_00672,男,其他,中,19,33,0.1888578662585785,0.06242885704568153
USER_00673,男,湛江,中,17,64,0.19037049879010104,0.06380326471532201
USER_00674,女,其他,中,16,99,0.19904984517512908,0.06942012346880752
USER_00675,男,其他,低,17,33,-0.44927702406578923,0.24931323789056023
USER_00676,女,湛江,中,26,91,0.20187144673797555,0.05755539549826985
USER_00677,男,其他,中,25,71,0.20136488845826597,0.04807085080356907
USER_00678,男,上海,中,16,9,0.19904984517512908,0.06942012346880752
USER_00679,女,其他,中,17,40,0.19037049879010104,0.06380326471532201
USER_00680,男,其他,高,39,42,-0.19196758459746216,-0.3674976811237662
USER_00681,男,广州,中,37,16,0.19829362048718774,0.04264342440026801
USER_00682,女,其他,中,26,7,0.20187144673797555,0.05755539549826985
USER_00683,男,其他,中,33,93,0.20972084691249185,0.04999946010451377
USER_00684,女,上海,中,21,12,0.2106246656306708,0.05659146080373453
USER_00685,男,其他,中,35,49,0.20384704200053477,0.027900235239876236
USER_00686,女,上海,中,36,21,0.2045157882276053,0.04617773341508393
USER_00687,男,湛江,低,24,119,-0.4577658993845533,0.24600967231689522
USER_00688,男,湛江,中,23,8,0.20160942568059467,0.0545187991338554
USER_00689,女,深圳,中,46,9,0.20044984743169636,0.045435180167941853
USER_00690,男,上海,中,27,35,0.19680336575059615,0.05112860630623207
USER_00691,女,其他,中,24,1,0.2051827972813599,0.05235263203890593
USER_00692,女,深圳,中,32,8,0.19817303828210586,0.052422836842313296
USER_00693,男,深圳,中,34,16,0.2053074949901083,0.0396919241177709
USER_00694,男,深圳,低,21,24,-0.4536898431243003,0.25105690179646123
USER_00695,女,北京,中,41,41,0.21427559417693495,0.03398093977127349
USER_00696,女,深圳,高,18,0,-0.19457545943075708,-0.37091925486978494
USER_00697,女,其他,中,23,1,0.20160942568059467,0.0545187991338554
USER_00698,未透露,其他,低,17,15,-0.44927702406578923,0.24931323789056023
USER_00699,女,其他,中,35,16,0.20384704200053477,0.027900235239876236
USER_00700,男,其他,高,38,62,-0.18279144285088056,-0.3756153703485433
USER_00701,女,其他,低,18,4,-0.4495247594374477,0.24759701443275903
USER_00702,男,上海,中,16,89,0.19904984517512908,0.06942012346880752
USER_00703,女,上海,中,18,172,0.20933798299283884,0.053679617594264886
USER_00704,男,其他,中,35,31,0.20384704200053477,0.027900235239876236
USER_00705,女,其他,中,42,85,0.20136974045183123,0.03672001115353594
USER_00706,女,北京,高,33,11,-0.19272160906141528,-0.36204321977666637
USER_00707,女,深圳,中,28,58,0.21451223713894238,0.0427904115500017
USER_00708,男,上海,高,39,20,-0.19196758459746216,-0.3674976811237662
USER_00709,男,其他,高,34,16,-0.19278978419698606,-0.3695191268675715
USER_00710,女,广州,中,52,28,0.19956801289798587,0.04166004062525876
USER_00711,男,北京,中,28,66,0.21451223713894238,0.0427904115500017
USER_00712,女,其他,低,40,41,-0.4545145343214786,0.23103272147919474
USER_00713,女,其他,中,37,5,0.19829362048718774,0.04264342440026801
USER_00714,女,湛江,高,51,197,-0.18777465905377727,-0.3581612384824925
USER_00715,男,北京,中,37,5,0.19829362048718774,0.04264342440026801
USER_00716,男,其他,中,56,139,0.20679261694752432,0.04090862513334019
USER_00717,女,其他,中,31,21,0.20791396816512203,0.05057134943124727
USER_00718,男,北京,中,37,30,0.19829362048718774,0.04264342440026801
USER_00719,男,其他,中,16,86,0.19904984517512908,0.06942012346880752
USER_00720,女,湛江,中,44,22,0.20844424365948855,0.039318835727598055
USER_00721,女,广州,中,31,32,0.20791396816512203,0.05057134943124727
USER_00722,女,上海,中,21,82,0.2106246656306708,0.05659146080373453
USER_00723,女,深圳,中,36,6,0.2045157882276053,0.04617773341508393
USER_00724,女,其他,中,29,1,0.202752549054289,0.051543541691887615
USER_00725,男,深圳,高,45,41,-0.19605855291852434,-0.37686726064477255
USER_00726,女,北京,中,32,6,0.19817303828210586,0.052422836842313296
USER_00727,女,其他,中,29,39,0.202752549054289,0.051543541691887615
USER_00728,男,其他,低,24,47,-0.4577658993845533,0.24600967231689522
USER_00729,男,上海,高,19,56,-0.20757562411820968,-0.3618130002781997
USER_00730,女,北京,中,16,10,0.19904984517512908,0.06942012346880752
USER_00731,男,其他,高,17,105,-0.1997407262850568,-0.3536094407153903
USER_00732,女,上海,中,28,65,0.21451223713894238,0.0427904115500017
USER_00733,未透露,上海,低,48,25,-0.44833153410849713,0.23520497652892636
USER_00734,女,其他,中,49,27,0.19916873826212317,0.04703337965025391
USER_00735,女,其他,高,33,93,-0.19272160906141528,-0.36204321977666637
USER_00736,男,深圳,低,47,14,-0.46090736437369284,0.2418990539266237
USER_00737,女,湛江,中,40,19,0.21101499001491233,0.02945886613922193
USER_00738,男,广州,高,16,191,-0.19595279245771655,-0.34957095947873496
USER_00739,未透露,深圳,中,47,81,0.18975790628779693,0.045904366868939395
USER_00740,女,深圳,中,17,15,0.19037049879010104,0.06380326471532201
USER_00741,未透露,北京,中,47,6,0.18975790628779693,0.045904366868939395
USER_00742,女,上海,中,45,12,0.20039214241145104,0.032106739186669314
USER_00743,男,其他,中,28,27,0.21451223713894238,0.0427904115500017
USER_00744,女,其他,高,27,24,-0.20643338814017176,-0.36597519244421334
USER_00745,男,北京,中,18,13,0.20933798299283884,0.053679617594264886
USER_00746,男,其他,低,36,7,-0.4493002852070917,0.24303394159485647
USER_00747,男,其他,低,24,2,-0.4577658993845533,0.24600967231689522
USER_00748,女,深圳,高,30,43,-0.20892371693356626,-0.3673471521438767
USER_00749,男,其他,中,33,25,0.20972084691249185,0.04999946010451377
USER_00750,未透露,其他,中,25,61,0.20136488845826597,0.04807085080356907
USER_00751,男,其他,中,24,27,0.2051827972813599,0.05235263203890593
USER_00752,女,其他,中,32,12,0.19817303828210586,0.052422836842313296
USER_00753,女,其他,高,22,102,-0.2046855404410321,-0.3645469280489708
USER_00754,男,上海,中,24,2,0.2051827972813599,0.05235263203890593
USER_00755,女,深圳,中,40,8,0.21101499001491233,0.02945886613922193
USER_00756,女,其他,中,16,8,0.19904984517512908,0.06942012346880752
USER_00757,男,上海,中,52,2,0.19956801289798587,0.04166004062525876
USER_00758,男,深圳,中,21,10,0.2106246656306708,0.05659146080373453
USER_00759,女,上海,中,28,13,0.21451223713894238,0.0427904115500017
USER_00760,男,上海,中,39,87,0.20618517175641773,0.04056354454273697
USER_00761,女,其他,中,37,22,0.19829362048718774,0.04264342440026801
USER_00762,女,广州,高,23,245,-0.199167352309255,-0.3667426387300161
USER_00763,男,其他,低,39,43,-0.44866977494164006,0.2386390333315095
USER_00764,女,广州,中,45,48,0.20039214241145104,0.032106739186669314
USER_00765,男,深圳,中,45,11,0.20039214241145104,0.032106739186669314
USER_00766,女,其他,低,34,40,-0.4546294458578472,0.24212106599577704
USER_00767,女,北京,低,39,14,-0.44866977494164006,0.2386390333315095
USER_00768,女,北京,高,23,193,-0.199167352309255,-0.3667426387300161
USER_00769,女,其他,中,42,46,0.20136974045183123,0.03672001115353594
USER_00770,女,其他,中,52,16,0.19956801289798587,0.04166004062525876
USER_00771,女,上海,中,39,68,0.20618517175641773,0.04056354454273697
USER_00772,男,北京,高,27,46,-0.20643338814017176,-0.36597519244421334
USER_00773,女,北京,中,28,132,0.21451223713894238,0.0427904115500017
USER_00774,男,湛江,高,16,4,-0.19595279245771655,-0.34957095947873496
USER_00775,男,北京,中,49,9,0.19916873826212317,0.04703337965025391
USER_00776,男,其他,低,16,2,-0.44751241651211193,0.2554425804871548
USER_00777,女,其他,中,22,4,0.19455728127113556,0.058162477871178175
USER_00778,女,广州,低,32,26,-0.45796020133318777,0.2516981704481487
USER_00779,男,其他,中,54,115,0.21286486889620296,0.03783469099853176
USER_00780,女,其他,中,34,145,0.2053074949901083,0.0396919241177709
USER_00781,男,北京,中,39,50,0.20618517175641773,0.04056354454273697
USER_00782,女,北京,中,18,19,0.20933798299283884,0.053679617594264886
USER_00783,女,其他,中,22,25,0.19455728127113556,0.058162477871178175
USER_00784,女,其他,高,35,0,-0.1959124721000192,-0.38070310649509315
USER_00785,女,深圳,中,32,95,0.19817303828210586,0.052422836842313296
USER_00786,未透露,其他,中,28,4,0.21451223713894238,0.0427904115500017
USER_00787,女,深圳,中,16,4,0.19904984517512908,0.06942012346880752
USER_00788,男,北京,高,24,218,-0.1986856077500572,-0.3693041317573198
USER_00789,男,其他,低,25,18,-0.45938814826311736,0.24371692415426202
USER_00790,男,其他,中,44,18,0.20844424365948855,0.039318835727598055
USER_00791,男,其他,高,52,60,-0.1947671289511836,-0.3648117772293885
USER_00792,女,其他,中,40,65,0.21101499001491233,0.02945886613922193
USER_00793,女,上海,高,26,47,-0.2009543256866078,-0.36043418559077733
USER_00794,女,上海,高,16,165,-0.19595279245771655,-0.34957095947873496
USER_00795,男,湛江,中,21,2,0.2106246656306708,0.05659146080373453
USER_00796,男,其他,中,33,13,0.20972084691249185,0.04999946010451377
USER_00797,女,其他,高,55,14,-0.18705511772593203,-0.3741483674401414
USER_00798,男,其他,低,31,83,-0.4483026882986637,0.24880517488634576
USER_00799,女,其他,中,25,10,0.20136488845826597,0.04807085080356907
USER_00800,女,其他,中,57,121,0.19698797259646247,0.04004256476310887
USER_00801,男,广州,高,53,20,-0.18840349980095114,-0.3637867705695742
USER_00802,女,深圳,中,44,30,0.20844424365948855,0.039318835727598055
USER_00803,男,其他,中,34,174,0.2053074949901083,0.0396919241177709
USER_00804,男,北京,中,20,35,0.19300887105302258,0.05700057323004176
USER_00805,男,其他,低,16,25,-0.44751241651211193,0.2554425804871548
USER_00806,男,其他,中,23,24,0.20160942568059467,0.0545187991338554
USER_00807,女,深圳,中,34,154,0.2053074949901083,0.0396919241177709
USER_00808,男,湛江,中,38,43,0.21250907246367295,0.034031103559572326
USER_00809,男,广州,高,18,66,-0.19457545943075708,-0.37091925486978494
USER_00810,男,北京,中,27,45,0.19680336575059615,0.05112860630623207
USER_00811,女,其他,中,34,4,0.2053074949901083,0.0396919241177709
USER_00812,女,其他,中,48,17,0.20913706468485446,0.03797840874033843
USER_00813,男,上海,中,22,140,0.19455728127113556,0.058162477871178175
USER_00814,女,其他,低,34,4,-0.4546294458578472,0.24212106599577704
USER_00815,男,其他,低,23,141,-0.45565374177911916,0.24644913839949464
USER_00816,男,其他,低,42,9,-0.45557407691162205,0.23531306368496607
USER_00817,女,北京,中,63,137,0.21716761529884457,0.036881368435237746
USER_00818,女,湛江,低,38,150,-0.444367551529759,0.23129624866942292
USER_00819,男,其他,高,24,7,-0.1986856077500572,-0.3693041317573198
USER_00820,男,其他,中,42,2,0.20136974045183123,0.03672001115353594
USER_00821,女,其他,中,28,2,0.21451223713894238,0.0427904115500017
USER_00822,女,其他,中,16,21,0.19904984517512908,0.06942012346880752
USER_00823,女,其他,低,46,45,-0.45387531745504145,0.24316168060013685
USER_00824,男,其他,中,38,46,0.21250907246367295,0.034031103559572326
USER_00825,男,其他,中,48,37,0.20913706468485446,0.03797840874033843
USER_00826,男,其他,高,49,29,-0.19835054357780801,-0.3599391528307264
USER_00827,男,上海,中,25,25,0.20136488845826597,0.04807085080356907
USER_00828,女,湛江,中,30,91,0.19277051938001918,0.045105353213194734
USER_00829,男,其他,高,33,41,-0.19272160906141528,-0.36204321977666637
USER_00830,女,其他,低,23,2,-0.45565374177911916,0.24644913839949464
USER_00831,男,北京,高,60,2,-0.1855518375070832,-0.36487663566256306
USER_00832,女,其他,中,39,4,0.20618517175641773,0.04056354454273697
USER_00833,男,北京,高,16,22,-0.19595279245771655,-0.34957095947873496
USER_00834,未透露,其他,低,33,7,-0.4500981006828786,0.2481156088454169
USER_00835,男,其他,高,18,33,-0.19457545943075708,-0.37091925486978494
USER_00836,男,北京,中,53,9,0.20878310931962812,0.041556629277921184
USER_00837,男,其他,中,21,24,0.2106246656306708,0.05659146080373453
USER_00838,男,北京,高,45,79,-0.19605855291852434,-0.37686726064477255
USER_00839,女,其他,中,21,76,0.2106246656306708,0.05659146080373453
USER_00840,未透露,上海,低,16,88,-0.44751241651211193,0.2554425804871548
USER_00841,男,深圳,中,24,65,0.2051827972813599,0.05235263203890593
USER_00842,男,其他,低,44,81,-0.447340988260245,0.23499214724953493
USER_00843,女,北京,中,28,39,0.21451223713894238,0.0427904115500017
USER_00844,男,其他,低,19,7,-0.46119257731745494,0.2512483686811054
USER_00845,女,深圳,高,54,33,-0.18545864339897675,-0.36946736533669117
USER_00846,男,深圳,中,17,42,0.19037049879010104,0.06380326471532201
USER_00847,男,湛江,中,16,67,0.19904984517512908,0.06942012346880752
USER_00848,男,深圳,中,36,41,0.2045157882276053,0.04617773341508393
USER_00849,男,其他,中,39,47,0.20618517175641773,0.04056354454273697
USER_00850,女,北京,中,41,27,0.21427559417693495,0.03398093977127349
USER_00851,女,其他,中,31,16,0.20791396816512203,0.05057134943124727
USER_00852,女,北京,中,29,141,0.202752549054289,0.051543541691887615
USER_00853,男,湛江,高,57,26,-0.1987248838943881,-0.3633271949522773
USER_00854,女,其他,高,60,1,-0.1855518375070832,-0.36487663566256306
USER_00855,女,其他,低,47,28,-0.46090736437369284,0.2418990539266237
USER_00856,女,其他,中,36,9,0.2045157882276053,0.04617773341508393
USER_00857,男,上海,中,38,44,0.21250907246367295,0.034031103559572326
USER_00858,男,其他,高,21,4,-0.1959083071838978,-0.3684937269965808
USER_00859,男,其他,中,23,83,0.20160942568059467,0.0545187991338554
USER_00860,男,其他,中,16,80,0.19904984517512908,0.06942012346880752
USER_00861,女,北京,高,30,41,-0.20892371693356626,-0.3673471521438767
USER_00862,女,其他,低,43,289,-0.44705906145013946,0.23158909336342015
USER_00863,女,广州,低,28,12,-0.4481451434360073,0.2420816826567546
USER_00864,男,其他,中,37,56,0.19829362048718774,0.04264342440026801
USER_00865,男,其他,中,22,11,0.19455728127113556,0.058162477871178175
USER_00866,未透露,其他,低,16,18,-0.44751241651211193,0.2554425804871548
USER_00867,女,其他,中,30,7,0.19277051938001918,0.045105353213194734
USER_00868,女,其他,中,37,11,0.19829362048718774,0.04264342440026801
USER_00869,女,广州,中,47,13,0.18975790628779693,0.045904366868939395
USER_00870,男,上海,高,41,76,-0.18248217956981938,-0.3708645377791223
USER_00871,女,深圳,中,16,3,0.19904984517512908,0.06942012346880752
USER_00872,女,北京,中,18,19,0.20933798299283884,0.053679617594264886
USER_00873,女,其他,中,25,58,0.20136488845826597,0.04807085080356907
USER_00874,女,其他,中,37,34,0.19829362048718774,0.04264342440026801
USER_00875,女,其他,高,53,98,-0.18840349980095114,-0.3637867705695742
USER_00876,男,其他,中,24,54,0.2051827972813599,0.05235263203890593
USER_00877,女,其他,低,41,7,-0.44297082896136175,0.2339612774379061
USER_00878,女,其他,中,26,14,0.20187144673797555,0.05755539549826985
USER_00879,女,上海,高,43,94,-0.18996086113760316,-0.367847241219818
USER_00880,男,上海,低,53,39,-0.44524898042170125,0.239332230871394
USER_00881,男,其他,中,21,88,0.2106246656306708,0.05659146080373453
USER_00882,女,其他,高,59,91,-0.18511427674773392,-0.3674281558242607
USER_00883,女,其他,中,36,5,0.2045157882276053,0.04617773341508393
USER_00884,男,其他,高,48,162,-0.19075922091958092,-0.3733144352969495
USER_00885,女,其他,中,43,24,0.20707692171301306,0.036939681061132865
USER_00886,男,北京,中,23,186,0.20160942568059467,0.0545187991338554
USER_00887,男,深圳,中,16,105,0.19904984517512908,0.06942012346880752
USER_00888,女,其他,高,43,202,-0.18996086113760316,-0.367847241219818
USER_00889,男,北京,中,16,27,0.19904984517512908,0.06942012346880752
USER_00890,女,上海,低,52,52,-0.45093052342253476,0.24293000377343058
USER_00891,男,湛江,中,33,19,0.20972084691249185,0.04999946010451377
USER_00892,女,其他,中,51,126,0.20696259050660615,0.04678465336919674
USER_00893,男,北京,中,16,0,0.19904984517512908,0.06942012346880752
USER_00894,女,其他,中,27,9,0.19680336575059615,0.05112860630623207
USER_00895,男,北京,中,30,6,0.19277051938001918,0.045105353213194734
USER_00896,女,广州,中,40,48,0.21101499001491233,0.02945886613922193
USER_00897,女,北京,高,45,81,-0.19605855291852434,-0.37686726064477255
USER_00898,男,深圳,中,26,35,0.20187144673797555,0.05755539549826985
USER_00899,女,其他,高,29,224,-0.19774087270337493,-0.36257394692560446
USER_00900,女,其他,中,50,14,0.19847999768494942,0.03903515513337874
USER_00901,女,其他,低,35,21,-0.4554072135511882,0.230375867402785
USER_00902,男,深圳,中,25,85,0.20136488845826597,0.04807085080356907
USER_00903,男,其他,高,19,13,-0.20757562411820968,-0.3618130002781997
USER_00904,男,上海,中,22,17,0.19455728127113556,0.058162477871178175
USER_00905,男,深圳,低,31,20,-0.4483026882986637,0.24880517488634576
USER_00906,男,其他,高,55,17,-0.18705511772593203,-0.3741483674401414
USER_00907,男,广州,高,27,50,-0.20643338814017176,-0.36597519244421334
USER_00908,男,北京,低,35,10,-0.4554072135511882,0.230375867402785
USER_00909,女,其他,高,29,96,-0.19774087270337493,-0.36257394692560446
USER_00910,男,其他,中,34,136,0.2053074949901083,0.0396919241177709
USER_00911,女,其他,低,24,17,-0.4577658993845533,0.24600967231689522
USER_00912,男,深圳,中,21,8,0.2106246656306708,0.05659146080373453
USER_00913,女,上海,中,49,67,0.19916873826212317,0.04703337965025391
USER_00914,女,上海,中,32,4,0.19817303828210586,0.052422836842313296
USER_00915,男,深圳,高,40,2,-0.19343414852736995,-0.3815334699923331
USER_00916,男,深圳,低,36,7,-0.4493002852070917,0.24303394159485647
USER_00917,女,北京,低,47,20,-0.46090736437369284,0.2418990539266237
USER_00918,女,上海,高,25,139,-0.202948730045799,-0.37088252980658143
USER_00919,女,其他,中,17,50,0.19037049879010104,0.06380326471532201
USER_00920,男,北京,中,18,84,0.20933798299283884,0.053679617594264886
USER_00921,男,北京,高,35,51,-0.1959124721000192,-0.38070310649509315
USER_00922,女,其他,中,19,86,0.1888578662585785,0.06242885704568153
USER_00923,男,湛江,低,28,57,-0.4481451434360073,0.2420816826567546
USER_00924,男,其他,中,41,2,0.21427559417693495,0.03398093977127349
USER_00925,女,上海,中,25,120,0.20136488845826597,0.04807085080356907
USER_00926,男,湛江,高,28,18,-0.18929785634712307,-0.37439292007338726
USER_00927,女,上海,低,39,39,-0.44866977494164006,0.2386390333315095
USER_00928,女,其他,中,22,10,0.19455728127113556,0.058162477871178175
USER_00929,男,其他,中,47,20,0.18975790628779693,0.045904366868939395
USER_00930,未透露,其他,中,24,106,0.2051827972813599,0.05235263203890593
USER_00931,男,上海,中,40,125,0.21101499001491233,0.02945886613922193
USER_00932,男,广州,低,22,29,-0.46235851514924403,0.2510204758493018
USER_00933,女,深圳,低,50,83,-0.45853723266053736,0.23950831467672232
USER_00934,男,深圳,低,36,22,-0.4493002852070917,0.24303394159485647
USER_00935,女,其他,中,41,93,0.21427559417693495,0.03398093977127349
USER_00936,男,北京,中,39,56,0.20618517175641773,0.04056354454273697
USER_00937,男,其他,中,18,69,0.20933798299283884,0.053679617594264886
USER_00938,女,上海,中,37,69,0.19829362048718774,0.04264342440026801
USER_00939,女,上海,低,21,114,-0.4536898431243003,0.25105690179646123
USER_00940,女,其他,中,16,29,0.19904984517512908,0.06942012346880752
USER_00941,男,上海,高,41,91,-0.18248217956981938,-0.3708645377791223
USER_00942,女,上海,中,17,45,0.19037049879010104,0.06380326471532201
USER_00943,女,其他,低,16,52,-0.44751241651211193,0.2554425804871548
USER_00944,男,其他,高,42,19,-0.1963321934834327,-0.3707654142974385
USER_00945,女,其他,中,45,20,0.20039214241145104,0.032106739186669314
USER_00946,女,北京,中,30,94,0.19277051938001918,0.045105353213194734
USER_00947,男,深圳,高,35,50,-0.1959124721000192,-0.38070310649509315
USER_00948,男,上海,高,60,19,-0.1855518375070832,-0.36487663566256306
USER_00949,女,其他,中,39,63,0.20618517175641773,0.04056354454273697
USER_00950,女,其他,中,30,2,0.19277051938001918,0.045105353213194734
USER_00951,女,北京,中,61,45,0.21513495425242804,0.04428061064326103
USER_00952,男,深圳,中,47,175,0.18975790628779693,0.045904366868939395
USER_00953,女,其他,中,16,54,0.19904984517512908,0.06942012346880752
USER_00954,女,其他,中,36,37,0.2045157882276053,0.04617773341508393
USER_00955,男,其他,高,33,4,-0.19272160906141528,-0.36204321977666637
USER_00956,男,其他,中,38,16,0.21250907246367295,0.034031103559572326
USER_00957,女,广州,低,32,19,-0.45796020133318777,0.2516981704481487
USER_00958,女,北京,中,41,20,0.21427559417693495,0.03398093977127349
USER_00959,女,北京,中,30,4,0.19277051938001918,0.045105353213194734
USER_00960,未透露,其他,中,52,13,0.19956801289798587,0.04166004062525876
USER_00961,女,深圳,高,23,35,-0.199167352309255,-0.3667426387300161
USER_00962,女,北京,中,24,6,0.2051827972813599,0.05235263203890593
USER_00963,男,北京,低,46,15,-0.45387531745504145,0.24316168060013685
USER_00964,男,北京,中,29,43,0.202752549054289,0.051543541691887615
USER_00965,女,广州,中,28,5,0.21451223713894238,0.0427904115500017
USER_00966,女,其他,低,22,100,-0.46235851514924403,0.2510204758493018
USER_00967,女,其他,中,23,32,0.20160942568059467,0.0545187991338554
USER_00968,女,广州,中,57,129,0.19698797259646247,0.04004256476310887
USER_00969,男,湛江,低,43,14,-0.44705906145013946,0.23158909336342015
USER_00970,男,其他,中,58,36,0.2115937634047544,0.03303795493316372
USER_00971,男,北京,低,48,4,-0.44833153410849713,0.23520497652892636
USER_00972,女,其他,中,16,6,0.19904984517512908,0.06942012346880752
USER_00973,女,其他,中,35,114,0.20384704200053477,0.027900235239876236
USER_00974,女,北京,中,42,11,0.20136974045183123,0.03672001115353594
USER_00975,女,其他,中,21,70,0.2106246656306708,0.05659146080373453
USER_00976,男,上海,中,25,2,0.20136488845826597,0.04807085080356907
USER_00977,男,湛江,高,28,73,-0.18929785634712307,-0.37439292007338726
USER_00978,男,其他,高,27,1,-0.20643338814017176,-0.36597519244421334
USER_00979,男,其他,低,32,122,-0.45796020133318777,0.2516981704481487
USER_00980,男,其他,高,21,136,-0.1959083071838978,-0.3684937269965808
USER_00981,女,其他,中,38,16,0.21250907246367295,0.034031103559572326
USER_00982,男,其他,中,29,132,0.202752549054289,0.051543541691887615
USER_00983,男,其他,中,30,16,0.19277051938001918,0.045105353213194734
USER_00984,男,其他,中,24,63,0.2051827972813599,0.05235263203890593
USER_00985,未透露,深圳,低,44,9,-0.447340988260245,0.23499214724953493
USER_00986,女,上海,中,29,70,0.202752549054289,0.051543541691887615
USER_00987,男,其他,中,21,3,0.2106246656306708,0.05659146080373453
USER_00988,男,湛江,高,40,21,-0.19343414852736995,-0.3815334699923331
USER_00989,男,北京,中,52,27,0.19956801289798587,0.04166004062525876
USER_00990,女,深圳,中,44,0,0.20844424365948855,0.039318835727598055
USER_00991,女,其他,高,33,27,-0.19272160906141528,-0.36204321977666637
USER_00992,女,其他,中,31,43,0.20791396816512203,0.05057134943124727
USER_00993,女,其他,中,16,170,0.19904984517512908,0.06942012346880752
USER_00994,女,北京,低,25,32,-0.45938814826311736,0.24371692415426202
USER_00995,男,其他,中,29,87,0.202752549054289,0.051543541691887615
USER_00996,女,北京,低,35,35,-0.4554072135511882,0.230375867402785
USER_00997,男,湛江,低,20,6,-0.46384710753484193,0.24568689657014856
USER_00998,男,其他,中,24,12,0.2051827972813599,0.05235263203890593
USER_00999,男,广州,低,16,110,-0.44751241651211193,0.2554425804871548
USER_01000,男,其他,低,31,2,-0.44830260178051085,0.24880514781817195
