用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,t-SNE_X,t-SNE_Y
USER_00001,男,其他,中,18,8,125.426254,-42.94676
USER_00002,男,其他,中,35,61,34.232433,51.47448
USER_00003,男,其他,低,25,10,-62.48848,14.469527
USER_00004,男,其他,中,25,17,99.10344,74.365486
USER_00005,女,北京,中,23,76,61.21381,-16.405998
USER_00006,男,其他,中,16,2,107.07465,-71.51139
USER_00007,女,上海,高,33,5,-37.89325,-93.357735
USER_00008,女,深圳,高,49,34,-12.987561,-54.181797
USER_00009,男,其他,中,16,36,107.07465,-71.51139
USER_00010,女,上海,低,45,74,-108.95197,26.264704
USER_00011,女,其他,中,19,15,107.97381,-35.09787
USER_00012,女,深圳,中,16,39,107.07465,-71.51139
USER_00013,男,其他,高,38,65,-48.88917,-76.41528
USER_00014,女,北京,中,42,6,-25.893475,-4.150865
USER_00015,女,其他,中,29,19,-12.210461,123.49526
USER_00016,女,其他,低,27,31,-82.568146,-1.860264
USER_00017,男,其他,中,49,34,-17.12805,93.383675
USER_00018,女,深圳,高,49,5,-12.987561,-54.181797
USER_00019,男,其他,中,42,14,-25.893475,-4.150865
USER_00020,男,其他,中,32,4,-31.214222,-24.282516
USER_00021,男,上海,低,38,102,-112.99616,9.851987
USER_00022,女,上海,低,45,38,-108.95197,26.264704
USER_00023,女,其他,中,28,27,31.403873,104.29207
USER_00024,女,其他,高,27,35,-6.1413774,-108.69722
USER_00025,男,上海,高,37,19,-3.6640575,-95.83349
USER_00026,女,其他,中,30,178,46.168816,-52.94242
USER_00027,未透露,上海,中,19,1,107.97381,-35.09787
USER_00028,女,其他,高,20,16,-17.021952,-123.85511
USER_00029,女,上海,高,36,13,-24.33584,-83.17802
USER_00030,女,其他,中,31,65,9.299118,-13.703472
USER_00031,男,其他,中,21,90,85.25358,-6.5250244
USER_00032,男,上海,高,32,44,-28.847569,-93.19896
USER_00033,女,北京,中,39,9,-41.5711,112.001396
USER_00034,女,深圳,低,17,7,-79.25385,-10.569678
USER_00035,男,北京,中,27,53,100.900345,27.300127
USER_00036,女,其他,中,38,13,15.514599,72.17735
USER_00037,男,其他,低,16,21,-70.35688,40.948845
USER_00038,女,其他,低,46,75,-132.62169,10.051375
USER_00039,女,北京,高,34,0,-34.415714,-80.198395
USER_00040,男,其他,高,42,8,-36.994297,-67.67842
USER_00041,女,其他,中,40,13,-30.78691,20.174217
USER_00042,男,其他,中,20,94,87.046295,-27.384584
USER_00043,女,其他,高,21,13,-21.05335,-115.82338
USER_00044,未透露,深圳,低,22,49,-74.50233,16.755346
USER_00045,女,其他,中,16,64,118.63883,-63.10457
USER_00046,男,北京,中,31,9,9.299118,-13.703472
USER_00047,女,其他,低,30,170,-92.34979,17.059141
USER_00048,未透露,其他,中,40,24,-28.671156,22.919964
USER_00049,女,广州,高,40,59,-36.929497,-57.776608
USER_00050,女,北京,中,33,230,33.917343,-13.591294
USER_00051,男,其他,低,42,60,-130.1752,-7.5683537
USER_00052,男,广州,低,44,83,-108.87685,17.147974
USER_00053,女,其他,中,49,52,-21.587358,92.52473
USER_00054,女,其他,低,32,20,-122.47406,-14.483615
USER_00055,男,北京,中,31,39,9.299118,-13.703472
USER_00056,男,其他,高,25,1,-34.173496,-134.54613
USER_00057,女,深圳,高,50,12,4.917255,-46.262367
USER_00058,女,北京,高,33,37,-42.21818,-89.57823
USER_00059,女,其他,中,32,19,-26.665398,-22.713238
USER_00060,女,广州,中,37,4,69.0461,32.68036
USER_00061,男,其他,低,22,9,-74.50233,16.755346
USER_00062,男,上海,中,51,62,-17.332088,56.585384
USER_00063,女,广州,低,36,47,-125.58497,5.3465714
USER_00064,男,上海,中,51,70,-18.946741,54.333313
USER_00065,男,北京,高,35,5,-17.325556,-79.72197
USER_00066,女,湛江,高,54,28,2.758684,-68.646866
USER_00067,男,其他,中,30,49,46.168816,-52.94242
USER_00068,女,其他,中,26,8,67.910416,101.37748
USER_00069,男,其他,高,39,42,-16.499233,-90.88945
USER_00070,男,其他,中,33,39,33.917343,-13.591294
USER_00071,女,深圳,低,26,19,-71.029564,0.56760836
USER_00072,女,北京,低,34,16,-104.28934,9.495915
USER_00073,男,其他,中,36,81,37.474865,31.69634
USER_00074,男,上海,中,38,82,18.677189,72.223145
USER_00075,未透露,深圳,中,23,133,61.21381,-16.405998
USER_00076,女,深圳,中,45,70,10.50643,43.047108
USER_00077,男,其他,中,25,112,99.10344,74.365486
USER_00078,男,北京,低,43,4,-119.633644,19.997292
USER_00079,男,其他,低,54,29,-115.70518,29.095238
USER_00080,男,广州,中,44,69,-6.174726,36.00521
USER_00081,女,其他,高,23,39,-38.03914,-108.168335
USER_00082,男,其他,中,31,6,9.299118,-13.703472
USER_00083,男,其他,中,26,86,67.910416,101.37748
USER_00084,女,北京,高,49,215,-12.987561,-54.181797
USER_00085,男,深圳,低,24,4,-58.6458,-1.4475782
USER_00086,女,其他,中,48,118,7.842109,84.871414
USER_00087,男,湛江,高,34,6,-34.415714,-80.198395
USER_00088,男,其他,中,31,43,9.299118,-13.703472
USER_00089,未透露,深圳,中,27,165,100.900345,27.300127
USER_00090,男,其他,高,37,110,-0.50710833,-96.22851
USER_00091,女,其他,高,37,37,0.8231365,-93.32607
USER_00092,女,其他,中,32,49,-31.214222,-24.282516
USER_00093,女,其他,高,40,48,-39.802666,-59.31189
USER_00094,男,上海,中,43,21,6.9144645,22.476883
USER_00095,女,北京,低,16,84,-67.55351,48.889828
USER_00096,女,上海,低,36,86,-127.68632,2.7309577
USER_00097,女,其他,中,40,100,-28.671156,22.919964
USER_00098,男,北京,中,30,83,45.21635,-57.917717
USER_00099,未透露,上海,中,36,92,37.474865,31.69634
USER_00100,女,湛江,中,30,15,46.168816,-52.94242
USER_00101,男,其他,低,50,144,-113.50981,36.518986
USER_00102,女,上海,中,35,6,34.232433,51.47448
USER_00103,未透露,其他,中,44,22,-3.606902,37.952744
USER_00104,男,其他,中,50,73,-18.113855,66.59979
USER_00105,女,其他,中,44,25,-1.3270233,32.320293
USER_00106,男,北京,中,33,48,33.917343,-13.591294
USER_00107,女,上海,高,16,28,0.19518286,-136.81065
USER_00108,女,广州,中,49,76,-17.12805,93.383675
USER_00109,男,其他,低,31,14,-110.33679,-4.3322916
USER_00110,男,其他,中,41,19,-4.0464582,9.415249
USER_00111,女,上海,高,18,21,-49.427845,-112.87016
USER_00112,女,湛江,中,37,9,69.0461,32.68036
USER_00113,男,北京,高,22,4,-29.879694,-116.13581
USER_00114,男,湛江,中,25,22,99.10344,74.365486
USER_00115,女,其他,高,38,4,-48.88917,-76.41528
USER_00116,女,其他,高,54,16,2.758684,-68.646866
USER_00117,女,其他,高,25,33,-34.173496,-134.54613
USER_00118,女,深圳,中,17,68,127.74045,-11.119525
USER_00119,男,上海,中,32,37,-31.214222,-24.282516
USER_00120,男,深圳,中,43,13,12.751948,22.955542
USER_00121,男,深圳,高,19,19,-9.368627,-124.51353
USER_00122,男,其他,中,24,56,94.596466,102.68166
USER_00123,女,湛江,高,60,68,16.817636,-76.37321
USER_00124,男,北京,中,44,22,-4.7333207,31.459026
USER_00125,女,其他,中,32,13,-32.810585,-16.266241
USER_00126,男,上海,中,33,8,33.917343,-13.591294
USER_00127,男,广州,高,16,201,0.19518286,-136.81065
USER_00128,男,深圳,低,40,100,-101.95494,32.7456
USER_00129,女,上海,高,45,40,-18.678196,-67.93684
USER_00130,女,广州,中,34,10,26.95967,12.206547
USER_00131,男,深圳,中,26,47,67.910416,101.37748
USER_00132,男,其他,高,39,32,-13.661929,-93.97734
USER_00133,女,北京,中,24,57,94.596466,102.68166
USER_00134,女,其他,中,41,26,-4.0464582,9.415249
USER_00135,男,其他,低,34,9,-104.28934,9.495915
USER_00136,男,其他,中,33,92,33.917343,-13.591294
USER_00137,男,其他,中,28,84,28.757946,111.59174
USER_00138,女,其他,中,28,104,31.403873,104.29207
USER_00139,男,其他,中,23,17,61.21381,-16.405998
USER_00140,女,其他,中,16,114,107.07465,-71.51139
USER_00141,男,其他,低,21,140,-78.35728,10.650415
USER_00142,女,广州,高,35,79,-16.10441,-77.10383
USER_00143,女,其他,低,26,18,-71.029564,0.56760836
USER_00144,男,其他,高,49,42,-12.987561,-54.181797
USER_00145,女,其他,中,47,8,85.58772,42.2937
USER_00146,男,其他,中,26,51,67.910416,101.37748
USER_00147,女,其他,中,19,119,107.97381,-35.09787
USER_00148,女,深圳,中,25,147,94.13493,73.79799
USER_00149,男,其他,中,29,102,-12.210461,123.49526
USER_00150,女,其他,中,32,127,-26.665398,-22.713238
USER_00151,女,上海,中,16,66,107.07465,-71.51139
USER_00152,女,其他,中,54,6,-8.444081,51.438786
USER_00153,未透露,其他,高,62,25,15.572701,-82.9829
USER_00154,男,广州,低,38,0,-112.99616,9.851987
USER_00155,男,深圳,中,29,21,-12.210461,123.49526
USER_00156,女,湛江,中,39,30,-32.041958,114.76661
USER_00157,男,上海,中,41,22,-4.0464582,9.415249
USER_00158,女,其他,高,45,54,-16.560528,-65.049194
USER_00159,男,其他,高,22,288,-29.879694,-116.13581
USER_00160,女,其他,高,37,69,-4.2626376,-92.6892
USER_00161,男,其他,中,62,3,-20.017715,1.1534117
USER_00162,女,湛江,中,18,29,125.426254,-42.94676
USER_00163,男,其他,高,35,146,-11.359903,-79.15038
USER_00164,男,广州,中,28,26,31.403873,104.29207
USER_00165,男,上海,中,30,12,46.168816,-52.94242
USER_00166,男,其他,高,32,5,-29.109936,-95.65259
USER_00167,女,上海,中,27,13,100.900345,27.300127
USER_00168,女,其他,低,29,25,-92.91336,-14.929537
USER_00169,女,上海,中,16,111,107.07465,-71.51139
USER_00170,女,广州,中,53,23,-9.516764,61.96181
USER_00171,女,上海,中,46,28,18.72614,35.324467
USER_00172,男,其他,中,16,7,107.07465,-71.51139
USER_00173,女,湛江,低,27,1,-85.221886,-1.0665822
USER_00174,男,其他,中,48,14,7.842109,84.871414
USER_00175,男,其他,低,16,15,-67.55351,48.889828
USER_00176,男,其他,高,33,42,-42.85178,-95.72639
USER_00177,男,其他,中,26,0,67.910416,101.37748
USER_00178,男,其他,低,38,45,-112.99616,9.851987
USER_00179,女,其他,高,30,24,-51.395477,-96.57315
USER_00180,女,北京,高,56,66,11.955889,-63.9056
USER_00181,男,其他,中,16,21,107.07465,-71.51139
USER_00182,女,广州,中,22,32,71.09121,-0.3871554
USER_00183,女,其他,中,39,2,-32.041958,114.76661
USER_00184,女,其他,中,16,73,120.62695,-76.30434
USER_00185,男,北京,中,55,28,-0.5663317,52.603
USER_00186,男,其他,中,31,59,9.299118,-13.703472
USER_00187,男,其他,中,16,39,107.07465,-71.51139
USER_00188,女,其他,低,29,53,-89.33861,-17.143164
USER_00189,女,其他,中,16,219,107.07465,-71.51139
USER_00190,女,北京,中,31,129,9.299118,-13.703472
USER_00191,男,其他,低,37,177,-97.25526,0.38370714
USER_00192,女,湛江,低,29,93,-90.90186,-19.239647
USER_00193,男,其他,高,29,6,-18.173294,-103.11504
USER_00194,男,其他,中,38,64,23.065653,68.983475
USER_00195,男,广州,中,24,49,100.85819,98.43924
USER_00196,女,其他,中,44,1,-4.7333207,31.459026
USER_00197,女,北京,低,40,80,-101.95494,32.7456
USER_00198,未透露,深圳,中,32,25,-31.214222,-24.282516
USER_00199,男,其他,低,16,66,-67.55351,48.889828
USER_00200,男,北京,中,16,16,107.07465,-71.51139
USER_00201,男,上海,高,26,56,-26.650738,-125.1687
USER_00202,男,其他,中,17,4,127.74045,-11.119525
USER_00203,男,其他,低,59,9,-105.25188,-15.338283
USER_00204,未透露,上海,低,24,52,-61.88927,-1.312257
USER_00205,女,其他,中,25,10,99.10344,74.365486
USER_00206,女,深圳,高,24,173,-38.92532,-121.98636
USER_00207,女,其他,低,27,70,-82.568146,-1.860264
USER_00208,女,上海,低,17,12,-79.25385,-10.569678
USER_00209,男,其他,中,21,104,85.25358,-6.5250244
USER_00210,男,北京,低,33,155,-106.76912,1.8863971
USER_00211,女,其他,中,21,26,85.25358,-6.5250244
USER_00212,男,上海,中,33,34,33.917343,-13.591294
USER_00213,男,上海,中,16,44,118.63883,-63.10457
USER_00214,女,广州,中,21,41,85.25358,-6.5250244
USER_00215,男,其他,中,43,100,6.870043,19.630339
USER_00216,女,其他,中,37,56,69.0461,32.68036
USER_00217,女,其他,高,40,68,-36.929497,-57.776608
USER_00218,男,其他,低,21,35,-78.01596,7.038831
USER_00219,男,广州,中,32,15,-32.810585,-16.266241
USER_00220,女,其他,中,33,5,33.917343,-13.591294
USER_00221,女,其他,低,46,134,-133.33456,12.593263
USER_00222,男,其他,中,16,3,107.07465,-71.51139
USER_00223,男,其他,高,16,48,0.19518286,-136.81065
USER_00224,男,其他,低,43,173,-119.633644,19.997292
USER_00225,女,北京,中,30,73,46.168816,-52.94242
USER_00226,女,深圳,中,16,292,107.07465,-71.51139
USER_00227,男,湛江,高,39,12,-16.499233,-90.88945
USER_00228,男,其他,中,43,15,12.188732,25.809372
USER_00229,未透露,上海,中,30,50,46.168816,-52.94242
USER_00230,男,广州,低,39,26,-100.891174,-19.127865
USER_00231,女,上海,中,32,22,-26.665398,-22.713238
USER_00232,女,湛江,低,29,10,-92.71036,-17.435673
USER_00233,女,其他,中,37,49,69.0461,32.68036
USER_00234,男,北京,低,39,47,-104.81801,-22.640247
USER_00235,女,湛江,高,49,28,-12.987561,-54.181797
USER_00236,男,湛江,高,22,43,-29.879694,-116.13581
USER_00237,男,其他,中,28,3,31.403873,104.29207
USER_00238,男,湛江,中,31,17,9.299118,-13.703472
USER_00239,女,其他,中,31,5,9.299118,-13.703472
USER_00240,男,其他,高,25,34,-31.613834,-131.30898
USER_00241,女,其他,中,21,21,85.25358,-6.5250244
USER_00242,男,北京,中,32,7,-32.810585,-16.266241
USER_00243,女,其他,低,26,5,-71.029564,0.56760836
USER_00244,女,其他,高,26,137,-26.650738,-125.1687
USER_00245,男,其他,中,36,80,37.474865,31.69634
USER_00246,男,其他,高,40,112,-40.82584,-53.74479
USER_00247,女,其他,中,36,65,37.474865,31.69634
USER_00248,男,北京,中,58,8,4.4624796,68.19152
USER_00249,女,上海,低,19,77,-76.223,-18.918837
USER_00250,女,湛江,中,25,63,94.13493,73.79799
USER_00251,男,其他,低,18,57,-69.685974,-12.358599
USER_00252,男,北京,中,38,31,20.01681,66.16149
USER_00253,女,其他,中,16,23,107.07465,-71.51139
USER_00254,未透露,北京,低,21,43,-80.83521,10.332262
USER_00255,男,其他,中,16,44,118.63883,-63.10457
USER_00256,女,上海,中,25,49,94.13493,73.79799
USER_00257,女,北京,中,35,33,38.873756,50.858475
USER_00258,男,其他,中,28,36,35.63802,110.703285
USER_00259,男,其他,高,36,14,-25.121109,-85.82414
USER_00260,女,广州,中,30,7,41.42436,-51.722702
USER_00261,未透露,湛江,中,16,88,112.96597,-59.84326
USER_00262,男,上海,中,35,61,38.873756,50.858475
USER_00263,男,上海,高,57,32,1.2900182,-83.7016
USER_00264,女,其他,中,46,101,21.887024,35.631157
USER_00265,男,北京,中,32,137,-35.787666,-23.143623
USER_00266,男,北京,中,23,135,66.077286,-18.860039
USER_00267,男,其他,高,33,101,-39.5413,-96.04896
USER_00268,男,其他,中,37,54,72.46407,29.827566
USER_00269,男,北京,中,20,55,90.571526,-26.434437
USER_00270,未透露,北京,中,39,29,-35.660942,118.54498
USER_00271,女,上海,中,31,48,5.537355,-17.542442
USER_00272,女,其他,高,56,133,13.520197,-65.6848
USER_00273,女,其他,中,18,52,125.56022,-39.045845
USER_00274,男,其他,低,51,2,-119.21534,34.57194
USER_00275,未透露,深圳,低,36,67,-125.58497,5.3465714
USER_00276,女,深圳,中,49,55,-21.587358,92.52473
USER_00277,女,其他,中,47,6,85.58772,42.2937
USER_00278,女,北京,中,28,22,37.540916,100.45243
USER_00279,男,其他,中,16,23,113.627266,-75.04649
USER_00280,男,北京,中,28,55,28.04663,107.43214
USER_00281,女,湛江,中,32,32,-36.66574,-18.599697
USER_00282,男,广州,中,45,25,5.5571313,48.252785
USER_00283,女,其他,中,40,63,-26.27012,19.449148
USER_00284,未透露,北京,高,38,0,-44.816315,-76.758
USER_00285,女,其他,中,29,5,-8.86929,114.805466
USER_00286,女,上海,中,38,18,26.782183,74.44325
USER_00287,女,其他,中,50,15,-20.51356,65.78072
USER_00288,男,北京,高,41,57,-28.453264,-61.268997
USER_00289,男,其他,中,33,14,38.413197,-11.426087
USER_00290,未透露,湛江,低,20,39,-81.989784,27.923658
USER_00291,男,其他,低,46,107,-129.0905,13.177189
USER_00292,男,上海,中,36,26,34.844368,27.996016
USER_00293,女,其他,中,40,16,-27.409964,27.607931
USER_00294,女,深圳,中,23,5,66.077286,-18.860039
USER_00295,女,湛江,中,38,99,19.192423,77.8163
USER_00296,男,北京,高,38,51,-44.816315,-76.758
USER_00297,女,其他,中,49,34,-21.587358,92.52473
USER_00298,未透露,北京,中,16,25,100.75031,-73.14205
USER_00299,男,其他,中,35,43,37.158466,57.595284
USER_00300,男,北京,高,25,112,-34.173496,-134.54613
USER_00301,男,广州,中,24,36,96.83596,99.543106
USER_00302,男,其他,中,29,38,-8.578787,126.17113
USER_00303,女,其他,中,17,55,127.21406,-3.955026
USER_00304,未透露,其他,中,17,65,127.21406,-3.955026
USER_00305,男,北京,中,20,38,90.571526,-26.434437
USER_00306,男,湛江,中,39,21,-35.660942,118.54498
USER_00307,女,其他,低,25,8,-63.292316,11.135634
USER_00308,未透露,其他,中,16,92,123.35832,-67.254845
USER_00309,女,其他,高,33,87,-39.5413,-96.04896
USER_00310,女,其他,高,36,18,-25.121109,-85.82414
USER_00311,男,深圳,高,40,18,-34.520615,-55.37928
USER_00312,男,深圳,中,40,36,-26.27012,19.449148
USER_00313,女,湛江,低,27,133,-84.63734,-3.755924
USER_00314,男,其他,中,37,105,72.46407,29.827566
USER_00315,女,其他,中,25,25,92.491806,79.11625
USER_00316,男,其他,中,29,185,-11.435722,118.82397
USER_00317,女,其他,高,61,72,18.48204,-80.12935
USER_00318,男,其他,中,28,7,26.94325,104.031334
USER_00319,男,北京,高,38,28,-44.816315,-76.758
USER_00320,男,其他,中,32,5,-35.787666,-23.143623
USER_00321,女,上海,中,20,3,90.571526,-26.434437
USER_00322,女,湛江,高,50,263,3.8334987,-49.58278
USER_00323,男,其他,低,25,6,-63.292316,11.135634
USER_00324,男,北京,中,27,3,96.71852,26.639175
USER_00325,女,其他,低,16,48,-60.06165,46.52738
USER_00326,女,深圳,高,42,108,-39.203594,-66.8043
USER_00327,男,上海,中,46,66,21.887024,35.631157
USER_00328,女,北京,中,28,32,23.883636,102.73352
USER_00329,男,上海,中,33,12,29.335217,-16.004625
USER_00330,男,上海,低,18,80,-68.7343,-14.976455
USER_00331,未透露,湛江,高,16,93,3.8125732,-133.80492
