用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,t-SNE_X,t-SNE_Y
USER_00332,男,湛江,高,60,19,14.407782,-78.364334
USER_00333,女,湛江,中,21,76,90.57314,-2.5228953
USER_00334,女,其他,中,16,18,106.20396,-64.67483
USER_00335,女,深圳,中,30,50,46.759113,-45.48304
USER_00336,女,其他,中,43,47,9.781826,21.411058
USER_00337,男,其他,高,33,57,-36.62363,-97.721054
USER_00338,男,北京,中,52,3,-29.35977,65.07077
USER_00339,男,北京,低,22,17,-75.23803,19.985508
USER_00340,男,其他,中,47,10,86.97073,38.258247
USER_00341,男,北京,中,22,1,70.70015,-3.8273005
USER_00342,男,其他,中,42,73,-26.574522,0.24932727
USER_00343,女,深圳,中,35,74,36.43351,54.37297
USER_00344,女,其他,高,20,172,-16.335608,-122.19768
USER_00345,女,广州,低,49,68,-99.41611,-11.552393
USER_00346,女,其他,高,53,20,-4.3064632,-63.88091
USER_00347,女,上海,中,16,47,113.627266,-75.04649
USER_00348,女,上海,高,16,10,3.8125732,-133.80492
USER_00349,女,其他,中,35,93,34.232433,51.47448
USER_00350,女,上海,中,35,30,38.873756,50.858475
USER_00351,女,其他,中,19,39,111.92231,-32.270523
USER_00352,未透露,其他,高,51,9,-2.876686,-52.149746
USER_00353,男,其他,低,32,91,-127.25868,-16.156458
USER_00354,女,其他,中,16,35,113.627266,-75.04649
USER_00355,男,其他,中,35,71,38.873756,50.858475
USER_00356,男,湛江,高,52,14,7.2344975,-56.240334
USER_00357,女,其他,高,60,11,13.83292,-74.77594
USER_00358,女,其他,中,26,10,73.37011,101.75408
USER_00359,男,其他,中,16,8,113.627266,-75.04649
USER_00360,男,其他,低,18,22,-68.7343,-14.976455
USER_00361,男,其他,低,16,26,-60.355824,42.910854
USER_00362,女,北京,中,49,21,-21.587358,92.52473
USER_00363,女,北京,中,58,3,6.9969077,68.0197
USER_00364,女,其他,中,28,46,25.214758,110.21268
USER_00365,女,其他,中,31,4,5.537355,-17.542442
USER_00366,男,广州,中,47,61,85.58772,42.2937
USER_00367,女,其他,中,26,28,73.37011,101.75408
USER_00368,男,上海,中,21,66,90.57314,-2.5228953
USER_00369,未透露,其他,中,54,77,-6.076531,52.89012
USER_00370,男,深圳,中,19,24,111.92231,-32.270523
USER_00371,女,其他,高,16,1,3.8125732,-133.80492
USER_00372,男,其他,中,17,36,127.21406,-3.955026
USER_00373,男,其他,中,44,92,-1.0851436,35.747723
USER_00374,男,其他,中,29,32,-11.435722,118.82397
USER_00375,男,北京,中,16,65,113.627266,-75.04649
USER_00376,女,上海,中,30,7,48.63317,-57.36262
USER_00377,女,其他,低,20,14,-81.88256,24.431343
USER_00378,女,上海,中,21,71,90.57314,-2.5228953
USER_00379,男,其他,高,25,3,-34.75533,-130.97945
USER_00380,女,北京,中,31,26,5.537355,-17.542442
USER_00381,男,其他,高,34,41,-36.152122,-82.741684
USER_00382,女,北京,中,33,15,31.081459,-9.360901
USER_00383,女,其他,中,18,41,125.56022,-39.045845
USER_00384,男,其他,中,38,21,16.914558,75.36315
USER_00385,男,上海,中,39,41,-35.660942,118.54498
USER_00386,女,北京,中,26,64,73.37011,101.75408
USER_00387,男,其他,中,31,33,5.537355,-17.542442
USER_00388,男,其他,低,22,55,-74.50233,16.755346
USER_00389,男,深圳,中,23,35,66.077286,-18.860039
USER_00390,女,湛江,高,32,77,-26.943789,-94.65696
USER_00391,男,上海,高,45,36,-13.146754,-69.80371
USER_00392,男,其他,低,22,102,-72.20394,19.696276
USER_00393,男,湛江,低,31,119,-113.34424,-3.928829
USER_00394,女,湛江,高,38,53,-44.22215,-73.350075
USER_00395,女,深圳,中,16,78,113.627266,-75.04649
USER_00396,女,其他,中,34,25,27.334946,5.2009134
USER_00397,女,其他,高,54,19,4.0239706,-66.153366
USER_00398,女,其他,中,39,205,-35.660942,118.54498
USER_00399,男,上海,高,50,8,3.8334987,-49.58278
USER_00400,男,其他,高,41,107,-29.120466,-64.156494
USER_00401,女,其他,低,35,55,-99.1213,22.347227
USER_00402,女,上海,低,31,27,-112.40561,-1.05668
USER_00403,男,北京,中,53,110,-9.516764,61.96181
USER_00404,男,其他,高,34,97,-31.60951,-79.13438
USER_00405,女,其他,中,28,86,28.04663,107.43214
USER_00406,男,深圳,中,16,88,98.978195,-77.253075
USER_00407,男,上海,中,25,21,92.491806,79.11625
USER_00408,男,其他,中,27,48,96.71852,26.639175
USER_00409,男,其他,中,32,6,-36.66574,-18.599697
USER_00410,女,广州,中,33,3,38.413197,-11.426087
USER_00411,男,其他,中,25,51,92.491806,79.11625
USER_00412,女,其他,中,41,11,-3.5900476,5.598407
USER_00413,男,广州,中,40,54,-27.409964,27.607931
USER_00414,男,其他,中,40,41,-27.409964,27.607931
USER_00415,男,深圳,中,33,23,38.413197,-11.426087
USER_00416,未透露,北京,中,45,2,11.417978,48.920803
USER_00417,女,其他,中,26,120,73.37011,101.75408
USER_00418,女,其他,高,51,164,-1.4290534,-54.153877
USER_00419,女,广州,低,39,5,-103.21676,-24.992535
USER_00420,女,其他,高,27,13,-6.1413774,-108.69722
USER_00421,男,湛江,中,16,17,112.96597,-59.84326
USER_00422,女,北京,低,41,95,-128.94913,26.980558
USER_00423,女,其他,低,40,1,-99.11467,34.820675
USER_00424,女,其他,低,24,36,-57.486244,4.1495533
USER_00425,男,其他,中,35,88,33.35412,55.70801
USER_00426,女,其他,中,39,28,-35.660942,118.54498
USER_00427,男,深圳,中,42,29,-29.973778,-2.4697645
USER_00428,女,其他,中,34,60,27.334946,5.2009134
USER_00429,男,其他,高,41,52,-28.453264,-61.268997
USER_00430,未透露,其他,中,16,35,113.627266,-75.04649
USER_00431,女,北京,中,26,2,73.37011,101.75408
USER_00432,男,广州,低,16,20,-67.24097,38.709854
USER_00433,女,上海,中,21,36,90.57314,-2.5228953
USER_00434,男,北京,中,23,1,66.077286,-18.860039
USER_00435,男,广州,低,37,17,-97.25526,0.38370714
USER_00436,女,深圳,高,64,47,20.050789,-73.58887
USER_00437,男,广州,中,31,60,5.537355,-17.542442
USER_00438,未透露,北京,中,44,25,-8.094296,30.31446
USER_00439,男,深圳,低,41,18,-128.94913,26.980558
USER_00440,女,其他,低,50,0,-115.630455,37.773052
USER_00441,女,北京,中,33,58,31.081459,-9.360901
USER_00442,男,深圳,中,24,23,96.83596,99.543106
USER_00443,男,深圳,中,38,55,16.868113,68.76759
USER_00444,女,深圳,中,29,0,-8.578787,126.17113
USER_00445,女,其他,中,36,6,34.844368,27.996016
USER_00446,女,北京,中,39,7,-35.660942,118.54498
USER_00447,男,深圳,中,64,2,-3.9470007,26.333479
USER_00448,男,其他,中,26,65,73.37011,101.75408
USER_00449,女,其他,中,54,16,-6.076531,52.89012
USER_00450,男,其他,中,23,80,66.077286,-18.860039
USER_00451,女,其他,低,16,43,-71.62803,47.980946
USER_00452,男,其他,中,23,58,66.077286,-18.860039
USER_00453,男,上海,中,20,1,90.571526,-26.434437
USER_00454,女,其他,中,26,3,73.37011,101.75408
USER_00455,男,广州,中,16,12,112.96597,-59.84326
USER_00456,未透露,湛江,中,47,7,85.58772,42.2937
USER_00457,女,北京,中,30,1,50.963444,-54.51836
USER_00458,男,深圳,高,36,1,-25.121109,-85.82414
USER_00459,女,湛江,中,30,109,50.819244,-51.09969
USER_00460,女,其他,低,34,17,-100.50693,9.341929
USER_00461,未透露,深圳,中,38,8,26.782183,74.44325
USER_00462,女,其他,中,16,89,97.32235,-65.656456
USER_00463,男,广州,中,16,169,113.627266,-75.04649
USER_00464,女,广州,中,21,7,90.57314,-2.5228953
USER_00465,男,其他,中,35,42,41.39646,57.452614
USER_00466,女,上海,中,42,2,-29.973778,-2.4697645
USER_00467,男,其他,中,35,101,37.158466,57.595284
USER_00468,男,其他,高,53,79,-0.21068306,-61.53536
USER_00469,男,其他,低,30,198,-92.34979,17.059141
USER_00470,女,其他,中,17,23,127.21406,-3.955026
USER_00471,男,上海,中,34,33,24.836948,2.4983063
USER_00472,女,其他,低,16,26,-68.86631,44.81378
USER_00473,女,其他,中,45,111,7.2567644,42.732487
USER_00474,男,其他,中,29,35,-11.435722,118.82397
USER_00475,女,其他,高,55,64,-2.55415,-73.627556
USER_00476,女,北京,中,29,22,-8.735213,121.93349
USER_00477,女,广州,中,25,0,92.491806,79.11625
USER_00478,女,其他,中,42,7,-29.973778,-2.4697645
USER_00479,女,其他,中,39,47,-35.660942,118.54498
USER_00480,男,湛江,高,37,26,-1.5364019,-91.14883
USER_00481,男,北京,中,33,147,32.682713,-18.363571
USER_00482,男,其他,中,30,17,41.42436,-51.722702
USER_00483,男,其他,中,29,3,-8.86929,114.805466
USER_00484,男,广州,中,32,16,-35.787666,-23.143623
USER_00485,女,其他,中,28,32,33.998005,97.58925
USER_00486,男,其他,低,39,46,-100.441246,-25.512749
USER_00487,男,其他,高,39,29,-16.45492,-93.90174
USER_00488,女,其他,高,44,57,-30.269611,-71.75626
USER_00489,男,其他,低,34,36,-100.50693,9.341929
USER_00490,男,其他,中,48,34,4.9844503,83.626564
USER_00491,男,北京,中,24,16,92.47882,105.897224
USER_00492,女,北京,低,32,0,-122.591835,-11.328014
USER_00493,男,其他,中,28,15,31.340723,99.94825
USER_00494,女,广州,中,22,111,64.25643,-1.463928
USER_00495,男,其他,中,31,24,5.537355,-17.542442
USER_00496,女,其他,高,55,9,-2.55415,-73.627556
USER_00497,女,其他,低,19,5,-74.64021,-20.716516
USER_00498,女,其他,高,44,22,-30.269611,-71.75626
USER_00499,未透露,其他,中,16,22,113.627266,-75.04649
USER_00500,男,北京,中,29,26,-11.435722,118.82397
USER_00501,女,其他,中,27,106,96.71852,26.639175
USER_00502,男,其他,中,57,17,71.55204,48.69651
USER_00503,男,其他,中,44,25,-3.8359258,34.59939
USER_00504,女,上海,中,16,16,102.87335,-61.13421
USER_00505,男,北京,高,16,90,3.8125732,-133.80492
USER_00506,男,深圳,中,33,0,34.803967,-8.482324
USER_00507,男,深圳,中,41,45,-0.61829877,7.4598317
USER_00508,男,湛江,低,16,36,-68.86631,44.81378
USER_00509,女,广州,中,33,186,37.63098,-7.180813
USER_00510,男,北京,中,50,82,-18.901428,69.02298
USER_00511,男,上海,高,50,36,3.8334987,-49.58278
USER_00512,男,深圳,高,23,17,-37.26251,-111.53305
USER_00513,女,其他,低,40,30,-101.43115,36.27323
USER_00514,男,广州,高,40,12,-40.447998,-56.572777
USER_00515,男,湛江,中,23,158,66.077286,-18.860039
USER_00516,女,其他,低,31,39,-116.06446,-5.3553543
USER_00517,未透露,北京,中,24,7,100.51816,103.17765
USER_00518,女,其他,中,24,7,100.51816,103.17765
USER_00519,女,其他,中,17,21,124.704704,-7.8527217
USER_00520,女,广州,中,42,110,-29.973778,-2.4697645
USER_00521,女,北京,高,18,158,-49.427845,-112.87016
USER_00522,女,上海,中,30,56,39.915016,-47.84136
USER_00523,男,广州,低,58,28,-116.36477,13.175149
USER_00524,男,上海,中,16,11,117.95903,-69.92462
USER_00525,男,其他,低,37,13,-95.748924,2.2449574
USER_00526,未透露,上海,低,36,263,-122.53104,3.647721
USER_00527,女,其他,中,26,45,70.63614,96.61094
USER_00528,男,其他,低,16,10,-64.65827,51.64218
USER_00529,女,其他,低,32,189,-124.02517,-17.276459
USER_00530,女,上海,中,38,63,28.780958,71.161674
USER_00531,男,其他,中,34,73,21.692644,8.42345
USER_00532,女,北京,高,17,22,2.0635214,-116.65863
USER_00533,女,上海,中,23,94,66.077286,-18.860039
USER_00534,女,北京,中,18,1,129.73837,-42.593143
USER_00535,女,其他,高,29,125,-18.173294,-103.11504
USER_00536,未透露,北京,中,16,23,102.17713,-66.60264
USER_00537,男,其他,低,33,22,-104.406746,1.8789525
USER_00538,女,上海,中,39,22,-40.76213,116.85704
USER_00539,女,上海,高,16,1,0.19518286,-136.81065
USER_00540,男,上海,低,32,16,-119.85878,-13.580634
USER_00541,未透露,其他,中,38,71,22.309544,79.41373
USER_00542,男,深圳,低,63,146,-126.561226,19.250448
USER_00543,女,深圳,中,27,11,100.11153,23.060814
USER_00544,女,上海,中,16,96,103.876854,-77.41301
USER_00545,男,北京,高,38,26,-47.194168,-79.61343
USER_00546,女,其他,中,40,59,-24.25267,23.764538
USER_00547,女,其他,高,45,16,-15.591382,-67.94712
USER_00548,男,北京,高,56,72,11.182089,-66.158394
USER_00549,男,深圳,中,23,18,66.077286,-18.860039
USER_00550,男,北京,中,19,170,111.871506,-36.26422
USER_00551,男,其他,中,28,18,34.296467,101.167694
USER_00552,男,其他,低,45,10,-108.95197,26.264704
USER_00553,男,其他,低,49,54,-101.01313,-10.795009
USER_00554,男,其他,中,16,9,115.398506,-81.24696
USER_00555,女,其他,低,16,62,-63.566376,40.719223
USER_00556,女,北京,中,41,35,-9.56046,5.715069
USER_00557,男,其他,低,44,30,-108.87685,17.147974
USER_00558,女,其他,中,43,98,9.620177,24.017832
USER_00559,男,其他,高,16,192,0.19518286,-136.81065
USER_00560,女,其他,中,17,41,124.704704,-7.8527217
USER_00561,女,湛江,中,37,66,71.86522,36.7147
USER_00562,男,北京,低,25,0,-63.292316,11.135634
USER_00563,女,其他,中,41,84,-7.967404,9.25143
USER_00564,女,其他,高,25,35,-30.39197,-134.49918
USER_00565,女,其他,高,34,25,-32.64938,-82.67237
USER_00566,男,其他,高,60,18,11.590848,-77.546394
USER_00567,男,其他,中,24,49,100.51816,103.17765
USER_00568,女,其他,低,41,0,-126.807236,28.829306
USER_00569,女,北京,中,19,21,111.871506,-36.26422
USER_00570,女,广州,中,18,25,129.73837,-42.593143
USER_00571,男,其他,中,53,20,-9.516764,61.96181
USER_00572,男,深圳,低,24,51,-60.450527,2.0366979
USER_00573,女,其他,高,50,5,1.8986245,-46.912952
USER_00574,男,广州,中,26,196,70.63614,96.61094
USER_00575,男,其他,高,50,60,6.95573,-48.635548
USER_00576,男,广州,中,24,15,100.51816,103.17765
USER_00577,男,湛江,中,43,172,6.5307646,25.285418
USER_00578,女,北京,高,25,151,-30.39197,-134.49918
USER_00579,男,北京,中,49,15,-21.587358,92.52473
USER_00580,男,其他,中,46,56,20.547916,32.807842
USER_00581,女,其他,中,39,100,-40.76213,116.85704
USER_00582,女,北京,高,22,144,-28.607351,-113.24878
USER_00583,女,其他,中,51,56,-20.078306,57.550407
USER_00584,男,北京,中,40,14,-24.25267,23.764538
USER_00585,男,其他,中,27,55,100.11153,23.060814
USER_00586,未透露,北京,高,37,28,-1.8219923,-93.84972
USER_00587,男,其他,低,16,28,-67.01963,41.980938
USER_00588,女,北京,中,26,47,70.63614,96.61094
USER_00589,女,上海,中,36,0,32.820442,32.584118
USER_00590,男,上海,中,38,14,23.472387,73.57107
USER_00591,男,湛江,中,51,4,-20.078306,57.550407
USER_00592,未透露,其他,低,43,86,-122.26282,18.804304
USER_00593,女,其他,中,49,66,-21.587358,92.52473
USER_00594,女,北京,中,40,126,-24.25267,23.764538
USER_00595,女,其他,中,41,54,-7.0283256,12.254765
USER_00596,女,湛江,中,28,14,38.967705,104.175934
USER_00597,女,深圳,中,38,3,25.933617,78.080956
USER_00598,女,广州,中,34,1,23.97631,5.627409
USER_00599,男,其他,高,41,5,-26.421438,-59.04709
USER_00600,女,深圳,中,31,15,12.480425,-17.83378
USER_00601,男,上海,高,38,106,-47.194168,-79.61343
USER_00602,女,其他,高,19,17,-7.2919908,-121.48623
USER_00603,男,上海,中,16,21,117.95903,-69.92462
USER_00604,女,其他,中,38,122,21.643936,71.68183
USER_00605,未透露,广州,中,40,104,-24.25267,23.764538
USER_00606,男,深圳,中,32,34,-29.780716,-19.498306
USER_00607,男,其他,中,34,68,30.797728,5.749405
USER_00608,男,其他,高,33,55,-35.345226,-91.30173
USER_00609,男,其他,中,33,8,28.550123,-12.721092
USER_00610,男,北京,高,52,110,6.4617534,-58.504726
USER_00611,男,深圳,高,33,46,-35.220814,-94.90247
USER_00612,男,北京,中,16,13,104.6437,-82.516396
USER_00613,男,其他,中,16,28,117.95903,-69.92462
USER_00614,女,其他,中,48,9,8.164294,81.793655
USER_00615,女,深圳,低,38,6,-113.293755,6.8274302
USER_00616,女,北京,中,58,7,4.453632,65.64227
USER_00617,女,上海,中,30,35,43.965622,-48.59252
USER_00618,男,北京,中,34,3,23.466045,11.817759
USER_00619,男,其他,中,18,0,129.73837,-42.593143
USER_00620,女,其他,低,42,86,-132.44441,-6.7361884
USER_00621,女,湛江,中,29,10,-6.2567024,118.4868
USER_00622,女,其他,中,49,3,-21.587358,92.52473
USER_00623,男,其他,低,28,39,-87.712074,8.160234
USER_00624,未透露,北京,中,43,3,12.594384,20.05523
USER_00625,男,其他,中,19,21,111.871506,-36.26422
USER_00626,男,北京,中,23,31,66.077286,-18.860039
USER_00627,女,其他,中,29,0,-6.2567024,118.4868
USER_00628,女,其他,中,57,3,71.55204,48.69651
USER_00629,女,其他,中,41,36,-4.1965303,1.6398503
USER_00630,男,其他,中,39,67,-40.76213,116.85704
USER_00631,男,上海,中,36,71,32.820442,32.584118
USER_00632,女,其他,低,34,43,-104.28934,9.495915
USER_00633,女,上海,中,20,11,90.571526,-26.434437
USER_00634,男,上海,中,43,27,9.193072,26.953926
USER_00635,女,其他,高,34,24,-37.398018,-79.58265
USER_00636,女,其他,中,26,15,70.63614,96.61094
USER_00637,女,上海,中,16,15,117.95903,-69.92462
USER_00638,男,其他,中,45,45,8.383527,50.01371
USER_00639,男,其他,低,40,10,-104.003395,34.96337
USER_00640,男,其他,中,41,28,-10.972638,9.4094715
USER_00641,男,上海,高,28,40,-28.58433,-104.84157
USER_00642,男,其他,中,37,114,71.86522,36.7147
USER_00643,女,广州,低,26,42,-69.97611,3.7866256
USER_00644,男,北京,低,39,19,-103.46217,-20.213396
USER_00645,女,其他,低,30,6,-92.34979,17.059141
USER_00646,男,深圳,中,25,41,100.87087,78.82163
USER_00647,男,其他,中,48,1,5.7682195,87.20084
USER_00648,女,其他,中,39,48,-40.76213,116.85704
USER_00649,女,其他,中,53,24,-9.516764,61.96181
USER_00650,男,其他,低,26,132,-69.97611,3.7866256
USER_00651,男,其他,中,45,62,8.639334,46.266926
USER_00652,女,北京,中,38,56,26.703857,68.083496
USER_00653,女,深圳,低,32,58,-124.02517,-17.276459
USER_00654,女,其他,中,16,8,107.00427,-57.882145
USER_00655,女,其他,高,27,55,-6.1413774,-108.69722
USER_00656,女,上海,高,53,75,-4.786908,-61.321873
USER_00657,女,其他,低,20,25,-83.77098,26.100891
USER_00658,男,其他,中,65,127,3.0550203,53.63359
USER_00659,女,其他,中,22,46,67.56208,-0.26916814
USER_00660,女,其他,中,30,11,43.965622,-48.59252
USER_00661,女,其他,高,21,81,-20.148422,-113.17544
USER_00662,未透露,北京,低,43,48,-120.70456,23.270912
USER_00663,未透露,湛江,低,29,3,-90.30518,-14.808609
USER_00664,未透露,其他,低,26,139,-69.97611,3.7866256
