用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,t-SNE_X,t-SNE_Y
USER_00665,男,深圳,高,24,31,-36.895435,-123.87498
USER_00666,男,北京,高,23,7,-37.26251,-111.53305
USER_00667,未透露,其他,低,16,80,-63.566376,40.719223
USER_00668,男,广州,中,26,6,70.63614,96.61094
USER_00669,男,深圳,中,27,20,100.11153,23.060814
USER_00670,女,上海,高,35,33,-13.156904,-76.84942
USER_00671,男,其他,低,34,35,-104.28934,9.495915
USER_00672,男,其他,中,19,33,111.871506,-36.26422
USER_00673,男,湛江,中,17,64,124.704704,-7.8527217
USER_00674,女,其他,中,16,99,102.17713,-66.60264
USER_00675,男,其他,低,17,33,-79.25385,-10.569678
USER_00676,女,湛江,中,26,91,70.63614,96.61094
USER_00677,男,其他,中,25,71,90.17921,75.328064
USER_00678,男,上海,中,16,9,117.95903,-69.92462
USER_00679,女,其他,中,17,40,124.704704,-7.8527217
USER_00680,男,其他,高,39,42,-13.308484,-90.96156
USER_00681,男,广州,中,37,16,71.86522,36.7147
USER_00682,女,其他,中,26,7,70.63614,96.61094
USER_00683,男,其他,中,33,93,36.703545,-17.947054
USER_00684,女,上海,中,21,12,85.789444,-1.6840196
USER_00685,男,其他,中,35,49,42.679043,53.375664
USER_00686,女,上海,中,36,21,30.894943,28.460487
USER_00687,男,湛江,低,24,119,-60.450527,2.0366979
USER_00688,男,湛江,中,23,8,66.077286,-18.860039
USER_00689,女,深圳,中,46,9,20.547916,32.807842
USER_00690,男,上海,中,27,35,100.11153,23.060814
USER_00691,女,其他,中,24,1,100.51816,103.17765
USER_00692,女,深圳,中,32,8,-28.390194,-15.480969
USER_00693,男,深圳,中,34,16,21.692644,8.42345
USER_00694,男,深圳,低,21,24,-80.35669,7.8185287
USER_00695,女,北京,中,41,41,-9.56046,5.715069
USER_00696,女,深圳,高,18,0,-49.427845,-112.87016
USER_00697,女,其他,中,23,1,66.077286,-18.860039
USER_00698,未透露,其他,低,17,15,-79.25385,-10.569678
USER_00699,女,其他,中,35,16,42.679043,53.375664
USER_00700,男,其他,高,38,62,-47.246113,-73.552055
USER_00701,女,其他,低,18,4,-69.685974,-12.358599
USER_00702,男,上海,中,16,89,102.17713,-66.60264
USER_00703,女,上海,中,18,172,129.73837,-42.593143
USER_00704,男,其他,中,35,31,38.873756,50.858475
USER_00705,女,其他,中,42,85,-29.973778,-2.4697645
USER_00706,女,北京,高,33,11,-35.345226,-91.30173
USER_00707,女,深圳,中,28,58,28.405687,101.27811
USER_00708,男,上海,高,39,20,-13.308484,-90.96156
USER_00709,男,其他,高,34,16,-34.789463,-77.17898
USER_00710,女,广州,中,52,28,-29.071796,61.658333
USER_00711,男,北京,中,28,66,24.010075,106.50265
USER_00712,女,其他,低,40,41,-99.04234,31.925552
USER_00713,女,其他,中,37,5,71.86522,36.7147
USER_00714,女,湛江,高,51,197,-3.8184087,-54.343105
USER_00715,男,北京,中,37,5,71.86522,36.7147
USER_00716,男,其他,中,56,139,19.93553,40.158546
USER_00717,女,其他,中,31,21,12.480425,-17.83378
USER_00718,男,北京,中,37,30,71.86522,36.7147
USER_00719,男,其他,中,16,86,117.95903,-69.92462
USER_00720,女,湛江,中,44,22,-9.382879,36.321316
USER_00721,女,广州,中,31,32,12.480425,-17.83378
USER_00722,女,上海,中,21,82,85.789444,-1.6840196
USER_00723,女,深圳,中,36,6,32.820442,32.584118
USER_00724,女,其他,中,29,1,-6.2567024,118.4868
USER_00725,男,深圳,高,45,41,-15.591382,-67.94712
USER_00726,女,北京,中,32,6,-29.780716,-19.498306
USER_00727,女,其他,中,29,39,-6.2567024,118.4868
USER_00728,男,其他,低,24,47,-60.450527,2.0366979
USER_00729,男,上海,高,19,56,-9.760393,-121.98977
USER_00730,女,北京,中,16,10,103.876854,-77.41301
USER_00731,男,其他,高,17,105,2.0635214,-116.65863
USER_00732,女,上海,中,28,65,35.683537,104.05992
USER_00733,未透露,上海,低,48,25,-121.68455,12.061655
USER_00734,女,其他,中,49,27,-21.587358,92.52473
USER_00735,女,其他,高,33,93,-43.657104,-92.519516
USER_00736,男,深圳,低,47,14,-91.77371,-2.9654574
USER_00737,女,湛江,中,40,19,-24.25267,23.764538
USER_00738,男,广州,高,16,191,0.19518286,-136.81065
USER_00739,未透露,深圳,中,47,81,85.58772,42.2937
USER_00740,女,深圳,中,17,15,124.704704,-7.8527217
USER_00741,未透露,北京,中,47,6,85.58772,42.2937
USER_00742,女,上海,中,45,12,12.356174,45.811394
USER_00743,男,其他,中,28,27,32.36644,112.76181
USER_00744,女,其他,高,27,24,-6.1413774,-108.69722
USER_00745,男,北京,中,18,13,129.73837,-42.593143
USER_00746,男,其他,低,36,7,-122.53104,3.647721
USER_00747,男,其他,低,24,2,-60.450527,2.0366979
USER_00748,女,深圳,高,30,43,-50.48036,-98.769
USER_00749,男,其他,中,33,25,39.1022,-15.553681
USER_00750,未透露,其他,中,25,61,100.87087,78.82163
USER_00751,男,其他,中,24,27,100.51816,103.17765
USER_00752,女,其他,中,32,12,-29.780716,-19.498306
USER_00753,女,其他,高,22,102,-28.607351,-113.24878
USER_00754,男,上海,中,24,2,100.51816,103.17765
USER_00755,女,深圳,中,40,8,-24.25267,23.764538
USER_00756,女,其他,中,16,8,108.091415,-61.76037
USER_00757,男,上海,中,52,2,-29.071796,61.658333
USER_00758,男,深圳,中,21,10,85.789444,-1.6840196
USER_00759,女,上海,中,28,13,38.199696,107.892975
USER_00760,男,上海,中,39,87,-40.76213,116.85704
USER_00761,女,其他,中,37,22,71.86522,36.7147
USER_00762,女,广州,高,23,245,-37.26251,-111.53305
USER_00763,男,其他,低,39,43,-98.78809,-20.932247
USER_00764,女,广州,中,45,48,8.639334,46.266926
USER_00765,男,深圳,中,45,11,8.639334,46.266926
USER_00766,女,其他,低,34,40,-104.28934,9.495915
USER_00767,女,北京,低,39,14,-98.28012,-23.686483
USER_00768,女,北京,高,23,193,-37.26251,-111.53305
USER_00769,女,其他,中,42,46,-29.973778,-2.4697645
USER_00770,女,其他,中,52,16,-29.071796,61.658333
USER_00771,女,上海,中,39,68,-36.777706,112.90467
USER_00772,男,北京,高,27,46,-6.1413774,-108.69722
USER_00773,女,北京,中,28,132,31.875046,108.83495
USER_00774,男,湛江,高,16,4,0.19518286,-136.81065
USER_00775,男,北京,中,49,9,-21.587358,92.52473
USER_00776,男,其他,低,16,2,-72.40348,44.110577
USER_00777,女,其他,中,22,4,67.56208,-0.26916814
USER_00778,女,广州,低,32,26,-125.420494,-13.29482
USER_00779,男,其他,中,54,115,-6.028511,50.119324
USER_00780,女,其他,中,34,145,21.177069,4.4744945
USER_00781,男,北京,中,39,50,-36.777706,112.90467
USER_00782,女,北京,中,18,19,129.66934,-38.091923
USER_00783,女,其他,中,22,25,71.09121,-0.3871554
USER_00784,女,其他,高,35,0,-12.58364,-81.77458
USER_00785,女,深圳,中,32,95,-33.294735,-20.321936
USER_00786,未透露,其他,中,28,4,25.716665,99.42462
USER_00787,女,深圳,中,16,4,112.096886,-66.309
USER_00788,男,北京,高,24,218,-39.599396,-124.68558
USER_00789,男,其他,低,25,18,-60.011982,12.153359
USER_00790,男,其他,中,44,18,-10.209273,33.08775
USER_00791,男,其他,高,52,60,4.835098,-56.771957
USER_00792,女,其他,中,40,65,-31.280375,25.587193
USER_00793,女,上海,高,26,47,-28.824202,-124.15917
USER_00794,女,上海,高,16,165,0.19518286,-136.81065
USER_00795,男,湛江,中,21,2,90.31952,-7.738439
USER_00796,男,其他,中,33,13,32.682713,-18.363571
USER_00797,女,其他,高,55,14,-4.4612627,-71.43641
USER_00798,男,其他,低,31,83,-112.80898,-6.953198
USER_00799,女,其他,中,25,10,96.37925,77.392044
USER_00800,女,其他,中,57,121,74.42015,48.723476
USER_00801,男,广州,高,53,20,-1.865577,-63.471874
USER_00802,女,深圳,中,44,30,-6.9710116,38.821327
USER_00803,男,其他,中,34,174,29.22782,9.179436
USER_00804,男,北京,中,20,35,90.571526,-26.434437
USER_00805,男,其他,低,16,25,-62.28858,49.21551
USER_00806,男,其他,中,23,24,66.077286,-18.860039
USER_00807,女,深圳,中,34,154,25.517384,8.690023
USER_00808,男,湛江,中,38,43,25.202927,71.04466
USER_00809,男,广州,高,18,66,-49.427845,-112.87016
USER_00810,男,北京,中,27,45,95.92172,22.620155
USER_00811,女,其他,中,34,4,25.517384,8.690023
USER_00812,女,其他,中,48,17,9.365227,87.62113
USER_00813,男,上海,中,22,140,67.23973,-3.7635376
USER_00814,女,其他,低,34,4,-102.25246,12.657691
USER_00815,男,其他,低,23,141,-81.207,16.481997
USER_00816,男,其他,低,42,9,-132.06578,-9.125661
USER_00817,女,北京,中,63,137,2.1370397,22.047775
USER_00818,女,湛江,低,38,150,-115.75444,8.432261
USER_00819,男,其他,高,24,7,-39.599396,-124.68558
USER_00820,男,其他,中,42,2,-29.973778,-2.4697645
USER_00821,女,其他,中,28,2,29.24837,97.38168
USER_00822,女,其他,中,16,21,109.15443,-79.8214
USER_00823,女,其他,低,46,45,-131.47166,14.29922
USER_00824,男,其他,中,38,46,19.965475,69.31762
USER_00825,男,其他,中,48,37,10.901947,84.378136
USER_00826,男,其他,高,49,29,-12.821616,-50.7916
USER_00827,男,上海,中,25,25,96.97154,81.54434
USER_00828,女,湛江,中,30,91,37.742554,-51.06054
USER_00829,男,其他,高,33,41,-40.698105,-92.76226
USER_00830,女,其他,低,23,2,-81.207,16.481997
USER_00831,男,北京,高,60,2,13.83292,-74.77594
USER_00832,女,其他,中,39,4,-36.777706,112.90467
USER_00833,男,北京,高,16,22,0.19518286,-136.81065
USER_00834,未透露,其他,低,33,7,-105.53331,-0.1979333
USER_00835,男,其他,高,18,33,-49.427845,-112.87016
USER_00836,男,北京,中,53,9,-9.516764,61.96181
USER_00837,男,其他,中,21,24,90.31952,-7.738439
USER_00838,男,北京,高,45,79,-13.088177,-66.238365
USER_00839,女,其他,中,21,76,90.31952,-7.738439
USER_00840,未透露,上海,低,16,88,-64.39527,45.35683
USER_00841,男,深圳,中,24,65,97.13128,107.03562
USER_00842,男,其他,低,44,81,-111.16914,18.768484
USER_00843,女,北京,中,28,39,34.9576,107.038666
USER_00844,男,其他,低,19,7,-77.00428,-21.166857
USER_00845,女,深圳,高,54,33,2.758684,-68.646866
USER_00846,男,深圳,中,17,42,129.97041,-7.51507
USER_00847,男,湛江,中,16,67,112.096886,-66.309
USER_00848,男,深圳,中,36,41,32.820442,32.584118
USER_00849,男,其他,中,39,47,-36.777706,112.90467
USER_00850,女,北京,中,41,27,-6.1231217,3.9450765
USER_00851,女,其他,中,31,16,9.188698,-20.747368
USER_00852,女,北京,中,29,141,-5.029554,123.23278
USER_00853,男,湛江,高,57,26,1.2900182,-83.7016
USER_00854,女,其他,高,60,1,13.83292,-74.77594
USER_00855,女,其他,低,47,28,-93.33759,-4.817656
USER_00856,女,其他,中,36,9,32.820442,32.584118
USER_00857,男,上海,中,38,44,20.344406,74.69832
USER_00858,男,其他,高,21,4,-21.05335,-115.82338
USER_00859,男,其他,中,23,83,66.077286,-18.860039
USER_00860,男,其他,中,16,80,109.15443,-79.8214
USER_00861,女,北京,高,30,41,-50.48036,-98.769
USER_00862,女,其他,低,43,289,-122.69953,21.575804
USER_00863,女,广州,低,28,12,-87.70593,5.805739
USER_00864,男,其他,中,37,56,75.331856,33.18004
USER_00865,男,其他,中,22,11,65.378845,2.1658137
USER_00866,未透露,其他,低,16,18,-64.39527,45.35683
USER_00867,女,其他,中,30,7,41.57958,-58.392445
USER_00868,女,其他,中,37,11,75.331856,33.18004
USER_00869,女,广州,中,47,13,85.58772,42.2937
USER_00870,男,上海,高,41,76,-26.272987,-64.00242
USER_00871,女,深圳,中,16,3,112.096886,-66.309
USER_00872,女,北京,中,18,19,129.66934,-38.091923
USER_00873,女,其他,中,25,58,96.97154,81.54434
USER_00874,女,其他,中,37,34,75.331856,33.18004
USER_00875,女,其他,高,53,98,-2.4810774,-60.38374
USER_00876,男,其他,中,24,54,97.13128,107.03562
USER_00877,女,其他,低,41,7,-126.807236,28.829306
USER_00878,女,其他,中,26,14,75.84476,97.1184
USER_00879,女,上海,高,43,94,-24.19966,-74.74785
USER_00880,男,上海,低,53,39,-118.02904,30.273365
USER_00881,男,其他,中,21,88,90.31952,-7.738439
USER_00882,女,其他,高,59,91,8.2955885,-74.44897
USER_00883,女,其他,中,36,5,32.820442,32.584118
USER_00884,男,其他,高,48,162,-51.454792,-72.13281
USER_00885,女,其他,中,43,24,9.792298,18.457706
USER_00886,男,北京,中,23,186,66.077286,-18.860039
USER_00887,男,深圳,中,16,105,112.096886,-66.309
USER_00888,女,其他,高,43,202,-24.19966,-74.74785
USER_00889,男,北京,中,16,27,112.096886,-66.309
USER_00890,女,上海,低,52,52,-116.15114,33.410236
USER_00891,男,湛江,中,33,19,31.081459,-9.360901
USER_00892,女,其他,中,51,126,-21.614866,55.02467
USER_00893,男,北京,中,16,0,112.096886,-66.309
USER_00894,女,其他,中,27,9,95.92172,22.620155
USER_00895,男,北京,中,30,6,47.692097,-48.79468
USER_00896,女,广州,中,40,48,-23.133345,28.267838
USER_00897,女,北京,高,45,81,-16.674679,-70.7618
USER_00898,男,深圳,中,26,35,75.84476,97.1184
USER_00899,女,其他,高,29,224,-18.173294,-103.11504
USER_00900,女,其他,中,50,14,-21.319698,68.207344
USER_00901,女,其他,低,35,21,-101.42025,23.32389
USER_00902,男,深圳,中,25,85,96.97154,81.54434
USER_00903,男,其他,高,19,13,-6.8853683,-123.98969
USER_00904,男,上海,中,22,17,67.23973,-3.7635376
USER_00905,男,深圳,低,31,20,-113.34424,-3.928829
USER_00906,男,其他,高,55,17,-4.4612627,-71.43641
USER_00907,男,广州,高,27,50,-6.1413774,-108.69722
USER_00908,男,北京,低,35,10,-102.35298,21.00684
USER_00909,女,其他,高,29,96,-18.173294,-103.11504
USER_00910,男,其他,中,34,136,29.22782,9.179436
USER_00911,女,其他,低,24,17,-56.701763,0.9697046
USER_00912,男,深圳,中,21,8,90.31952,-7.738439
USER_00913,女,上海,中,49,67,-21.587358,92.52473
USER_00914,女,上海,中,32,4,-25.663876,-18.245203
USER_00915,男,深圳,高,40,2,-37.61055,-54.223885
USER_00916,男,深圳,低,36,7,-124.927505,1.4437937
USER_00917,女,北京,低,47,20,-93.33759,-4.817656
USER_00918,女,上海,高,25,139,-34.173496,-134.54613
USER_00919,女,其他,中,17,50,129.97041,-7.51507
USER_00920,男,北京,中,18,84,129.66934,-38.091923
USER_00921,男,北京,高,35,51,-14.341853,-79.42812
USER_00922,女,其他,中,19,86,108.51637,-31.431355
USER_00923,男,湛江,低,28,57,-89.72505,7.013305
USER_00924,男,其他,中,41,2,-1.2429407,3.7552464
USER_00925,女,上海,中,25,120,96.37925,77.392044
USER_00926,男,湛江,高,28,18,-26.322815,-105.5434
USER_00927,女,上海,低,39,39,-101.40517,-22.464306
USER_00928,女,其他,中,22,10,69.159035,2.8394387
USER_00929,男,其他,中,47,20,85.58772,42.2937
USER_00930,未透露,其他,中,24,106,97.13128,107.03562
USER_00931,男,上海,中,40,125,-31.280375,25.587193
USER_00932,男,广州,低,22,29,-70.87405,17.135475
USER_00933,女,深圳,低,50,83,-113.54826,38.857483
USER_00934,男,深圳,低,36,22,-125.58497,5.3465714
USER_00935,女,其他,中,41,93,-8.444006,1.9473047
USER_00936,男,北京,中,39,56,-36.777706,112.90467
USER_00937,男,其他,中,18,69,129.66934,-38.091923
USER_00938,女,上海,中,37,69,75.331856,33.18004
USER_00939,女,上海,低,21,114,-76.451256,9.08862
USER_00940,女,其他,中,16,29,109.15443,-79.8214
USER_00941,男,上海,高,41,91,-25.040468,-61.585766
USER_00942,女,上海,中,17,45,129.97041,-7.51507
USER_00943,女,其他,低,16,52,-64.39527,45.35683
USER_00944,男,其他,高,42,19,-36.994297,-67.67842
USER_00945,女,其他,中,45,20,5.015088,45.06145
USER_00946,女,北京,中,30,94,42.681847,-45.062885
USER_00947,男,深圳,高,35,50,-15.5333605,-82.013954
USER_00948,男,上海,高,60,19,13.83292,-74.77594
USER_00949,女,其他,中,39,63,-36.777706,112.90467
USER_00950,女,其他,中,30,2,50.601444,-47.49371
USER_00951,女,北京,中,61,45,-16.161953,3.079301
USER_00952,男,深圳,中,47,175,85.58772,42.2937
USER_00953,女,其他,中,16,54,112.096886,-66.309
USER_00954,女,其他,中,36,37,32.820442,32.584118
USER_00955,男,其他,高,33,4,-38.791035,-89.87514
USER_00956,男,其他,中,38,16,23.697948,65.90753
USER_00957,女,广州,低,32,19,-125.420494,-13.29482
USER_00958,女,北京,中,41,20,-6.4012027,6.7424
USER_00959,女,北京,中,30,4,38.947456,-54.967045
USER_00960,未透露,其他,中,52,13,-29.071796,61.658333
USER_00961,女,深圳,高,23,35,-34.823368,-109.10566
USER_00962,女,北京,中,24,6,97.13128,107.03562
USER_00963,男,北京,低,46,15,-130.25937,10.971218
USER_00964,男,北京,中,29,43,-5.029554,123.23278
USER_00965,女,广州,中,28,5,31.875046,108.83495
USER_00966,女,其他,低,22,100,-72.23194,14.353201
USER_00967,女,其他,中,23,32,66.077286,-18.860039
USER_00968,女,广州,中,57,129,74.42015,48.723476
USER_00969,男,湛江,低,43,14,-118.01656,22.412498
USER_00970,男,其他,中,58,36,6.9949865,65.46915
USER_00971,男,北京,低,48,4,-121.68455,12.061655
USER_00972,女,其他,中,16,6,97.973305,-70.57978
USER_00973,女,其他,中,35,114,39.47086,54.970142
USER_00974,女,北京,中,42,11,-29.973778,-2.4697645
USER_00975,女,其他,中,21,70,90.31952,-7.738439
USER_00976,男,上海,中,25,2,96.97154,81.54434
USER_00977,男,湛江,高,28,73,-26.862623,-103.24915
USER_00978,男,其他,高,27,1,-6.1413774,-108.69722
USER_00979,男,其他,低,32,122,-120.551094,-16.993238
USER_00980,男,其他,高,21,136,-21.05335,-115.82338
USER_00981,女,其他,中,38,16,22.907831,76.334435
USER_00982,男,其他,中,29,132,-5.029554,123.23278
USER_00983,男,其他,中,30,16,42.44592,-55.32914
USER_00984,男,其他,中,24,63,97.13128,107.03562
USER_00985,未透露,深圳,低,44,9,-111.16914,18.768484
USER_00986,女,上海,中,29,70,-1.9676408,119.481285
USER_00987,男,其他,中,21,3,90.31952,-7.738439
USER_00988,男,湛江,高,40,21,-37.61055,-54.223885
USER_00989,男,北京,中,52,27,-29.071796,61.658333
USER_00990,女,深圳,中,44,0,-7.2713127,33.540573
USER_00991,女,其他,高,33,27,-38.791035,-89.87514
USER_00992,女,其他,中,31,43,9.188698,-20.747368
USER_00993,女,其他,中,16,170,112.096886,-66.309
USER_00994,女,北京,低,25,32,-60.011982,12.153359
USER_00995,男,其他,中,29,87,-5.029554,123.23278
USER_00996,女,北京,低,35,35,-100.077995,20.016119
USER_00997,男,湛江,低,20,6,-80.08658,26.24366
USER_00998,男,其他,中,24,12,97.13128,107.03562
USER_00999,男,广州,低,16,110,-64.39527,45.35683
USER_01000,男,其他,低,31,2,-115.74138,-1.9293529
