用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,UMAP_X,UMAP_Y
USER_00001,男,其他,中,18,8,-20.728184,-5.743217
USER_00002,男,其他,中,35,61,-5.6686893,11.326341
USER_00003,男,其他,低,25,10,20.180134,-2.4942884
USER_00004,男,其他,中,25,17,-18.954233,20.415058
USER_00005,女,北京,中,23,76,-0.18677707,-13.553705
USER_00006,男,其他,中,16,2,5.5785527,-15.649454
USER_00007,女,上海,高,33,5,3.395693,14.677523
USER_00008,女,深圳,高,49,34,9.214195,14.438388
USER_00009,男,其他,中,16,36,5.6408587,-15.776466
USER_00010,女,上海,低,45,74,16.93921,-1.885547
USER_00011,女,其他,中,19,15,-20.826117,-5.8411546
USER_00012,女,深圳,中,16,39,5.649685,-15.557588
USER_00013,男,其他,高,38,65,26.28313,12.550532
USER_00014,女,北京,中,42,6,-7.796363,-1.8710306
USER_00015,女,其他,中,29,19,-7.567583,-13.263631
USER_00016,女,其他,低,27,31,16.590858,-12.300067
USER_00017,男,其他,中,49,34,10.17553,8.977771
USER_00018,女,深圳,高,49,5,9.207056,14.430403
USER_00019,男,其他,中,42,14,-7.804642,-1.8627409
USER_00020,男,其他,中,32,4,-3.4662428,21.805584
USER_00021,男,上海,低,38,102,17.05,-1.8163686
USER_00022,女,上海,低,45,38,16.932781,-1.8939794
USER_00023,女,其他,中,28,27,-21.460222,9.032634
USER_00024,女,其他,高,27,35,15.426074,15.140573
USER_00025,男,上海,高,37,19,15.363135,15.094002
USER_00026,女,其他,中,30,178,-3.7180524,15.472725
USER_00027,未透露,上海,中,19,1,-20.845354,-5.8604016
USER_00028,女,其他,高,20,16,25.990267,12.842623
USER_00029,女,上海,高,36,13,3.1433814,14.918243
USER_00030,女,其他,中,31,65,-24.564472,14.513483
USER_00031,男,其他,中,21,90,-10.891342,-24.369545
USER_00032,男,上海,高,32,44,7.5646586,14.656396
USER_00033,女,北京,中,39,9,10.0092,8.808894
USER_00034,女,深圳,低,17,7,17.26224,6.925438
USER_00035,男,北京,中,27,53,1.1617378,-6.2872715
USER_00036,女,其他,中,38,13,-10.412523,18.946392
USER_00037,男,其他,低,16,21,23.147852,-13.218416
USER_00038,女,其他,低,46,75,20.49824,-16.329725
USER_00039,女,北京,高,34,0,9.1375,14.348751
USER_00040,男,其他,高,42,8,7.5494213,14.638168
USER_00041,女,其他,中,40,13,-14.357956,1.9201075
USER_00042,男,其他,中,20,94,-10.816269,-24.29428
USER_00043,女,其他,高,21,13,9.083351,22.37706
USER_00044,未透露,深圳,低,22,49,10.515412,-4.700805
USER_00045,女,其他,中,16,64,5.5338244,-15.731932
USER_00046,男,北京,中,31,9,-24.548532,14.512908
USER_00047,女,其他,低,30,170,26.499224,4.9587145
USER_00048,未透露,其他,中,40,24,-14.351663,1.9198089
USER_00049,女,广州,高,40,59,2.329236,14.917633
USER_00050,女,北京,中,33,230,7.130522,-1.7619774
USER_00051,男,其他,低,42,60,5.922932,3.3704703
USER_00052,男,广州,低,44,83,21.665344,1.5001545
USER_00053,女,其他,中,49,52,10.176723,8.979086
USER_00054,女,其他,低,32,20,5.932468,3.3609304
USER_00055,男,北京,中,31,39,-24.52849,14.549295
USER_00056,男,其他,高,25,1,24.07752,18.814068
USER_00057,女,深圳,高,50,12,3.2308557,15.849103
USER_00058,女,北京,高,33,37,3.4016602,14.67327
USER_00059,女,其他,中,32,19,-3.419582,21.84123
USER_00060,女,广州,中,37,4,-2.5908854,7.57518
USER_00061,男,其他,低,22,9,10.428611,-4.6141872
USER_00062,男,上海,中,51,62,2.1289072,-12.394185
USER_00063,女,广州,低,36,47,20.514462,-16.345955
USER_00064,男,上海,中,51,70,2.118651,-12.404413
USER_00065,男,北京,高,35,5,8.624004,30.971212
USER_00066,女,湛江,高,54,28,8.365382,30.717077
USER_00067,男,其他,中,30,49,-3.6763399,15.51438
USER_00068,女,其他,中,26,8,-18.004566,2.1548812
USER_00069,男,其他,高,39,42,12.035562,24.988272
USER_00070,男,其他,中,33,39,7.1458282,-1.7732446
USER_00071,女,深圳,低,26,19,20.127361,-2.4547095
USER_00072,女,北京,低,34,16,21.655235,1.4715118
USER_00073,男,其他,中,36,81,-12.445644,-14.581455
USER_00074,男,上海,中,38,82,-10.40412,18.954784
USER_00075,未透露,深圳,中,23,133,-0.20686641,-13.534681
USER_00076,女,深圳,中,45,70,-1.0045639,-1.130208
USER_00077,男,其他,中,25,112,-18.88406,20.485268
USER_00078,男,北京,低,43,4,14.20798,0.67821264
USER_00079,男,其他,低,54,29,16.737343,-1.024541
USER_00080,男,广州,中,44,69,7.0593805,-0.46971774
USER_00081,女,其他,高,23,39,9.134454,22.325605
USER_00082,男,其他,中,31,6,-24.483372,14.593171
USER_00083,男,其他,中,26,86,-18.012787,2.1627681
USER_00084,女,北京,高,49,215,9.2080765,14.42413
USER_00085,男,深圳,低,24,4,20.258894,-2.5680842
USER_00086,女,其他,中,48,118,-10.315351,19.043701
USER_00087,男,湛江,高,34,6,9.102341,14.32653
USER_00088,男,其他,中,31,43,-24.500313,14.577547
USER_00089,未透露,深圳,中,27,165,1.121996,-6.2503824
USER_00090,男,其他,高,37,110,15.339484,15.073837
USER_00091,女,其他,高,37,37,15.347818,15.078093
USER_00092,女,其他,中,32,49,-3.4061465,21.865406
USER_00093,女,其他,高,40,48,2.2836673,14.928348
USER_00094,男,上海,中,43,21,7.2440863,-1.9514384
USER_00095,女,北京,低,16,84,23.102821,-13.263425
USER_00096,女,上海,低,36,86,20.546917,-16.378279
USER_00097,女,其他,中,40,100,-14.323625,1.9097927
USER_00098,男,北京,中,30,83,-3.7316601,15.459589
USER_00099,未透露,上海,中,36,92,-12.461569,-14.597451
USER_00100,女,湛江,中,30,15,-3.6791003,15.496462
USER_00101,男,其他,低,50,144,16.682499,-0.9996164
USER_00102,女,上海,中,35,6,-5.7338104,11.391303
USER_00103,未透露,其他,中,44,22,7.0399237,-0.41313976
USER_00104,男,其他,中,50,73,2.12197,-12.401506
USER_00105,女,其他,中,44,25,7.029383,-0.43824318
USER_00106,男,北京,中,33,48,7.0624914,-1.6496047
USER_00107,女,上海,高,16,28,15.846388,15.420978
USER_00108,女,广州,中,49,76,10.170535,8.972945
USER_00109,男,其他,低,31,14,26.517756,4.9730263
USER_00110,男,其他,中,41,19,-6.5044036,-3.1061676
USER_00111,女,上海,高,18,21,26.166536,12.667042
USER_00112,女,湛江,中,37,9,-2.62659,7.6105433
USER_00113,男,北京,高,22,4,9.133191,22.327408
USER_00114,男,湛江,中,25,22,-18.957443,20.411846
USER_00115,女,其他,高,38,4,26.24788,12.585713
USER_00116,女,其他,高,54,16,8.303383,30.65602
USER_00117,女,其他,高,25,33,24.065964,18.802563
USER_00118,女,深圳,中,17,68,0.40802896,-6.284291
USER_00119,男,上海,中,32,37,-3.5034063,21.7669
USER_00120,男,深圳,中,43,13,7.2886863,-2.0016117
USER_00121,男,深圳,高,19,19,26.071976,12.761302
USER_00122,男,其他,中,24,56,-11.431206,1.316489
USER_00123,女,湛江,高,60,68,8.181481,14.91154
USER_00124,男,北京,中,44,22,7.05337,-0.35768262
USER_00125,女,其他,中,32,13,-3.502949,21.768427
USER_00126,男,上海,中,33,8,7.0926743,-1.2020885
USER_00127,男,广州,高,16,201,15.88404,15.418969
USER_00128,男,深圳,低,40,100,14.14176,0.7425215
USER_00129,女,上海,高,45,40,8.536516,30.884768
USER_00130,女,广州,中,34,10,7.117349,-0.79953563
USER_00131,男,深圳,中,26,47,-18.000507,2.1752813
USER_00132,男,其他,高,39,32,12.034786,24.988071
USER_00133,女,北京,中,24,57,-11.448411,1.3463815
USER_00134,女,其他,中,41,26,-6.530447,-3.080128
USER_00135,男,其他,低,34,9,21.663109,1.4914198
USER_00136,男,其他,中,33,92,7.0511136,-1.6128565
USER_00137,男,其他,中,28,84,-21.449244,9.021623
USER_00138,女,其他,中,28,104,-21.456364,9.028708
USER_00139,男,其他,中,23,17,-0.15533349,-13.58743
USER_00140,女,其他,中,16,114,5.6432595,-15.726157
USER_00141,男,其他,低,21,140,10.457899,-4.64304
USER_00142,女,广州,高,35,79,8.57011,30.917795
USER_00143,女,其他,低,26,18,20.091902,-2.4205527
USER_00144,男,其他,高,49,42,9.208512,14.4327545
USER_00145,女,其他,中,47,8,1.4450512,-6.431245
USER_00146,男,其他,中,26,51,-17.983477,2.1918092
USER_00147,女,其他,中,19,119,-20.796074,-5.8110995
USER_00148,女,深圳,中,25,147,-18.96808,20.40123
USER_00149,男,其他,中,29,102,-7.534138,-13.230295
USER_00150,女,其他,中,32,127,-3.4269638,21.846054
USER_00151,女,上海,中,16,66,5.577385,-15.746402
USER_00152,女,其他,中,54,6,-1.0884838,-0.91096747
USER_00153,未透露,其他,高,62,25,8.013415,14.855214
USER_00154,男,广州,低,38,0,17.041573,-1.8414599
USER_00155,男,深圳,中,29,21,-7.5563555,-13.252457
USER_00156,女,湛江,中,39,30,9.895353,8.693416
USER_00157,男,上海,中,41,22,-6.5259285,-3.0846634
USER_00158,女,其他,高,45,54,8.543875,30.892025
USER_00159,男,其他,高,22,288,9.120956,22.33947
USER_00160,女,其他,高,37,69,15.307658,15.042909
USER_00161,男,其他,中,62,3,-7.5883284,-2.0618002
USER_00162,女,湛江,中,18,29,-20.76759,-5.7825975
USER_00163,男,其他,高,35,146,8.636809,30.98395
USER_00164,男,广州,中,28,26,-21.462801,9.035164
USER_00165,男,上海,中,30,12,-3.7077146,15.471639
USER_00166,男,其他,高,32,5,7.5452757,14.6411085
USER_00167,女,上海,中,27,13,1.1120536,-6.252019
USER_00168,女,其他,低,29,25,18.747408,-1.867543
USER_00169,女,上海,中,16,111,5.6577244,-15.75995
USER_00170,女,广州,中,53,23,2.1769001,-12.346214
USER_00171,女,上海,中,46,28,-12.430076,-14.566232
USER_00172,男,其他,中,16,7,5.602489,-15.666106
USER_00173,女,湛江,低,27,1,16.617508,-12.326808
USER_00174,男,其他,中,48,14,-10.2979,19.061138
USER_00175,男,其他,低,16,15,23.11013,-13.256083
USER_00176,男,其他,高,33,42,3.4009192,14.671068
USER_00177,男,其他,中,26,0,-18.00424,2.1726584
USER_00178,男,其他,低,38,45,17.025208,-1.8674122
USER_00179,女,其他,高,30,24,3.4401503,14.646879
USER_00180,女,北京,高,56,66,8.3249655,30.677223
USER_00181,男,其他,中,16,21,5.6871796,-15.62689
USER_00182,女,广州,中,22,32,-5.791743,4.9083495
USER_00183,女,其他,中,39,2,9.865232,8.663258
USER_00184,女,其他,中,16,73,5.602187,-15.664638
USER_00185,男,北京,中,55,28,-1.0057161,-1.0808539
USER_00186,男,其他,中,31,59,-24.52264,14.555888
USER_00187,男,其他,中,16,39,5.7907715,-15.594858
USER_00188,女,其他,低,29,53,18.756817,-1.8616595
USER_00189,女,其他,中,16,219,5.6990895,-15.658654
USER_00190,女,北京,中,31,129,-24.512423,14.565666
USER_00191,男,其他,低,37,177,16.652994,-12.362303
USER_00192,女,湛江,低,29,93,18.791668,-1.9067956
USER_00193,男,其他,高,29,6,12.042845,24.99609
USER_00194,男,其他,中,38,64,-10.411706,18.94725
USER_00195,男,广州,中,24,49,-11.404943,1.3415055
USER_00196,女,其他,中,44,1,7.0311394,-0.40747696
USER_00197,女,北京,低,40,80,14.165157,0.7192077
USER_00198,未透露,深圳,中,32,25,-3.463829,21.807878
USER_00199,男,其他,低,16,66,23.155937,-13.210373
USER_00200,男,北京,中,16,16,5.6529775,-15.647327
USER_00201,男,上海,高,26,56,24.019684,18.756104
USER_00202,男,其他,中,17,4,0.39500022,-6.2754865
USER_00203,男,其他,低,59,9,17.51882,-1.6573548
USER_00204,未透露,上海,低,24,52,20.240986,-2.5507808
USER_00205,女,其他,中,25,10,-18.942022,20.427298
USER_00206,女,深圳,高,24,173,24.043404,18.779917
USER_00207,女,其他,低,27,70,16.615818,-12.325083
USER_00208,女,上海,低,17,12,17.187243,7.000419
USER_00209,男,其他,中,21,104,-10.975691,-24.454039
USER_00210,男,北京,低,33,155,21.62107,1.492742
USER_00211,女,其他,中,21,26,-10.906179,-24.38444
USER_00212,男,上海,中,33,34,7.0733347,-1.5890499
USER_00213,男,上海,中,16,44,5.7238927,-15.796835
USER_00214,女,广州,中,21,41,-10.958351,-24.436733
USER_00215,男,其他,中,43,100,7.2790613,-1.9869606
USER_00216,女,其他,中,37,56,-2.6362267,7.620214
USER_00217,女,其他,高,40,68,2.317423,14.926033
USER_00218,男,其他,低,21,35,10.419274,-4.6041393
USER_00219,男,广州,中,32,15,-3.437682,21.833994
USER_00220,女,其他,中,33,5,7.1039405,-1.688691
USER_00221,女,其他,低,46,134,20.518574,-16.350134
USER_00222,男,其他,中,16,3,5.5519166,-15.727913
USER_00223,男,其他,高,16,48,15.843585,15.441889
USER_00224,男,其他,低,43,173,14.257606,0.6286976
USER_00225,女,北京,中,30,73,-3.7061791,15.485698
USER_00226,女,深圳,中,16,292,5.705915,-15.626
USER_00227,男,湛江,高,39,12,12.039133,24.992435
USER_00228,男,其他,中,43,15,7.253467,-1.9643923
USER_00229,未透露,上海,中,30,50,-3.6709058,15.434534
USER_00230,男,广州,低,39,26,18.69462,-1.8393096
USER_00231,女,上海,中,32,22,-3.4450417,21.826717
USER_00232,女,湛江,低,29,10,18.78402,-1.8883144
USER_00233,女,其他,中,37,49,-2.6609244,7.6448174
USER_00234,男,北京,低,39,47,18.697788,-1.8410133
USER_00235,女,湛江,高,49,28,9.229256,14.453882
USER_00236,男,湛江,高,22,43,9.103138,22.357199
USER_00237,男,其他,中,28,3,-21.316889,8.889257
USER_00238,男,湛江,中,31,17,-24.518772,14.559177
USER_00239,女,其他,中,31,5,-24.546108,14.531856
USER_00240,男,其他,高,25,34,24.080414,18.816961
USER_00241,女,其他,中,21,21,-10.964811,-24.443188
USER_00242,男,北京,中,32,7,-3.4232965,21.848112
USER_00243,女,其他,低,26,5,20.066576,-2.3972855
USER_00244,女,其他,高,26,137,23.984024,18.72048
USER_00245,男,其他,中,36,80,-12.497391,-14.633096
USER_00246,男,其他,高,40,112,2.2747672,14.969362
USER_00247,女,其他,中,36,65,-12.4364,-14.572404
USER_00248,男,北京,中,58,8,-12.124325,-14.266646
USER_00249,女,上海,低,19,77,17.156342,7.031233
USER_00250,女,湛江,中,25,63,-18.91076,20.458584
USER_00251,男,其他,低,18,57,17.228607,6.9591055
USER_00252,男,北京,中,38,31,-10.352135,19.006918
USER_00253,女,其他,中,16,23,5.6707115,-15.749915
USER_00254,未透露,北京,低,21,43,10.4389515,-4.6241703
USER_00255,男,其他,中,16,44,5.5250216,-15.66569
USER_00256,女,上海,中,25,49,-18.929977,20.439375
USER_00257,女,北京,中,35,33,-5.691919,11.349514
USER_00258,男,其他,中,28,36,-21.4312,9.003546
USER_00259,男,其他,高,36,14,3.1172357,14.923006
USER_00260,女,广州,中,30,7,-3.6999314,15.437682
USER_00261,未透露,湛江,中,16,88,5.853868,-15.773655
USER_00262,男,上海,中,35,61,-5.698579,11.356105
USER_00263,男,上海,高,57,32,15.326461,15.068125
USER_00264,女,其他,中,46,101,-12.395678,-14.531682
USER_00265,男,北京,中,32,137,-3.4325738,21.839102
USER_00266,男,北京,中,23,135,-0.20753315,-13.534182
USER_00267,男,其他,高,33,101,3.4621577,14.607357
USER_00268,男,其他,中,37,54,-2.6350284,7.6166058
USER_00269,男,北京,中,20,55,-10.857487,-24.335503
USER_00270,未透露,北京,中,39,29,9.87996,8.6778965
USER_00271,女,上海,中,31,48,-24.51477,14.563175
USER_00272,女,其他,高,56,133,8.332573,30.684626
USER_00273,女,其他,中,18,52,-20.736513,-5.7515388
USER_00274,男,其他,低,51,2,16.655882,-0.9531309
USER_00275,未透露,深圳,低,36,67,20.535177,-16.36717
USER_00276,女,深圳,中,49,55,10.1302185,8.932684
USER_00277,女,其他,中,47,6,1.3059621,-6.365238
USER_00278,女,北京,中,28,22,-21.465645,9.037994
USER_00279,男,其他,中,16,23,5.7547846,-15.490071
USER_00280,男,北京,中,28,55,-21.413544,8.985931
USER_00281,女,湛江,中,32,32,-3.45492,21.816652
USER_00282,男,广州,中,45,25,-0.97722507,-1.1401262
USER_00283,女,其他,中,40,63,-14.354863,1.9157574
USER_00284,未透露,北京,高,38,0,26.229498,12.60413
USER_00285,女,其他,中,29,5,-7.5402107,-13.236379
USER_00286,女,上海,中,38,18,-10.436128,18.922907
USER_00287,女,其他,中,50,15,2.1128292,-12.410649
USER_00288,男,北京,高,41,57,2.3781466,14.894052
USER_00289,男,其他,中,33,14,7.053983,-1.6306759
USER_00290,未透露,湛江,低,20,39,17.133907,7.0536075
USER_00291,男,其他,低,46,107,20.510546,-16.342157
USER_00292,男,上海,中,36,26,-12.474897,-14.610666
USER_00293,女,其他,中,40,16,-14.352782,1.925851
USER_00294,女,深圳,中,23,5,-0.17859948,-13.563046
USER_00295,女,湛江,中,38,99,-10.36936,18.989656
USER_00296,男,北京,高,38,51,26.23865,12.594979
USER_00297,女,其他,中,49,34,10.140981,8.943178
USER_00298,未透露,北京,中,16,25,5.535544,-15.695385
USER_00299,男,其他,中,35,43,-5.6703596,11.32793
USER_00300,男,北京,高,25,112,24.074745,18.811373
USER_00301,男,广州,中,24,36,-11.396651,1.3294398
USER_00302,男,其他,中,29,38,-7.5394077,-13.235473
USER_00303,女,其他,中,17,55,0.40746883,-6.281178
USER_00304,未透露,其他,中,17,65,0.40523636,-6.3031797
USER_00305,男,北京,中,20,38,-10.8293495,-24.3074
USER_00306,男,湛江,中,39,21,9.865067,8.662908
USER_00307,女,其他,低,25,8,20.194946,-2.5083127
USER_00308,未透露,其他,中,16,92,5.5762625,-15.674543
USER_00309,女,其他,高,33,87,3.3784158,14.668776
USER_00310,女,其他,高,36,18,3.174463,14.884121
USER_00311,男,深圳,高,40,18,2.2995968,14.91175
USER_00312,男,深圳,中,40,36,-14.302766,1.9603751
USER_00313,女,湛江,低,27,133,16.618843,-12.328115
USER_00314,男,其他,中,37,105,-2.6685495,7.65246
USER_00315,女,其他,中,25,25,-18.956886,20.412445
USER_00316,男,其他,中,29,185,-7.558161,-13.254087
USER_00317,女,其他,高,61,72,8.167355,14.90476
USER_00318,男,其他,中,28,7,-21.485249,9.057603
USER_00319,男,北京,高,38,28,26.233723,12.599907
USER_00320,男,其他,中,32,5,-3.4483113,21.823336
USER_00321,女,上海,中,20,3,-10.863042,-24.341078
USER_00322,女,湛江,高,50,263,3.2740638,15.80445
USER_00323,男,其他,低,25,6,20.120543,-2.434397
USER_00324,男,北京,中,27,3,1.1706549,-6.2634087
USER_00325,女,其他,低,16,48,23.098946,-13.267342
USER_00326,女,深圳,高,42,108,7.5532813,14.644331
USER_00327,男,上海,中,46,66,-12.43504,-14.570999
USER_00328,女,北京,中,28,32,-21.470577,9.042948
USER_00329,男,上海,中,33,12,7.0950813,-1.6198095
USER_00330,男,上海,低,18,80,17.240753,6.9469624
USER_00331,未透露,湛江,高,16,93,15.823197,15.362168
USER_00332,男,湛江,高,60,19,8.15121,14.945387
