用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,UMAP_X,UMAP_Y
USER_00333,女,湛江,中,21,76,-10.975808,-24.454185
USER_00334,女,其他,中,16,18,5.474359,-15.766469
USER_00335,女,深圳,中,30,50,-3.659629,15.52209
USER_00336,女,其他,中,43,47,7.268881,-1.9796696
USER_00337,男,其他,高,33,57,3.3668334,14.709639
USER_00338,男,北京,中,52,3,6.064812,10.646231
USER_00339,男,北京,低,22,17,10.411936,-4.5973763
USER_00340,男,其他,中,47,10,1.4887038,-6.4586186
USER_00341,男,北京,中,22,1,-5.769801,4.929967
USER_00342,男,其他,中,42,73,-7.8307376,-1.8373265
USER_00343,女,深圳,中,35,74,-5.708308,11.365905
USER_00344,女,其他,高,20,172,26.043762,12.78929
USER_00345,女,广州,低,49,68,17.344288,-1.7146747
USER_00346,女,其他,高,53,20,3.224184,15.241515
USER_00347,女,上海,中,16,47,5.6838684,-15.617455
USER_00348,女,上海,高,16,10,15.884795,15.382664
USER_00349,女,其他,中,35,93,-5.6881127,11.345759
USER_00350,女,上海,中,35,30,-5.66329,11.320935
USER_00351,女,其他,中,19,39,-20.794983,-5.810002
USER_00352,未透露,其他,高,51,9,3.2788992,15.741952
USER_00353,男,其他,低,32,91,5.934822,3.3589005
USER_00354,女,其他,中,16,35,5.6482997,-15.549171
USER_00355,男,其他,中,35,71,-5.786152,11.443712
USER_00356,男,湛江,高,52,14,3.2938702,15.884561
USER_00357,女,其他,高,60,11,8.157092,14.930086
USER_00358,女,其他,中,26,10,-18.045212,2.131545
USER_00359,男,其他,中,16,8,5.6543083,-15.555095
USER_00360,男,其他,低,18,22,17.226183,6.9615364
USER_00361,男,其他,低,16,26,23.19159,-13.1747465
USER_00362,女,北京,中,49,21,10.211944,9.014617
USER_00363,女,北京,中,58,3,-12.125474,-14.268132
USER_00364,女,其他,中,28,46,-21.42011,8.992552
USER_00365,女,其他,中,31,4,-24.568771,14.509145
USER_00366,男,广州,中,47,61,1.4260367,-6.4629545
USER_00367,女,其他,中,26,28,-17.987303,2.1888986
USER_00368,男,上海,中,21,66,-10.910246,-24.38855
USER_00369,未透露,其他,中,54,77,-1.0580928,-0.9535456
USER_00370,男,深圳,中,19,24,-20.842766,-5.8577905
USER_00371,女,其他,高,16,1,15.864104,15.407241
USER_00372,男,其他,中,17,36,0.4027375,-6.28276
USER_00373,男,其他,中,44,92,7.033958,-0.3891232
USER_00374,男,其他,中,29,32,-7.541685,-13.237853
USER_00375,男,北京,中,16,65,5.622173,-15.541614
USER_00376,女,上海,中,30,7,-3.8119729,15.409063
USER_00377,女,其他,低,20,14,17.14531,7.042219
USER_00378,女,上海,中,21,71,-10.904099,-24.382347
USER_00379,男,其他,高,25,3,24.099802,18.836384
USER_00380,女,北京,中,31,26,-24.518236,14.532924
USER_00381,男,其他,高,34,41,9.098967,14.322475
USER_00382,女,北京,中,33,15,7.1735,-1.8036637
USER_00383,女,其他,中,18,41,-20.747116,-5.7621446
USER_00384,男,其他,中,38,21,-10.470558,18.888332
USER_00385,男,上海,中,39,41,9.90022,8.698008
USER_00386,女,北京,中,26,64,-18.060352,2.1194537
USER_00387,男,其他,中,31,33,-24.51848,14.558886
USER_00388,男,其他,低,22,55,10.429301,-4.61464
USER_00389,男,深圳,中,23,35,-0.21611995,-13.525987
USER_00390,女,湛江,高,32,77,7.542633,14.636606
USER_00391,男,上海,高,45,36,8.554933,30.902973
USER_00392,男,其他,低,22,102,10.445428,-4.6285243
USER_00393,男,湛江,低,31,119,26.495972,4.9535456
USER_00394,女,湛江,高,38,53,26.236975,12.596687
USER_00395,女,深圳,中,16,78,5.742246,-15.502012
USER_00396,女,其他,中,34,25,7.0951896,-0.83218116
USER_00397,女,其他,高,54,19,8.37011,30.722027
USER_00398,女,其他,中,39,205,9.859557,8.657645
USER_00399,男,上海,高,50,8,3.1966932,15.886274
USER_00400,男,其他,高,41,107,2.3895974,14.886882
USER_00401,女,其他,低,35,55,16.953768,-1.869219
USER_00402,女,上海,低,31,27,26.496891,4.954372
USER_00403,男,北京,中,53,110,2.1421533,-12.380934
USER_00404,男,其他,高,34,97,9.13247,14.354382
USER_00405,女,其他,中,28,86,-21.414633,8.986916
USER_00406,男,深圳,中,16,88,5.5721617,-15.70083
USER_00407,男,上海,中,25,21,-18.944082,20.425297
USER_00408,男,其他,中,27,48,1.112675,-6.2718024
USER_00409,男,其他,中,32,6,-3.4637907,21.807753
USER_00410,女,广州,中,33,3,7.066017,-1.6310345
USER_00411,男,其他,中,25,51,-18.97199,20.39738
USER_00412,女,其他,中,41,11,-6.5553613,-3.0552752
USER_00413,男,广州,中,40,54,-14.359311,1.9097482
USER_00414,男,其他,中,40,41,-14.295557,1.9851723
USER_00415,男,深圳,中,33,23,7.1235986,-1.6157182
USER_00416,未透露,北京,中,45,2,-1.0022365,-1.1149478
USER_00417,女,其他,中,26,120,-18.032328,2.1456637
USER_00418,女,其他,高,51,164,3.2524583,15.799078
USER_00419,女,广州,低,39,5,18.715014,-1.8569672
USER_00420,女,其他,高,27,13,15.431331,15.152657
USER_00421,男,湛江,中,16,17,5.776873,-15.506045
USER_00422,女,北京,低,41,95,14.202424,0.68241286
USER_00423,女,其他,低,40,1,14.1665535,0.71788305
USER_00424,女,其他,低,24,36,20.176031,-2.4876883
USER_00425,男,其他,中,35,88,-5.688921,11.346305
USER_00426,女,其他,中,39,28,9.789601,8.587448
USER_00427,男,深圳,中,42,29,-7.8127704,-1.8546696
USER_00428,女,其他,中,34,60,7.107309,-0.8029926
USER_00429,男,其他,高,41,52,2.3621368,14.9293785
USER_00430,未透露,其他,中,16,35,5.59307,-15.678363
USER_00431,女,北京,中,26,2,-18.034441,2.1429613
USER_00432,男,广州,低,16,20,23.164438,-13.201877
USER_00433,女,上海,中,21,36,-10.828477,-24.30669
USER_00434,男,北京,中,23,1,-0.2398324,-13.503004
USER_00435,男,广州,低,37,17,16.647583,-12.356849
USER_00436,女,深圳,高,64,47,8.75163,14.602548
USER_00437,男,广州,中,31,60,-24.500454,14.577166
USER_00438,未透露,北京,中,44,25,7.009471,-0.41251263
USER_00439,男,深圳,低,41,18,14.177294,0.7075614
USER_00440,女,其他,低,50,0,16.674038,-0.99574345
USER_00441,女,北京,中,33,58,7.083481,-1.656334
USER_00442,男,深圳,中,24,23,-11.366586,1.2625368
USER_00443,男,深圳,中,38,55,-10.438951,18.919226
USER_00444,女,深圳,中,29,0,-7.53229,-13.228421
USER_00445,女,其他,中,36,6,-12.5161495,-14.652009
USER_00446,女,北京,中,39,7,9.8506155,8.648343
USER_00447,男,深圳,中,64,2,7.063693,-0.4799226
USER_00448,男,其他,中,26,65,-18.001558,2.185524
USER_00449,女,其他,中,54,16,-1.0705477,-0.94149095
USER_00450,男,其他,中,23,80,-0.24954845,-13.493035
USER_00451,女,其他,低,16,43,23.169897,-13.196428
USER_00452,男,其他,中,23,58,-0.22515404,-13.5178
USER_00453,男,上海,中,20,1,-10.779784,-24.257793
USER_00454,女,其他,中,26,3,-18.016636,2.1682115
USER_00455,男,广州,中,16,12,5.4999747,-15.824395
USER_00456,未透露,湛江,中,47,7,1.4376802,-6.416738
USER_00457,女,北京,中,30,1,-3.742341,15.505733
USER_00458,男,深圳,高,36,1,3.1617396,14.895246
USER_00459,女,湛江,中,30,109,-3.7123609,15.48159
USER_00460,女,其他,低,34,17,21.688467,1.5184432
USER_00461,未透露,深圳,中,38,8,-10.370516,18.98805
USER_00462,女,其他,中,16,89,5.7794046,-15.55966
USER_00463,男,广州,中,16,169,5.5548205,-15.636276
USER_00464,女,广州,中,21,7,-10.981446,-24.459816
USER_00465,男,其他,中,35,42,-5.6928086,11.349478
USER_00466,女,上海,中,42,2,-7.8304625,-1.8368913
USER_00467,男,其他,中,35,101,-5.703775,11.361241
USER_00468,男,其他,高,53,79,3.2102375,15.232152
USER_00469,男,其他,低,30,198,26.485779,4.943499
USER_00470,女,其他,中,17,23,0.42100427,-6.3033004
USER_00471,男,上海,中,34,33,7.0796337,-0.62173545
USER_00472,女,其他,低,16,26,23.12459,-13.241756
USER_00473,女,其他,中,45,111,-0.98897505,-1.1268456
USER_00474,男,其他,中,29,35,-7.613003,-13.308674
USER_00475,女,其他,高,55,64,8.419215,30.769714
USER_00476,女,北京,中,29,22,-7.5149784,-13.211135
USER_00477,女,广州,中,25,0,-19.009518,20.359833
USER_00478,女,其他,中,42,7,-7.8112473,-1.856216
USER_00479,女,其他,中,39,47,9.855972,8.653849
USER_00480,男,湛江,高,37,26,15.320015,15.052161
USER_00481,男,北京,中,33,147,7.0335474,-1.6007886
USER_00482,男,其他,中,30,17,-3.794197,15.401774
USER_00483,男,其他,中,29,3,-7.5669894,-13.263156
USER_00484,男,广州,中,32,16,-3.4718113,21.807669
USER_00485,女,其他,中,28,32,-21.49555,9.067856
USER_00486,男,其他,低,39,46,18.698666,-1.8402797
USER_00487,男,其他,高,39,29,12.023776,24.97704
USER_00488,女,其他,高,44,57,9.149429,14.386938
USER_00489,男,其他,低,34,36,21.660576,1.4896817
USER_00490,男,其他,中,48,34,-10.264515,19.094543
USER_00491,男,北京,中,24,16,-11.402486,1.2937576
USER_00492,女,北京,低,32,0,5.932418,3.3609738
USER_00493,男,其他,中,28,15,-21.44878,9.021116
USER_00494,女,广州,中,22,111,-5.779653,4.920599
USER_00495,男,其他,中,31,24,-24.500475,14.577283
USER_00496,女,其他,高,55,9,8.424793,30.775223
USER_00497,女,其他,低,19,5,17.175829,7.0117993
USER_00498,女,其他,高,44,22,9.1327305,14.37194
USER_00499,未透露,其他,中,16,22,5.5305295,-15.740239
USER_00500,男,北京,中,29,26,-7.5455785,-13.241769
USER_00501,女,其他,中,27,106,0.82394665,-6.2718296
USER_00502,男,其他,中,57,17,1.4416332,-6.451918
USER_00503,男,其他,中,44,25,7.0450006,-0.40390635
USER_00504,女,上海,中,16,16,5.594848,-15.569365
USER_00505,男,北京,高,16,90,15.8884,15.42683
USER_00506,男,深圳,中,33,0,7.1015687,-1.7382625
USER_00507,男,深圳,中,41,45,-6.549008,-3.061589
USER_00508,男,湛江,低,16,36,23.15591,-13.210408
USER_00509,女,广州,中,33,186,7.144017,-1.7676566
USER_00510,男,北京,中,50,82,2.0960479,-12.427422
USER_00511,男,上海,高,50,36,3.2137284,15.866609
USER_00512,男,深圳,高,23,17,9.151317,22.309277
USER_00513,女,其他,低,40,30,14.192191,0.6923181
USER_00514,男,广州,高,40,12,2.290611,14.939517
USER_00515,男,湛江,中,23,158,-0.20575795,-13.54402
USER_00516,女,其他,低,31,39,26.505678,4.9629107
USER_00517,未透露,北京,中,24,7,-11.418853,1.3097055
USER_00518,女,其他,中,24,7,-11.44236,1.3232279
USER_00519,女,其他,中,17,21,0.41495234,-6.2853827
USER_00520,女,广州,中,42,110,-7.805128,-1.8628336
USER_00521,女,北京,高,18,158,26.170252,12.663341
USER_00522,女,上海,中,30,56,-3.8398635,15.3761425
USER_00523,男,广州,低,58,28,17.091187,-1.8503683
USER_00524,男,上海,中,16,11,5.7953515,-15.65829
USER_00525,男,其他,低,37,13,16.67137,-12.380713
USER_00526,未透露,上海,低,36,263,20.534235,-16.365547
USER_00527,女,其他,中,26,45,-18.043947,2.1687305
USER_00528,男,其他,低,16,10,23.172798,-13.194308
USER_00529,女,其他,低,32,189,5.945207,3.3484244
USER_00530,女,上海,中,38,63,-10.478213,18.880314
USER_00531,男,其他,中,34,73,7.038448,-0.600405
USER_00532,女,北京,高,17,22,15.737457,15.314912
USER_00533,女,上海,中,23,94,-0.2128647,-13.529821
USER_00534,女,北京,中,18,1,-20.750261,-5.7652774
USER_00535,女,其他,高,29,125,12.049162,25.00242
USER_00536,未透露,北京,中,16,23,5.432858,-15.749292
USER_00537,男,其他,低,33,22,21.64871,1.4758117
USER_00538,女,上海,中,39,22,9.949189,8.748191
USER_00539,女,上海,高,16,1,15.891802,15.434166
USER_00540,男,上海,低,32,16,5.897376,3.3960378
USER_00541,未透露,其他,中,38,71,-10.443268,18.915173
USER_00542,男,深圳,低,63,146,14.239666,0.64531195
USER_00543,女,深圳,中,27,11,1.1497974,-6.2517023
USER_00544,女,上海,中,16,96,5.531981,-15.467388
USER_00545,男,北京,高,38,26,26.264698,12.568991
USER_00546,女,其他,中,40,59,-14.366351,1.9584702
USER_00547,女,其他,高,45,16,8.541247,30.889547
USER_00548,男,北京,高,56,72,8.295454,30.64792
USER_00549,男,深圳,中,23,18,-0.124158666,-13.616941
USER_00550,男,北京,中,19,170,-20.795042,-5.810086
USER_00551,男,其他,中,28,18,-21.506176,9.078484
USER_00552,男,其他,低,45,10,16.928175,-1.890555
USER_00553,男,其他,低,49,54,17.344263,-1.7137951
USER_00554,男,其他,中,16,9,5.697542,-15.49587
USER_00555,女,其他,低,16,62,23.149986,-13.216395
USER_00556,女,北京,中,41,35,-6.5040994,-3.1066375
USER_00557,男,其他,低,44,30,21.681719,1.5137094
USER_00558,女,其他,中,43,98,7.247104,-1.9507105
USER_00559,男,其他,高,16,192,15.904299,15.419882
USER_00560,女,其他,中,17,41,0.40546983,-6.252779
USER_00561,女,湛江,中,37,66,-2.6569543,7.64011
USER_00562,男,北京,低,25,0,20.190271,-2.5040364
USER_00563,女,其他,中,41,84,-6.525737,-3.0849445
USER_00564,女,其他,高,25,35,24.059229,18.795748
USER_00565,女,其他,高,34,25,9.095202,14.315042
USER_00566,男,其他,高,60,18,8.232071,14.874782
USER_00567,男,其他,中,24,49,-11.425169,1.3413217
USER_00568,女,其他,低,41,0,14.195774,0.6890867
USER_00569,女,北京,中,19,21,-20.879658,-5.8946633
USER_00570,女,广州,中,18,25,-20.827072,-5.8420863
USER_00571,男,其他,中,53,20,2.1526139,-12.370256
USER_00572,男,深圳,低,24,51,20.242296,-2.5569785
USER_00573,女,其他,高,50,5,3.250445,15.828209
USER_00574,男,广州,中,26,196,-18.09916,2.0789511
USER_00575,男,其他,高,50,60,3.2328784,15.851412
USER_00576,男,广州,中,24,15,-11.413918,1.3108813
USER_00577,男,湛江,中,43,172,7.3105254,-2.0471995
USER_00578,女,北京,高,25,151,24.058172,18.794764
USER_00579,男,北京,中,49,15,10.131734,8.934225
USER_00580,男,其他,中,46,56,-12.438803,-14.574736
USER_00581,女,其他,中,39,100,9.858586,8.656331
USER_00582,女,北京,高,22,144,9.121773,22.338594
USER_00583,女,其他,中,51,56,2.142444,-12.380523
USER_00584,男,北京,中,40,14,-14.282484,1.9893486
USER_00585,男,其他,中,27,55,1.123695,-6.2377954
USER_00586,未透露,北京,高,37,28,15.331634,15.06348
USER_00587,男,其他,低,16,28,23.16483,-13.201539
USER_00588,女,北京,中,26,47,-18.079426,2.0984771
USER_00589,女,上海,中,36,0,-12.492554,-14.628277
USER_00590,男,上海,中,38,14,-10.365021,18.993776
USER_00591,男,湛江,中,51,4,2.0913887,-12.431791
USER_00592,未透露,其他,低,43,86,14.230843,0.6555819
USER_00593,女,其他,中,49,66,10.182632,8.985081
USER_00594,女,北京,中,40,126,-14.33838,1.9199574
USER_00595,女,其他,中,41,54,-6.478703,-3.1320271
USER_00596,女,湛江,中,28,14,-21.418764,8.991086
USER_00597,女,深圳,中,38,3,-10.372532,18.986176
USER_00598,女,广州,中,34,1,7.1346292,-0.7719649
USER_00599,男,其他,高,41,5,2.3692856,14.901196
USER_00600,女,深圳,中,31,15,-24.563652,14.573288
USER_00601,男,上海,高,38,106,26.280127,12.553546
USER_00602,女,其他,高,19,17,26.084656,12.748742
USER_00603,男,上海,中,16,21,5.872052,-15.845038
USER_00604,女,其他,中,38,122,-10.472574,18.910774
USER_00605,未透露,广州,中,40,104,-14.335048,1.936102
USER_00606,男,深圳,中,32,34,-3.4183028,21.852997
USER_00607,男,其他,中,34,68,7.105043,-0.8051783
USER_00608,男,其他,高,33,55,3.4566295,14.614358
USER_00609,男,其他,中,33,8,7.027243,-1.6643013
USER_00610,男,北京,高,52,110,3.2654462,15.844697
USER_00611,男,深圳,高,33,46,3.4061303,14.657058
USER_00612,男,北京,中,16,13,5.7039156,-15.399994
USER_00613,男,其他,中,16,28,5.8226123,-15.694324
USER_00614,女,其他,中,48,9,-10.265902,19.09321
USER_00615,女,深圳,低,38,6,17.031507,-1.8524541
USER_00616,女,北京,中,58,7,-12.106411,-14.24904
USER_00617,女,上海,中,30,35,-3.6924276,15.490578
USER_00618,男,北京,中,34,3,7.144749,-0.8508057
USER_00619,男,其他,中,18,0,-20.719477,-5.7344956
USER_00620,女,其他,低,42,86,5.950113,3.343406
USER_00621,女,湛江,中,29,10,-7.583234,-13.279293
USER_00622,女,其他,中,49,3,10.136672,8.939158
USER_00623,男,其他,低,28,39,18.921814,-1.9661281
USER_00624,未透露,北京,中,43,3,7.2750573,-1.9983805
USER_00625,男,其他,中,19,21,-20.808104,-5.823121
USER_00626,男,北京,中,23,31,-0.23667565,-13.506714
USER_00627,女,其他,中,29,0,-7.552594,-13.248646
USER_00628,女,其他,中,57,3,1.4319153,-6.433131
USER_00629,女,其他,中,41,36,-6.5112367,-3.0991452
USER_00630,男,其他,中,39,67,9.864981,8.6622505
USER_00631,男,上海,中,36,71,-12.486582,-14.622208
USER_00632,女,其他,低,34,43,21.691336,1.4535578
USER_00633,女,上海,中,20,11,-10.783195,-24.261208
USER_00634,男,上海,中,43,27,7.312549,-2.0287623
USER_00635,女,其他,高,34,24,9.087489,14.299211
USER_00636,女,其他,中,26,15,-18.06197,2.1160715
USER_00637,女,上海,中,16,15,5.4827037,-15.579003
USER_00638,男,其他,中,45,45,-0.9744806,-1.1458005
USER_00639,男,其他,低,40,10,14.143038,0.7413449
USER_00640,男,其他,中,41,28,-6.5127363,-3.0979795
USER_00641,男,上海,高,28,40,26.29948,12.534231
USER_00642,男,其他,中,37,114,-2.6346948,7.617949
USER_00643,女,广州,低,26,42,20.107878,-2.4358144
USER_00644,男,北京,低,39,19,18.737652,-1.8781916
USER_00645,女,其他,低,30,6,26.497004,4.954242
USER_00646,男,深圳,中,25,41,-18.917809,20.451576
USER_00647,男,其他,中,48,1,-10.293824,19.065277
USER_00648,女,其他,中,39,48,9.824293,8.622073
USER_00649,女,其他,中,53,24,2.1284924,-12.394227
USER_00650,男,其他,低,26,132,20.006844,-2.3363864
USER_00651,男,其他,中,45,62,-1.0224257,-1.098225
USER_00652,女,北京,中,38,56,-10.4561825,18.902344
USER_00653,女,深圳,低,32,58,5.9371223,3.3564203
USER_00654,女,其他,中,16,8,5.7692204,-15.450198
USER_00655,女,其他,高,27,55,15.37019,15.0904665
USER_00656,女,上海,高,53,75,3.2225027,15.2284565
USER_00657,女,其他,低,20,25,17.140844,7.046731
USER_00658,男,其他,中,65,127,-1.0055753,-1.074076
USER_00659,女,其他,中,22,46,-5.77196,4.9279914
USER_00660,女,其他,中,30,11,-3.734011,15.479202
USER_00661,女,其他,高,21,81,9.106633,22.353882
USER_00662,未透露,北京,低,43,48,14.240519,0.6456383
USER_00663,未透露,湛江,低,29,3,18.81632,-1.9289426
USER_00664,未透露,其他,低,26,139,20.070572,-2.4019012
USER_00665,男,深圳,高,24,31,24.05971,18.796331
