用户ID,性别,所在城市,消费水平,年龄,最近活跃天数,UMAP_X,UMAP_Y
USER_00666,男,北京,高,23,7,9.175461,22.284561
USER_00667,未透露,其他,低,16,80,23.130081,-13.236358
USER_00668,男,广州,中,26,6,-18.058537,2.119815
USER_00669,男,深圳,中,27,20,1.1493527,-6.252788
USER_00670,女,上海,高,35,33,8.612349,30.960087
USER_00671,男,其他,低,34,35,21.623283,1.451006
USER_00672,男,其他,中,19,33,-20.797686,-5.8127337
USER_00673,男,湛江,中,17,64,0.36260775,-6.306255
USER_00674,女,其他,中,16,99,5.675675,-15.76797
USER_00675,男,其他,低,17,33,17.2764,6.911357
USER_00676,女,湛江,中,26,91,-18.041916,2.1364317
USER_00677,男,其他,中,25,71,-18.922869,20.446535
USER_00678,男,上海,中,16,9,5.3731155,-15.859719
USER_00679,女,其他,中,17,40,0.38562506,-6.3141623
USER_00680,男,其他,高,39,42,12.013635,24.966915
USER_00681,男,广州,中,37,16,-2.717806,7.7016706
USER_00682,女,其他,中,26,7,-18.10211,2.0759957
USER_00683,男,其他,中,33,93,7.0422473,-1.6136816
USER_00684,女,上海,中,21,12,-10.97557,-24.453947
USER_00685,男,其他,中,35,49,-5.716028,11.37308
USER_00686,女,上海,中,36,21,-12.531219,-14.666992
USER_00687,男,湛江,低,24,119,20.232536,-2.5421536
USER_00688,男,湛江,中,23,8,-0.27520895,-13.482921
USER_00689,女,深圳,中,46,9,-12.402646,-14.538528
USER_00690,男,上海,中,27,35,1.1145775,-6.3002915
USER_00691,女,其他,中,24,1,-11.397823,1.2816669
USER_00692,女,深圳,中,32,8,-3.4020963,21.869646
USER_00693,男,深圳,中,34,16,7.105622,-0.80740863
USER_00694,男,深圳,低,21,24,10.447833,-4.632964
USER_00695,女,北京,中,41,41,-6.460395,-3.15047
USER_00696,女,深圳,高,18,0,26.201056,12.63255
USER_00697,女,其他,中,23,1,-0.2701812,-13.473839
USER_00698,未透露,其他,低,17,15,17.238169,6.949569
USER_00699,女,其他,中,35,16,-5.644482,11.301966
USER_00700,男,其他,高,38,62,26.215076,12.61866
USER_00701,女,其他,低,18,4,17.215458,6.9723463
USER_00702,男,上海,中,16,89,5.4453692,-15.814343
USER_00703,女,上海,中,18,172,-20.824026,-5.839058
USER_00704,男,其他,中,35,31,-5.694076,11.351444
USER_00705,女,其他,中,42,85,-7.8049836,-1.8627434
USER_00706,女,北京,高,33,11,3.4853294,14.575356
USER_00707,女,深圳,中,28,58,-21.445288,9.017625
USER_00708,男,上海,高,39,20,12.059458,25.012753
USER_00709,男,其他,高,34,16,9.052572,14.265972
USER_00710,女,广州,中,52,28,6.079705,10.631332
USER_00711,男,北京,中,28,66,-21.376772,8.949148
USER_00712,女,其他,低,40,41,14.192831,0.69167393
USER_00713,女,其他,中,37,5,-2.6504717,7.6344285
USER_00714,女,湛江,高,51,197,3.2430134,15.7741
USER_00715,男,北京,中,37,5,-2.6543205,7.6385007
USER_00716,男,其他,中,56,139,-12.259759,-14.398943
USER_00717,女,其他,中,31,21,-24.582989,14.496217
USER_00718,男,北京,中,37,30,-2.598857,7.582797
USER_00719,男,其他,中,16,86,5.5673366,-15.423698
USER_00720,女,湛江,中,44,22,6.956187,-0.3416469
USER_00721,女,广州,中,31,32,-24.59638,14.483014
USER_00722,女,上海,中,21,82,-10.96707,-24.445421
USER_00723,女,深圳,中,36,6,-12.472579,-14.608203
USER_00724,女,其他,中,29,1,-7.4878516,-13.183958
USER_00725,男,深圳,高,45,41,8.532685,30.881092
USER_00726,女,北京,中,32,6,-3.440102,21.831669
USER_00727,女,其他,中,29,39,-7.5748425,-13.272388
USER_00728,男,其他,低,24,47,20.21578,-2.5267599
USER_00729,男,上海,高,19,56,26.08859,12.744779
USER_00730,女,北京,中,16,10,5.710614,-15.613048
USER_00731,男,其他,高,17,105,15.688292,15.276949
USER_00732,女,上海,中,28,65,-21.505209,9.077535
USER_00733,未透露,上海,低,48,25,17.092518,-1.7706168
USER_00734,女,其他,中,49,27,10.189451,8.991937
USER_00735,女,其他,高,33,93,3.402452,14.664954
USER_00736,男,深圳,低,47,14,16.636713,-12.3460245
USER_00737,女,湛江,中,40,19,-14.296126,1.9762272
USER_00738,男,广州,高,16,191,15.879009,15.418918
USER_00739,未透露,深圳,中,47,81,1.3326226,-6.368331
USER_00740,女,深圳,中,17,15,0.3888561,-6.268903
USER_00741,未透露,北京,中,47,6,1.4648054,-6.434271
USER_00742,女,上海,中,45,12,-0.9937373,-1.1072736
USER_00743,男,其他,中,28,27,-21.407345,8.979658
USER_00744,女,其他,高,27,24,15.363044,15.090215
USER_00745,男,北京,中,18,13,-20.740356,-5.7553873
USER_00746,男,其他,低,36,7,20.499727,-16.331137
USER_00747,男,其他,低,24,2,20.238386,-2.5367465
USER_00748,女,深圳,高,30,43,3.467554,14.612431
USER_00749,男,其他,中,33,25,7.0029325,-1.5721368
USER_00750,未透露,其他,中,25,61,-18.954428,20.414978
USER_00751,男,其他,中,24,27,-11.436202,1.3552314
USER_00752,女,其他,中,32,12,-3.4697104,21.802284
USER_00753,女,其他,高,22,102,9.097681,22.362703
USER_00754,男,上海,中,24,2,-11.416952,1.3176113
USER_00755,女,深圳,中,40,8,-14.356341,1.9170979
USER_00756,女,其他,中,16,8,5.805468,-15.744343
USER_00757,男,上海,中,52,2,6.076204,10.634793
USER_00758,男,深圳,中,21,10,-10.918469,-24.396748
USER_00759,女,上海,中,28,13,-21.515127,9.08745
USER_00760,男,上海,中,39,87,9.809725,8.607261
USER_00761,女,其他,中,37,22,-2.6813407,7.665225
USER_00762,女,广州,高,23,245,9.138784,22.321781
USER_00763,男,其他,低,39,43,18.62966,-1.7856877
USER_00764,女,广州,中,45,48,-0.998571,-1.1187416
USER_00765,男,深圳,中,45,11,-1.0253334,-1.1178156
USER_00766,女,其他,低,34,40,21.668175,1.4592175
USER_00767,女,北京,低,39,14,18.671444,-1.8205159
USER_00768,女,北京,高,23,193,9.169754,22.29064
USER_00769,女,其他,中,42,46,-7.817242,-1.8502901
USER_00770,女,其他,中,52,16,6.076143,10.634672
USER_00771,女,上海,中,39,68,9.842539,8.640075
USER_00772,男,北京,高,27,46,15.359564,15.089711
USER_00773,女,北京,中,28,132,-21.45657,9.028906
USER_00774,男,湛江,高,16,4,15.817401,15.35069
USER_00775,男,北京,中,49,9,10.161563,8.963581
USER_00776,男,其他,低,16,2,23.179754,-13.186663
USER_00777,女,其他,中,22,4,-5.7555995,4.9444
USER_00778,女,广州,低,32,26,5.9316764,3.3618383
USER_00779,男,其他,中,54,115,-1.0847182,-0.92031014
USER_00780,女,其他,中,34,145,7.0951843,-0.77963644
USER_00781,男,北京,中,39,50,9.945426,8.743099
USER_00782,女,北京,中,18,19,-20.74997,-5.7652597
USER_00783,女,其他,中,22,25,-5.7617903,4.936814
USER_00784,女,其他,高,35,0,8.599751,30.94724
USER_00785,女,深圳,中,32,95,-3.4780567,21.793814
USER_00786,未透露,其他,中,28,4,-21.42284,8.995159
USER_00787,女,深圳,中,16,4,5.698041,-15.585753
USER_00788,男,北京,高,24,218,24.07799,18.814577
USER_00789,男,其他,低,25,18,20.130472,-2.4441428
USER_00790,男,其他,中,44,18,7.031814,-0.43347734
USER_00791,男,其他,高,52,60,3.2636976,15.841154
USER_00792,女,其他,中,40,65,-14.34641,1.9216343
USER_00793,女,上海,高,26,47,24.014051,18.75057
USER_00794,女,上海,高,16,165,15.8385935,15.457329
USER_00795,男,湛江,中,21,2,-10.899939,-24.378187
USER_00796,男,其他,中,33,13,7.113262,-1.6207043
USER_00797,女,其他,高,55,14,8.4170065,30.767756
USER_00798,男,其他,低,31,83,26.53011,4.9874554
USER_00799,女,其他,中,25,10,-18.970682,20.398706
USER_00800,女,其他,中,57,121,1.463941,-6.441583
USER_00801,男,广州,高,53,20,3.2313545,15.277265
USER_00802,女,深圳,中,44,30,7.0465193,-0.39717332
USER_00803,男,其他,中,34,174,7.0734777,-0.5746426
USER_00804,男,北京,中,20,35,-10.777712,-24.25577
USER_00805,男,其他,低,16,25,23.094288,-13.27212
USER_00806,男,其他,中,23,24,-0.19039927,-13.558534
USER_00807,女,深圳,中,34,154,7.098948,-0.78729105
USER_00808,男,湛江,中,38,43,-10.336669,19.022392
USER_00809,男,广州,高,18,66,26.202835,12.630783
USER_00810,男,北京,中,27,45,1.1527183,-6.2721834
USER_00811,女,其他,中,34,4,7.1518435,-0.8035131
USER_00812,女,其他,中,48,17,-10.253387,19.10518
USER_00813,男,上海,中,22,140,-5.765508,4.934414
USER_00814,女,其他,低,34,4,21.69087,1.5178331
USER_00815,男,其他,低,23,141,10.472272,-4.657581
USER_00816,男,其他,低,42,9,5.926932,3.367398
USER_00817,女,北京,中,63,137,7.296664,-2.0119627
USER_00818,女,湛江,低,38,150,17.008087,-1.8629186
USER_00819,男,其他,高,24,7,24.035082,18.771652
USER_00820,男,其他,中,42,2,-7.8101134,-1.857518
USER_00821,女,其他,中,28,2,-21.450481,9.022823
USER_00822,女,其他,中,16,21,5.563078,-15.75075
USER_00823,女,其他,低,46,45,20.544106,-16.37575
USER_00824,男,其他,中,38,46,-10.475214,18.884283
USER_00825,男,其他,中,48,37,-10.263696,19.095451
USER_00826,男,其他,高,49,29,9.239496,14.461392
USER_00827,男,上海,中,25,25,-18.965734,20.40368
USER_00828,女,湛江,中,30,91,-3.7306986,15.490191
USER_00829,男,其他,高,33,41,3.4755974,14.60137
USER_00830,女,其他,低,23,2,10.44529,-4.630777
USER_00831,男,北京,高,60,2,8.160255,14.879708
USER_00832,女,其他,中,39,4,9.861196,8.658444
USER_00833,男,北京,高,16,22,15.917487,15.361544
USER_00834,未透露,其他,低,33,7,21.667583,1.4696919
USER_00835,男,其他,高,18,33,26.21616,12.617442
USER_00836,男,北京,中,53,9,2.14204,-12.380855
USER_00837,男,其他,中,21,24,-10.872747,-24.350714
USER_00838,男,北京,高,45,79,8.544444,30.892658
USER_00839,女,其他,中,21,76,-10.872462,-24.350742
USER_00840,未透露,上海,低,16,88,23.20556,-13.160857
USER_00841,男,深圳,中,24,65,-11.44316,1.2548294
USER_00842,男,其他,低,44,81,21.669157,1.496826
USER_00843,女,北京,中,28,39,-21.50909,9.081355
USER_00844,男,其他,低,19,7,17.239847,6.9478354
USER_00845,女,深圳,高,54,33,8.363451,30.715366
USER_00846,男,深圳,中,17,42,0.3901068,-6.2893925
USER_00847,男,湛江,中,16,67,5.4671917,-15.590928
USER_00848,男,深圳,中,36,41,-12.416563,-14.552333
USER_00849,男,其他,中,39,47,9.832731,8.629992
USER_00850,女,北京,中,41,27,-6.4954996,-3.115221
USER_00851,女,其他,中,31,16,-24.544392,14.535299
USER_00852,女,北京,中,29,141,-7.519822,-13.215956
USER_00853,男,湛江,高,57,26,15.265327,15.005289
USER_00854,女,其他,高,60,1,8.167655,14.904838
USER_00855,女,其他,低,47,28,16.61819,-12.327457
USER_00856,女,其他,中,36,9,-12.4552145,-14.590429
USER_00857,男,上海,中,38,44,-10.453117,18.906342
USER_00858,男,其他,高,21,4,9.037432,22.42307
USER_00859,男,其他,中,23,83,-0.18806764,-13.538637
USER_00860,男,其他,中,16,80,5.5317883,-15.537394
USER_00861,女,北京,高,30,41,3.400953,14.679999
USER_00862,女,其他,低,43,289,14.294477,0.592107
USER_00863,女,广州,低,28,12,18.930153,-1.9651457
USER_00864,男,其他,中,37,56,-2.6483424,7.6311655
USER_00865,男,其他,中,22,11,-5.7675385,4.9323373
USER_00866,未透露,其他,低,16,18,23.200722,-13.165729
USER_00867,女,其他,中,30,7,-3.7059739,15.490557
USER_00868,女,其他,中,37,11,-2.5871089,7.5710764
USER_00869,女,广州,中,47,13,1.4772638,-6.450167
USER_00870,男,上海,高,41,76,2.3632116,14.917383
USER_00871,女,深圳,中,16,3,5.5715413,-15.652119
USER_00872,女,北京,中,18,19,-20.78392,-5.798914
USER_00873,女,其他,中,25,58,-19.000969,20.368402
USER_00874,女,其他,中,37,34,-2.6783283,7.662188
USER_00875,女,其他,高,53,98,3.225004,15.246519
USER_00876,男,其他,中,24,54,-11.378256,1.2706102
USER_00877,女,其他,低,41,7,14.172512,0.7122886
USER_00878,女,其他,中,26,14,-18.09916,2.0783129
USER_00879,女,上海,高,43,94,3.1824331,14.858546
USER_00880,男,上海,低,53,39,16.623262,-0.9247481
USER_00881,男,其他,中,21,88,-10.970113,-24.448513
USER_00882,女,其他,高,59,91,8.20909,14.936366
USER_00883,女,其他,中,36,5,-12.4683695,-14.604154
USER_00884,男,其他,高,48,162,26.170078,12.663592
USER_00885,女,其他,中,43,24,7.310535,-2.0356376
USER_00886,男,北京,中,23,186,-0.1781446,-13.565093
USER_00887,男,深圳,中,16,105,5.8212466,-15.4769535
USER_00888,女,其他,高,43,202,3.1721165,14.8571205
USER_00889,男,北京,中,16,27,5.765989,-15.605756
USER_00890,女,上海,低,52,52,16.680103,-0.97456586
USER_00891,男,湛江,中,33,19,7.111825,-1.6609845
USER_00892,女,其他,中,51,126,2.1196525,-12.403374
USER_00893,男,北京,中,16,0,5.5360785,-15.5569935
USER_00894,女,其他,中,27,9,1.1489987,-6.265772
USER_00895,男,北京,中,30,6,-3.7254956,15.462354
USER_00896,女,广州,中,40,48,-14.350577,1.927183
USER_00897,女,北京,高,45,81,8.654476,31.002195
USER_00898,男,深圳,中,26,35,-17.961777,2.216327
USER_00899,女,其他,高,29,224,12.012657,24.96592
USER_00900,女,其他,中,50,14,2.090535,-12.432678
USER_00901,女,其他,低,35,21,16.970993,-1.8312062
USER_00902,男,深圳,中,25,85,-18.90997,20.45978
USER_00903,男,其他,高,19,13,26.103788,12.729643
USER_00904,男,上海,中,22,17,-5.767683,4.9322357
USER_00905,男,深圳,低,31,20,26.494957,4.952098
USER_00906,男,其他,高,55,17,8.398137,30.749342
USER_00907,男,广州,高,27,50,15.402626,15.113301
USER_00908,男,北京,低,35,10,16.909056,-1.9201916
USER_00909,女,其他,高,29,96,11.997793,24.95101
USER_00910,男,其他,中,34,136,7.114127,-0.82546496
USER_00911,女,其他,低,24,17,20.211391,-2.5230958
USER_00912,男,深圳,中,21,8,-10.924603,-24.402655
USER_00913,女,上海,中,49,67,10.148423,8.950935
USER_00914,女,上海,中,32,4,-3.5232453,21.748545
USER_00915,男,深圳,高,40,2,2.3108742,14.933128
USER_00916,男,深圳,低,36,7,20.520876,-16.352457
USER_00917,女,北京,低,47,20,16.665081,-12.374422
USER_00918,女,上海,高,25,139,24.047478,18.784111
USER_00919,女,其他,中,17,50,0.36998767,-6.2437325
USER_00920,男,北京,中,18,84,-20.77668,-5.791704
USER_00921,男,北京,高,35,51,8.624843,30.972466
USER_00922,女,其他,中,19,86,-20.756903,-5.771911
USER_00923,男,湛江,低,28,57,18.965866,-1.9959198
USER_00924,男,其他,中,41,2,-6.483509,-3.1269789
USER_00925,女,上海,中,25,120,-18.92494,20.444471
USER_00926,男,湛江,高,28,18,26.280115,12.553577
USER_00927,女,上海,低,39,39,18.670717,-1.8167934
USER_00928,女,其他,中,22,10,-5.767606,4.9322405
USER_00929,男,其他,中,47,20,1.4754642,-6.44097
USER_00930,未透露,其他,中,24,106,-11.374404,1.2858254
USER_00931,男,上海,中,40,125,-14.340529,1.9320339
USER_00932,男,广州,低,22,29,10.435678,-4.621081
USER_00933,女,深圳,低,50,83,16.662598,-0.9847288
USER_00934,男,深圳,低,36,22,20.500202,-16.332079
USER_00935,女,其他,中,41,93,-6.5414386,-3.0693207
USER_00936,男,北京,中,39,56,9.800103,8.597565
USER_00937,男,其他,中,18,69,-20.819244,-5.83428
USER_00938,女,上海,中,37,69,-2.6766925,7.6609726
USER_00939,女,上海,低,21,114,10.45187,-4.637018
USER_00940,女,其他,中,16,29,5.4364915,-15.742093
USER_00941,男,上海,高,41,91,2.3313463,14.961766
USER_00942,女,上海,中,17,45,0.43221664,-6.2378926
USER_00943,女,其他,低,16,52,23.139978,-13.226461
USER_00944,男,其他,高,42,19,7.5487695,14.63838
USER_00945,女,其他,中,45,20,-0.97369856,-1.1423415
USER_00946,女,北京,中,30,94,-3.7905364,15.39838
USER_00947,男,深圳,高,35,50,8.670371,31.017647
USER_00948,男,上海,高,60,19,8.182619,14.893013
USER_00949,女,其他,中,39,63,10.073268,8.872818
USER_00950,女,其他,中,30,2,-3.8283014,15.363757
USER_00951,女,北京,中,61,45,-6.774201,-2.8297958
USER_00952,男,深圳,中,47,175,1.2995756,-6.352452
USER_00953,女,其他,中,16,54,5.806431,-15.65868
USER_00954,女,其他,中,36,37,-12.505644,-14.641318
USER_00955,男,其他,高,33,4,3.447969,14.622983
USER_00956,男,其他,中,38,16,-10.373104,18.986286
USER_00957,女,广州,低,32,19,5.9319453,3.361496
USER_00958,女,北京,中,41,20,-6.5032296,-3.1074784
USER_00959,女,北京,中,30,4,-3.727063,15.462617
USER_00960,未透露,其他,中,52,13,6.076106,10.634829
USER_00961,女,深圳,高,23,35,9.147452,22.313065
USER_00962,女,北京,中,24,6,-11.38963,1.3128524
USER_00963,男,北京,低,46,15,20.51935,-16.351183
USER_00964,男,北京,中,29,43,-7.584074,-13.280244
USER_00965,女,广州,中,28,5,-21.403671,8.976023
USER_00966,女,其他,低,22,100,10.457219,-4.642356
USER_00967,女,其他,中,23,32,-0.2140612,-13.528833
USER_00968,女,广州,中,57,129,1.4676958,-6.4409676
USER_00969,男,湛江,低,43,14,14.257313,0.6290301
USER_00970,男,其他,中,58,36,-12.131983,-14.274085
USER_00971,男,北京,低,48,4,17.129189,-1.8086507
USER_00972,女,其他,中,16,6,5.4770403,-15.8330965
USER_00973,女,其他,中,35,114,-5.6777005,11.335089
USER_00974,女,北京,中,42,11,-7.781569,-1.8859893
USER_00975,女,其他,中,21,70,-10.980829,-24.461958
USER_00976,男,上海,中,25,2,-18.948612,20.42083
USER_00977,男,湛江,高,28,73,26.301025,12.532724
USER_00978,男,其他,高,27,1,15.375899,15.102872
USER_00979,男,其他,低,32,122,5.929733,3.3636236
USER_00980,男,其他,高,21,136,9.090043,22.370457
USER_00981,女,其他,中,38,16,-10.441492,18.89369
USER_00982,男,其他,中,29,132,-7.4718666,-13.168089
USER_00983,男,其他,中,30,16,-3.790466,15.406566
USER_00984,男,其他,中,24,63,-11.323496,1.3862705
USER_00985,未透露,深圳,低,44,9,21.666162,1.4932847
USER_00986,女,上海,中,29,70,-7.527133,-13.223445
USER_00987,男,其他,中,21,3,-10.964332,-24.442827
USER_00988,男,湛江,高,40,21,2.2952335,14.929013
USER_00989,男,北京,中,52,27,6.07586,10.634937
USER_00990,女,深圳,中,44,0,6.9755597,-0.43269473
USER_00991,女,其他,高,33,27,3.4379961,14.648734
USER_00992,女,其他,中,31,43,-24.538095,14.541647
USER_00993,女,其他,中,16,170,5.815595,-15.449774
USER_00994,女,北京,低,25,32,20.170198,-2.5025437
USER_00995,男,其他,中,29,87,-7.4730453,-13.169299
USER_00996,女,北京,低,35,35,16.938505,-1.892603
USER_00997,男,湛江,低,20,6,17.148193,7.039378
USER_00998,男,其他,中,24,12,-11.413514,1.3084855
USER_00999,男,广州,低,16,110,23.205982,-13.1604395
USER_01000,男,其他,低,31,2,26.495365,4.948417
